gene,localization,cyto_enrichment,peri_enrichment,relative_signal,fractional_peri,fractional_cyto
yehT,cytoplasm,1.1885483089043956,0.8020217528027773,0.6747910428159889,2.9112841320605293e-05,4.3143491056303445e-05
prfC,cytoplasm,1.0388759218060362,0.26075753693686965,0.2509996925172307,2.910097306079254e-05,0.00011594027374672904
fliG,cytoplasm,0.9242954637274899,0.1703169055610679,0.18426673314419992,2.909859940882999e-05,0.00015791564170217621
guaB,cytoplasm,0.7925274822639135,0.03861767297322938,0.04872723512743701,2.8941938379302084e-05,0.0005939581489409327
lepA,cytoplasm,0.9392338024136487,0.11453865381369788,0.1219490328386348,2.873068335463563e-05,0.00023559582791158823
ychJ,cytoplasm,1.0630320117288337,0.6664161640688216,0.6269013131457947,2.8597758844733223e-05,4.5617640679725954e-05
accA,cytoplasm,0.8406582797891934,0.05579388984935545,0.06636928605918987,2.8588264236883023e-05,0.00043074539345484684
dcuR,cytoplasm,0.9283645750638512,1.43735126964364,1.5482616509196094,2.827256852586466e-05,1.8260846614053776e-05
moeA,cytoplasm,0.6235450289523652,0.13348292428362762,0.21407102628641894,2.8201358966988258e-05,0.00013173832748975524
ampH,membrane,0.7080362472449067,0.9623719544329058,1.359212834339575,2.8156259579699904e-05,2.071512192082904e-05
ispB,cytoplasm,0.9430674243929879,0.8111851318493799,0.8601560300648758,2.8146764971849806e-05,3.272285956040659e-05
ycjG,cytoplasm,0.7211648206595083,0.9571731159720959,1.327259855932458,2.80660608051233e-05,2.1145867314283884e-05
ddlA,cytoplasm,0.990137425378716,0.4847232102969007,0.4895514479835966,2.8020961417834947e-05,5.7238031943833304e-05
poxB,cytoplasm,0.8665826264193505,0.2613350739964692,0.3015697130650827,2.7966367422696397e-05,9.273599506546233e-05
ribF,cytoplasm,0.7899405909827901,0.40927190320270684,0.5181046623943184,2.7942630903070995e-05,5.393240580762127e-05
rffG,cytoplasm,0.9769206876587728,0.4324663828072506,0.44268320680532675,2.7828695608868793e-05,6.286368034987753e-05
syd,cytoplasm,0.917987284462541,1.1316947329991127,1.2328000094921707,2.7819201001018695e-05,2.2565866958808913e-05
mpl,cytoplasm,1.3964236022865424,0.6070942845669829,0.43474937230573163,2.7733749530367087e-05,6.379250045440826e-05
mutT,cytoplasm,0.8386237259591227,0.9232450186293228,1.100904958983148,2.7710013010741587e-05,2.517021363618524e-05
purB,cytoplasm,0.8407548817531563,0.030347965548676116,0.03609609198509086,2.7672034579340888e-05,0.000766621344791856
uup,cytoplasm,1.1210112725000247,0.17070473655242369,0.1522774487108647,2.7615066932239884e-05,0.000181347055430865
qor,cytoplasm,0.8874004770658381,0.16940272835429507,0.1908977206260018,2.755809928513878e-05,0.0001443605465521999
yegP,cytoplasm,1.4741392456668962,0.25823138169037957,0.17517434831847004,2.755335198121368e-05,0.00015729102032177226
yjgR,cytoplasm,0.8202837142309004,0.5340106901456684,0.651007305010752,2.755335198121368e-05,4.232418249248157e-05
dnaN,cytoplasm,1.2359527455202621,0.19934598254116423,0.16128932377366217,2.747976877037483e-05,0.00017037562144495862
folE,cytoplasm,1.262031652250609,0.06498622508193991,0.05149334009654079,2.747502146644973e-05,0.0005335645622315232
frsA,cytoplasm,0.7691759132215162,0.5179244722852476,0.6733498324408524,2.7403811907573425e-05,4.0697733313805485e-05
rpsT,cytoplasm,0.8600724170901373,0.005895996246297004,0.0068552323375801185,2.7327855044772024e-05,0.003986422880952084
ucpA,cytoplasm,0.7088725537723145,0.08854525650972382,0.12490997999361675,2.730649217710907e-05,0.00021860937115276543
yfaY,cytoplasm,0.7375683950148896,0.38731606251396616,0.5251256224260359,2.723290896627022e-05,5.185979850013124e-05
clpX,cytoplasm,1.142969252694855,0.08891705860433026,0.07779479491218558,2.7099984456367712e-05,0.00034835215501188805
ilvA,cytoplasm,1.0959561829683158,0.05380276017237825,0.04909207230042489,2.701215933375366e-05,0.00055023465231717
frmB,cytoplasm,1.3399409416529033,1.754171508780664,1.3091409137904098,2.699317011805326e-05,2.0618995123984644e-05
dacA,membrane,0.8456668799159316,0.06622469670632383,0.07831061884900503,2.6948070730764907e-05,0.0003441177087710793
yecM,cytoplasm,0.5496564225723685,0.5300896632499535,0.9644018362764811,2.6921960559176957e-05,2.7915708521586422e-05
yghA,cytoplasm,0.9376120348383511,0.9556482083307464,1.0192362862487199,2.6905344995439105e-05,2.6397554088722375e-05
yjhP,cytoplasm,2.2351295362682606,1.7322592463786797,0.7750151471179761,2.6867366564038406e-05,3.466689220713842e-05
ybiV,cytoplasm,0.601679145156167,0.4520718362565955,0.7513503499265533,2.67439366619861e-05,3.5594495516772435e-05
zapA,cytoplasm,0.8129978755228798,0.12523414748987763,0.15403994433482776,2.6556418156945144e-05,0.00017239955695660982
ybjI,cytoplasm,0.9482038940235834,1.071823088889912,1.1303719544345745,2.652793433339454e-05,2.3468323173909715e-05
yciK,cytoplasm,0.7555911253460106,0.21898576307452242,0.28982045411695573,2.6499450509844038e-05,9.143402452592357e-05
udk,cytoplasm,0.8950828535947423,0.39730152505377225,0.44387122762788894,2.647571399021864e-05,5.9647285839428305e-05
ruvB,cytoplasm,0.7885261511990185,0.45241165971678005,0.5737433806460966,2.645672477451824e-05,4.6112470604410504e-05
tmk,cytoplasm,0.9797927247186478,1.0800494754111647,1.1023244490015032,2.6418746343117537e-05,2.3966397884985597e-05
dcd,cytoplasm,2.62919218186764,1.7510662293363606,0.6660092181213224,2.622173323022638e-05,3.9371426876331524e-05
flgN,cytoplasm,0.7195061244868318,0.4627716561366652,0.6431795927612494,2.6209864970413626e-05,4.075046109266534e-05
yciF,cytoplasm,0.7103926494178708,0.518696118879125,0.7301541187175415,2.6176633842938027e-05,3.585083364169092e-05
yeaE,cytoplasm,inf,inf,1.1436870839330033,2.6155270975275177e-05,2.2869254486402275e-05
cysE,cytoplasm,1.2777204697568196,0.18178196264483001,0.1422705254768497,2.573513457790481e-05,0.00018088872935309735
cysM,cytoplasm,0.9705986169106647,0.12821614286596777,0.13210006755837875,2.5654430411178305e-05,0.00019420452150670467
fic,cytoplasm,0.6693420064471999,1.3736133443600793,2.052184579974415,2.5625946587627807e-05,1.2487154828903005e-05
hpt,cytoplasm,1.6148865129369907,0.5203560917476722,0.32222455731660155,2.5621199283702707e-05,7.951349052061421e-05
yeiR,cytoplasm,0.6792803597136574,0.7601925452296636,1.1191145664068864,2.5440801734549298e-05,2.2732973457964585e-05
adhE,cytoplasm,1.2251914674400661,0.038842093817505745,0.03170287652970928,2.5409944259036247e-05,0.000801502798499189
iaaA,cytoplasm,0.8574343351856011,0.4071485865556178,0.47484520953722487,2.5222425753995288e-05,5.311715322678855e-05
metH,cytoplasm,1.0453040524230046,0.1175607931467889,0.11246564372756819,2.516308445493164e-05,0.00022374018963413917
fmt,cytoplasm,0.684723884119488,0.2917090885435689,0.4260244097059482,2.500167612147863e-05,5.8686017870983875e-05
manX,cytoplasm,1.3628324081229046,0.09436128354476503,0.06923909571150676,2.4975565949890678e-05,0.00036071479116299345
fliK,cytoplasm,1.6174753181644488,7.204767603645878,4.454329239361765,2.4906730042976827e-05,5.591578148934849e-06
lipB,cytoplasm,0.7093699967111847,0.7187056982432811,1.0131605531321863,2.4659870238872218e-05,2.4339548319993527e-05
ygeR,membrane,0.7535266871923492,0.482141219627242,0.6398462427703879,2.464562832709702e-05,3.8518048055400126e-05
nanK,cytoplasm,0.8012916426079665,0.7363251865770154,0.9189228333650099,2.4453362518130858e-05,2.6610898793955224e-05
nfo,cytoplasm,1.255471147844712,0.5025274547695442,0.40027001467316975,2.4436746954393108e-05,6.105065595369743e-05
ydhQ,cytoplasm,1.1014104411103838,0.7417934150311468,0.6734940829899069,2.442013139065526e-05,3.625886553040619e-05
yfiF,cytoplasm,1.121754380232212,0.13954645108273217,0.12440018380302197,2.4375032003366906e-05,0.00019594048222599795
pmbA,cytoplasm,0.9316763451468124,0.131577587594433,0.141226712774058,2.423973384150195e-05,0.0001716370321546885
tldD,cytoplasm,0.9323723692912262,0.0993694461752656,0.10657699589575415,2.4071204552161295e-05,0.00022585741275449342
ycgL,cytoplasm,0.8571479688965159,0.18558390481512538,0.21651326439476293,2.4059336292348543e-05,0.00011112176595555729
rplP,cytoplasm,1.2822409994515047,0.013491710914953924,0.01052197747593875,2.392641178244604e-05,0.0022739463030746862
speB,cytoplasm,1.095293174436335,0.16286625822104753,0.14869649699484572,2.3767377100955583e-05,0.0001598381776389758
ygiF,cytoplasm,1.1711260005887163,0.2746084409449356,0.2344824048026361,2.376500344899303e-05,0.00010135090293446983
yjjX,cytoplasm,1.1628656650196707,1.3531675493049304,1.163649069716097,2.361475127976406e-05,2.0293705288249407e-05
yqaB,cytoplasm,1.4944392280994683,1.3062963143518391,0.8741046740409129,2.3592201586119888e-05,2.6990133203447032e-05
yhhX,cytoplasm,0.9830286107274717,0.1743228508709065,0.17733242854641043,2.3576535483167057e-05,0.0001329510664034962
sufA,cytoplasm,0.8346151773812608,0.8308918094132994,0.9955388206818333,2.356632877972814e-05,2.3671933519968444e-05
yrdA,cytoplasm,1.304984293696089,0.3349106264837195,0.2566395841708997,2.3493695029674307e-05,9.154353606663244e-05
yfiH,cytoplasm,1.0412830208783084,0.6784398392147007,0.651542208613414,2.3470907970833828e-05,3.602361851703157e-05
rpsU,cytoplasm,1.0143749248167777,0.008118346240683782,0.008003299413330988,2.3365280458500598e-05,0.0029194559958085993
ygjR,cytoplasm,0.6933443312038096,0.5013384158300321,0.7230727839940513,2.3328726218277423e-05,3.2263316687728287e-05
frdA,cytoplasm,0.9575771865175414,0.13153279806910373,0.13735999553984177,2.3226184453495562e-05,0.00016908987483738467
yhhA,periplasm,0.3688868842811964,0.3562226096080964,0.9656689483612915,2.3122455862732372e-05,2.3944495576843827e-05
yeeZ,cytoplasm,0.9256018990047573,0.14874418893001312,0.16069996084704297,2.309444676957428e-05,0.00014371158927385165
metL,cytoplasm,0.9209548413995928,0.12984906289869041,0.14099395221307082,2.3092073117611732e-05,0.00016378059310455292
alr,cytoplasm,1.0119051577178144,0.8414932197118054,0.8315929741969641,2.3021575654324242e-05,2.768370629460314e-05
ftnA,cytoplasm,1.5036901748541756,0.04798038860155806,0.03190842728370629,2.2982410396942217e-05,0.0007202614592251605
hycI,cytoplasm,0.9852488020316978,1.3998610781454173,1.420819873374868,2.2844975948310916e-05,1.6078727765854888e-05
baeR,cytoplasm,0.8305073641586772,0.8336162648374333,1.0037433752100506,2.271181407321221e-05,2.262711230194607e-05
ycgN,cytoplasm,0.8904053072565756,0.8237844495203261,0.9251791771754879,2.2533078080432635e-05,2.4355366653651525e-05
actP,membrane,0.5128703542678019,0.008882122994415712,0.017318456644069925,2.252002299463866e-05,0.0013003481463430414
yhhW,cytoplasm,1.1119005133907884,0.43762595066384996,0.3935837292936315,2.250720527404089e-05,5.718530416497345e-05
sspB,cytoplasm,0.5988525649936286,0.14105078499352322,0.23553507697679127,2.2461631156360026e-05,9.536427204247507e-05
rpsD,cytoplasm,1.0306606749646794,0.004739868184667132,0.004598863913023136,2.2433859428398243e-05,0.004878130741131453
prmB,cytoplasm,1.382243565019897,0.13624203378836663,0.09856586584029818,2.2293813962608186e-05,0.0002261818913936174
sgcB,cytoplasm,0.6265238845556087,2.1672904886508952,3.45923043331085,2.21570916095656e-05,6.405208336571819e-06
fadH,cytoplasm,0.9458246164012288,0.24723473063766732,0.2613959568723973,2.2115077969828613e-05,8.46037491720818e-05
ldcA,cytoplasm,1.1487956495459497,0.6258727725114073,0.5448077495408147,2.2110568031099716e-05,4.0584165790107374e-05
nlpI,cytoplasm,1.0487362564227924,0.16109495294699636,0.15360864274539945,2.1989986511402474e-05,0.00014315591960440695
ppc,cytoplasm,0.9874540891314656,0.04470845439295566,0.0452764891907834,2.1873440200041514e-05,0.0004831081338456368
dusA,cytoplasm,0.914688301800134,0.4711408745907295,0.5150835248067677,2.1712743962177323e-05,4.215383120693446e-05
rimL,cytoplasm,0.8737645758468938,0.5495046080351706,0.6288932090232257,2.1664796192533908e-05,3.444908592061742e-05
hemN,cytoplasm,0.9238286107577535,0.45071396401713587,0.4878761696365368,2.1640347577319695e-05,4.43562299700794e-05
argH,cytoplasm,1.1457052511251242,0.07744560509191253,0.06759644770403046,2.160213178072279e-05,0.0003195749557034009
fumC,cytoplasm,1.0884805001678612,0.07253348531103032,0.06663737687523524,2.1547537785584235e-05,0.0003233551318493157
moaC,cytoplasm,1.2195588510994713,0.2765086235797117,0.22672839718266183,2.154730042038793e-05,9.503573742034849e-05
ampD,cytoplasm,0.8773905762681848,0.9187621886884144,1.047153016614557,2.150077684192215e-05,2.0532602686314272e-05
rlmN,cytoplasm,0.8207676501789025,0.12610365187365644,0.15364110884020546,2.1173924966679752e-05,0.00013781419000758258
nagZ,cytoplasm,0.9869599101093733,0.28982889876588547,0.29365822846215417,2.1103427503392164e-05,7.186390660295055e-05
blc,membrane,0.806079338481544,0.44797104454248526,0.5557406363824595,2.1047646682272385e-05,3.787314676011463e-05
sufE,cytoplasm,1.2821101955232366,1.542526362971385,1.2031152769531415,2.0961245750835763e-05,1.7422474930182567e-05
hemD,cytoplasm,0.7164264442137248,0.35552960110847925,0.4962541569758381,2.0927065162575143e-05,4.217005513889136e-05
flxA,cytoplasm,0.6108585700009339,1.0231892207411497,1.675001826919749,2.091804528511745e-05,1.2488371623799819e-05
hisB,cytoplasm,1.0792067208391356,0.058210212293003084,0.05393796310658797,2.089858133902464e-05,0.00038745588701090736
kbl,cytoplasm,0.7273220085897402,0.4260036224166081,0.5857152916940034,2.087152170665167e-05,3.5634244150066725e-05
paaY,cytoplasm,1.0850099409400416,0.5551111141602847,0.5116184591630027,2.0863213924782694e-05,4.0778852973589894e-05
pepT,cytoplasm,1.0496692894144817,0.27534024234036336,0.26231142047982703,2.086155236840896e-05,7.952971445257111e-05
fldB,cytoplasm,inf,inf,2.6620994622991083,2.0846598361044943e-05,7.830886357281665e-06
yaeR,cytoplasm,inf,inf,1.2051363867607208,2.0812180407588015e-05,1.726956437148907e-05
narP,cytoplasm,0.9104601734319752,0.3590261632981125,0.3943348361354074,2.0442128066627407e-05,5.1839518585185187e-05
emtA,membrane,0.9501502526995242,0.5739367721213218,0.60404843390893,2.0251049083642576e-05,3.352553859397266e-05
rfaD,cytoplasm,1.098720143572516,0.04814214758277688,0.04381656954631002,2.01480325884681e-05,0.0004598267914874877
kdsD,cytoplasm,1.1186437239928968,0.16311439788190196,0.14581443079989756,2.008346925508694e-05,0.0001377330703478016
epmC,cytoplasm,0.5522542165166704,0.6489988871370814,1.1751814069082633,2.00818076987131e-05,1.708826193187102e-05
rob,cytoplasm,1.5040191784999672,0.15350555900671825,0.10206356488074636,2.001866855650947e-05,0.0001961392253925266
rpsI,cytoplasm,0.7807119988917409,0.0027638042572550228,0.003540107313808906,1.988811769856952e-05,0.005617942038364736
metB,cytoplasm,0.6507632095359333,0.11278569449723766,0.1733129544579916,1.9640545798876193e-05,0.00011332416471866652
artP,cytoplasm,1.1195381548551466,0.298780569021463,0.26687841564463805,1.9506909193384973e-05,7.309286944868331e-05
ygdG,cytoplasm,1.1038429643824086,0.7609027520339854,0.6893215580349371,1.950263661985238e-05,2.82925093412847e-05
frmR,cytoplasm,0.9813394618546513,0.27366287740707246,0.27886667972148194,1.9442108494807503e-05,6.971829160165462e-05
fhuE,membrane,0.8484874461597722,0.4816334992923629,0.5676377434601079,1.9377782526622545e-05,3.413758642704555e-05
amyA,cytoplasm,0.8686075801660723,0.6793506650338266,0.7821145941461148,1.9366863727594815e-05,2.4762181747469977e-05
nanA,cytoplasm,0.6063458200249237,0.1441522291507952,0.23773929726252563,1.935475810258586e-05,8.141169055956787e-05
yhcH,cytoplasm,1.1078263955346226,1.3663959594431287,1.2334026025654712,1.915418451175083e-05,1.552954766911487e-05
ydiU,cytoplasm,0.9430397117566878,0.4226090647790335,0.44813496134940095,1.9068733041099224e-05,4.2551317539877794e-05
aroC,cytoplasm,1.024741167784181,0.12364418798664396,0.12065894478895813,1.9032890896464866e-05,0.0001577412344335919
suhB,cytoplasm,1.3774032673117782,0.10498924299827533,0.07622258890323279,1.8976397979756273e-05,0.00024896029186108424
ygiB,membrane,0.460897543286068,0.06000437758307084,0.130190274296662,1.8867209989479273e-05,0.00014492027220471888
nagK,cytoplasm,0.8513658981072796,0.44802310858916633,0.5262403739510735,1.8746628469782024e-05,3.56236985942948e-05
dkgB,cytoplasm,0.6399582254533442,0.4192614573991318,0.6551387898829308,1.8745441643800697e-05,2.8612931997432775e-05
seqA,cytoplasm,0.9915032667873974,0.034192799711740864,0.03448581649411009,1.8653581312850262e-05,0.0005409058914419542
yacG,cytoplasm,1.641896845197675,0.5385407787136711,0.32799915554307185,1.859708839614177e-05,5.6698586206267405e-05
pncB,cytoplasm,1.0521281231000383,0.23226410259110603,0.2207564815459475,1.855863523434856e-05,8.406835941750514e-05
mfd,cytoplasm,1.1206934441707108,0.18433448408459774,0.164482521998691,1.8531100871582977e-05,0.00011266303949139624
rsmH,cytoplasm,0.9888082805178996,0.14150273822613782,0.14310432165072906,1.8430932758763665e-05,0.0001287936838395947
yddE,cytoplasm,1.0753419881282549,0.8674447646005942,0.8066687381104428,1.8071324486438177e-05,2.2402410844343382e-05
gcl,cytoplasm,1.3706256539319985,0.06943878153277529,0.050662105538132864,1.8034770246215002e-05,0.0003559814590145767
bioA,cytoplasm,0.6727697738868444,0.31167678537405136,0.46327406115969977,1.8002251214328116e-05,3.885875062649446e-05
yqjG,cytoplasm,0.6844546176061306,0.6033834174108527,0.8815535784113441,1.794362201085328e-05,2.035454503308766e-05
rimI,cytoplasm,0.8003928627926216,0.4687703014844136,0.5856752643306241,1.780333917986692e-05,3.0397970110987334e-05
purR,cytoplasm,1.1605272427938795,0.07483096078006854,0.06448014145701465,1.7784587329362822e-05,0.0002758149552326715
hslJ,membrane,1.4493588178731776,0.8812698908405942,0.6080412110327448,1.7728806508243047e-05,2.915724491458573e-05
zapD,cytoplasm,1.0355389474370322,0.23530306568764683,0.22722763472105414,1.7702696336655093e-05,7.790732125688418e-05
gltB,cytoplasm,1.4097716237903326,0.03274912006664647,0.023230088841337797,1.7670177304768207e-05,0.0007606590497977019
rplM,cytoplasm,1.3000987995646665,0.009851990158267076,0.007577878051703441,1.7650001263086585e-05,0.002329148231557912
murC,cytoplasm,0.8745382033335025,0.170856767235972,0.19536798573774403,1.7463906949223055e-05,8.93898090993581e-05
rpoD,cytoplasm,1.1273253407974273,0.02891511800300848,0.025649310768225096,1.7451563959017895e-05,0.0006803911464411457
truD,cytoplasm,0.7503381300302323,0.1336670068691283,0.17814236211578724,1.732006364029292e-05,9.722596823452578e-05
cspB,cytoplasm,0.16489901789406267,0.07131124422340807,0.43245402631337126,1.7213486667174668e-05,3.980420026128089e-05
ravA,cytoplasm,0.7961995954354926,0.18423680735441852,0.2313952536658193,1.7168624645082623e-05,7.41960968217504e-05
yodD,cytoplasm,inf,inf,2.173511113641948,1.7143938664672104e-05,7.88767011913071e-06
speA,cytoplasm,1.6405927508375948,0.058812274483951966,0.03584818624483481,1.699867116456444e-05,0.000474184971269326
hemE,cytoplasm,1.162649156870954,0.11565482577560394,0.09947525880194727,1.6941703517463333e-05,0.00017031072571717392
astD,cytoplasm,1.0167591137343723,0.423518002536002,0.4165372080910069,1.6848893725727873e-05,4.044991275316431e-05
allE,cytoplasm,1.029196426183808,0.2334589122849498,0.22683610858483053,1.6814713137467256e-05,7.412714511093374e-05
creA,periplasm,0.8677235411131996,0.13342587137415304,0.1537654161174208,1.6791688713430567e-05,0.0001092032860016314
chbB,cytoplasm,0.5220664802527055,0.6035346670400988,1.1560494493880527,1.6736619987899504e-05,1.4477425681711909e-05
sseB,cytoplasm,1.3380174719351081,0.8738525402575056,0.6530950145170347,1.665045642165919e-05,2.549469227532267e-05
ldhA,cytoplasm,1.0726090308215916,0.09866691208806624,0.09198776931095747,1.658992829661431e-05,0.0001803492836154484
bioH,cytoplasm,0.8167729107882468,1.0532117449095773,1.2894792799789963,1.6549101482858548e-05,1.283394137448111e-05
yciA,cytoplasm,1.382647775971796,0.9450445334789016,0.6835034561240123,1.6390541531760603e-05,2.3980188227148868e-05
wecC,cytoplasm,1.15050652057802,0.3640334695029659,0.3164114787633482,1.6387218419013034e-05,5.179084678931459e-05
tusA,cytoplasm,0.9597661648521731,0.7091787063353883,0.7389078009898574,1.6333336519463297e-05,2.2104701692934887e-05
coaE,cytoplasm,1.1512170089821119,1.0464855046806112,0.909025402261818,1.6249309239989223e-05,1.787552823007809e-05
rdoA,cytoplasm,1.0343679567651605,1.0157348273222537,0.9819859757632293,1.61961394360282e-05,1.6493249227352832e-05
yaiL,cytoplasm,0.7939704545489724,0.231008366525645,0.2909533537452259,1.6080067855059752e-05,5.526682421107373e-05
ymjA,cytoplasm,1.5880044366341133,1.2290230091997822,0.7739417981758179,1.6063689656518205e-05,2.0755681750721242e-05
treC,cytoplasm,0.5493323922756649,0.6909157890957206,1.2577372075830668,1.5964708369680115e-05,1.2693198764755262e-05
ihfA,cytoplasm,0.8644664965822021,0.0115409336597274,0.013350353894981716,1.5801163749460867e-05,0.0011835763960834319
basR,cytoplasm,0.5715608382115861,0.7954948971907834,1.3917939159020885,1.5724969521463157e-05,1.1298346214763448e-05
entH,cytoplasm,inf,inf,1.6286169333754406,1.5724732156266953e-05,9.655267505831571e-06
pheA,cytoplasm,0.8019867896243212,0.15004154544348117,0.1870873029140117,1.570004617585643e-05,8.391828804690408e-05
ygaU,cytoplasm,0.7303420549417263,0.01922568552436715,0.026324220814452702,1.5641891702774104e-05,0.0005942015079202758
tam,cytoplasm,0.7156907691615254,0.49788881351326814,0.6956758909948981,1.557353052625286e-05,2.238618691238658e-05
ydgJ,cytoplasm,0.7235720033676956,0.3386930247076404,0.4680847560868489,1.5508255097282885e-05,3.313129704742076e-05
kdgR,cytoplasm,0.8312414865981654,0.08114697618051614,0.097621422280796,1.5473362413433447e-05,0.0001585037592356135
yjjG,cytoplasm,0.5151429354743061,0.6467552464999603,1.25548697645339,1.5383638369249356e-05,1.22531246104252e-05
yedP,cytoplasm,0.7880303263578444,0.9630609341150533,1.2221115125939044,1.5322160783419456e-05,1.253744901796933e-05
gltL,cytoplasm,0.2885968941555411,0.023550366195997575,0.08160297866305159,1.5311479349587933e-05,0.000187633829064143
ubiC,cytoplasm,1.1628051270770967,0.7943128463480307,0.6831005710687461,1.528869229074755e-05,2.238131973279952e-05
yegQ,cytoplasm,0.7935611537248993,0.08882956670177654,0.11193789701627799,1.5219144288244982e-05,0.00013596060578154168
rsmG,cytoplasm,1.1773355079245325,1.1186748928865171,0.9501751075685934,1.5151969937704965e-05,1.5946502720406346e-05
lrp,cytoplasm,0.6307962882444762,0.010778065284648728,0.01708644373073974,1.5119688271014382e-05,0.0008848938087574642
yafV,cytoplasm,0.587017826340838,0.8503784924172377,1.4486416838787544,1.5100461690117778e-05,1.0423876282288193e-05
hemF,cytoplasm,0.6660408343521994,0.5319542078879018,0.7986810724680086,1.5099986959725268e-05,1.8906153507638185e-05
mrp,cytoplasm,1.2619228572018881,0.0833882820044346,0.06608033250886251,1.5091441812660087e-05,0.0002283802341738529
argC,cytoplasm,0.7171758435799822,0.05737121326256183,0.07999602018966158,1.5064144815090812e-05,0.00018831117822330933
dapE,cytoplasm,1.183039084872254,0.3840317219618431,0.32461456842172826,1.5004328785634749e-05,4.622198214511936e-05
otsB,cytoplasm,0.8791635426431412,0.970541177664362,1.1039370157985628,1.4959941493935211e-05,1.3551444765273615e-05
bcsG,membrane,0.9834631119256364,1.2178886423788202,1.2383673852231984,1.4865470145825919e-05,1.2004087254887308e-05
purU,cytoplasm,0.9176680594377321,0.07074506690401895,0.07709221888725803,1.4855026077190697e-05,0.00019269163985168378
fdoH,cytoplasm,0.9936223951643874,0.3227463517454608,0.3248179120319292,1.4827966444817727e-05,4.565008854363966e-05
lysU,cytoplasm,1.0305657311297167,0.22657713384208675,0.21985704259126743,1.4825118062462667e-05,6.743071719573613e-05
mobA,cytoplasm,0.20995593746097396,0.34328878370595783,1.6350515629964852,1.4737055574652208e-05,9.013205398638481e-06
ymbA,membrane,0.8612584215865202,0.2782839989289265,0.32311323982911055,1.4709521211886728e-05,4.5524353070973994e-05
phoB,cytoplasm,0.974872908919754,0.7954955207677071,0.8159992071676163,1.4654927216748275e-05,1.7959487077954933e-05
ybgI,cytoplasm,1.2871228572551023,0.06410106280649995,0.04980182151624659,1.4613150942207493e-05,0.00029342603337189824
srlB,cytoplasm,0.8121547640816628,0.9390457760050884,1.1562399403848926,1.4568051554919142e-05,1.2599505557704298e-05
ahr,cytoplasm,1.1337847865931265,0.1621893248304691,0.1430512445998033,1.455001180000376e-05,0.00010171188542056045
prmC,cytoplasm,1.4005819442671525,1.6766370576806808,1.1971002943051452,1.4444384287670532e-05,1.2066143794622278e-05
yggL,cytoplasm,2.0205482976230353,0.3404379378929965,0.16848789919720614,1.4418036750886276e-05,8.557312910650473e-05
pabC,cytoplasm,0.8164405150895162,0.9108938118923227,1.1156891347956321,1.4349912939561338e-05,1.2861927657106656e-05
dinI,cytoplasm,0.4654120472456138,0.76600684476906,1.645868106127498,1.4342554618477383e-05,8.71427945233318e-06
gmhB,cytoplasm,inf,inf,0.5202034031483399,1.4330686358664633e-05,2.7548236462763257e-05
mscK,membrane,0.7153711708253052,0.4261581462972716,0.5957161312576016,1.4323802767973286e-05,2.4044678356677466e-05
dld,cytoplasm,1.1464394792440165,0.05910681460931515,0.05155685553352653,1.426992086842355e-05,0.00027678027918409545
yciW,cytoplasm,0.6743051045851096,0.2959441252227243,0.43888756470976814,1.4265885660087266e-05,3.2504647675586685e-05
trmD,cytoplasm,1.1445977927164435,0.36245492201601637,0.3166657530902726,1.424903273115321e-05,4.4997075282375755e-05
yecF,cytoplasm,0.8763337857178093,0.5396798039326987,0.6158381803009504,1.4194913466407167e-05,2.3049745729422518e-05
glnQ,cytoplasm,0.9344258836604071,0.02389411156647515,0.025570900789771835,1.4183045206594417e-05,0.0005546556737753848
qorB,cytoplasm,1.0968354305939028,1.0638663229332208,0.9699416095240193,1.4107563074185525e-05,1.4544754999332947e-05
usg,cytoplasm,0.8866940325230376,0.057979044055007214,0.065387881195085,1.4031843576580326e-05,0.00021459394799345564
ydhF,cytoplasm,1.6084414845494903,0.1587664850773314,0.09870827543458968,1.4003359753029825e-05,0.00014186611701375872
ybiX,cytoplasm,1.626220638222726,1.0163849099848525,0.6249981620548399,1.3971552816731754e-05,2.2354550245070692e-05
yrdB,cytoplasm,inf,inf,1.465575415232801,1.3945442645143702e-05,9.515336092703575e-06
fhuD,periplasm,0.665830605962274,1.6472409108471957,2.4739639423251876,1.3847410819090634e-05,5.597256525119749e-06
rsmA,cytoplasm,1.3324932845856805,0.15808778925384398,0.11864058984957593,1.3814891787203847e-05,0.00011644321563741135
rpmD,cytoplasm,1.405515213706895,0.009902470027250958,0.00704543780862696,1.3808008196512402e-05,0.0019598509803897277
nuoB,cytoplasm,0.8430848415941719,0.0193226380951669,0.022918972257442227,1.3780236468550716e-05,0.0006012589183215234
yigI,cytoplasm,2.020063894970683,0.11586320749628323,0.05735620926879877,1.3684103564067588e-05,0.0002385810313916894
dnaG,cytoplasm,0.7613125958863255,0.4535387453776701,0.5957326173615414,1.3669386921899875e-05,2.2945506966599626e-05
allD,cytoplasm,0.8865351405912998,0.6517581006446092,0.7351745811338065,1.3662265966012227e-05,1.8583702859995382e-05
crp,cytoplasm,0.8193166921123829,0.007108826700081741,0.008676531027036182,1.3432733821234182e-05,0.0015481687069841175
prkB,cytoplasm,0.8543149098581406,0.16638080225887164,0.19475348064158127,1.340804784082376e-05,6.8846255258973e-05
