cyto_intensity,peri_intensity,proteome_intensity,gene,localization
0.0001204564325919150,6.53126238534699E-06,5.35840013015827E-05,,
7.08307928678173E-06,6.51729759297417E-06,5.2999935281794E-06,kbaZ,cytoplasm
0.00019761277562505300,6.48132050075946E-06,0.00020830471234920800,dfp,cytoplasm
5.09279588757811E-05,6.45717797835222E-06,5.91813006578906E-05,dgoR,cytoplasm
2.99933807359359E-05,6.43303545594498E-06,4.11847664231527E-05,glpX,cytoplasm
2.5000887689854E-05,6.4240411828913E-06,2.7007780596991E-05,motB,membrane
0.00013889112418624500,6.40013535188021E-06,0.00017314312675512500,clpA,cytoplasm
0.00012458583586480000,6.39824182071102E-06,0.00011907645978441200,ppiC,cytoplasm
1.21981197561433E-05,6.345933022162E-06,1.79287988004985E-05,rffC,cytoplasm
5.08147137321565E-05,6.31634659764332E-06,9.56083626281816E-05,cfa,cytoplasm
0.00017212452937067100,6.10308764971269E-06,0.0001224105033140390,gutQ,cytoplasm
0.00010211880826354800,6.0389442813562E-06,0.00011528003065578600,,
9.53443219931437E-06,5.95113177338477E-06,9.41847017049468E-06,npr,cytoplasm
5.27884148067579E-06,5.8559818321327E-06,5.65732836389732E-06,ybdR,cytoplasm
8.48003902278036E-06,5.83467960647926E-06,8.09337038809917E-06,rspB,cytoplasm
7.94859574162744E-05,5.815270911995E-06,8.92323085788221E-05,yiiD,cytoplasm
1.76011264478647E-05,5.79941258845299E-06,3.29401067118722E-05,uxaA,cytoplasm
1.31093387153804E-05,5.76248873065369E-06,2.66828938734836E-05,fetA,cytoplasm
1.36213685433405E-05,5.75941174250374E-06,1.1086708739516E-05,kdpE,cytoplasm
0.00042475017798082400,5.70899647512392E-06,0.00025275457006354,cyoB,membrane
5.52312743335187E-05,5.59041408565306E-06,6.58331636610392E-05,truB,cytoplasm
0.0003385908460295240,5.51893328401594E-06,0.0004408481645196440,cysD,cytoplasm
9.52674770742555E-06,5.49739436696634E-06,1.3661060842015E-05,rssB,cytoplasm
2.24476141480591E-05,5.46970147361686E-06,2.30669573690282E-05,dmlA,cytoplasm
0.0001347010538721320,5.45289638449025E-06,0.0001320435366265250,bioB,cytoplasm
0.0001831537974658310,5.42425672555617E-06,0.00019683430468280300,rnr,cytoplasm
8.25718875800467E-06,5.40153435152583E-06,8.53750392398012E-06,zraR,cytoplasm
4.32030222928124E-06,5.39064654730295E-06,2.54985377778011E-06,qseB,cytoplasm
2.2469454282901E-05,5.31727221449663E-06,2.41470739042345E-05,fruB,cytoplasm
0.0004418987283011320,5.28555556741261E-06,0.0005052982273977120,proC,cytoplasm
0.0002580250152794000,5.18093797031457E-06,0.0002529046425825140,dnaJ,cytoplasm
8.48529683302008E-06,5.17951782193767E-06,1.12943766576631E-05,slp,membrane
1.2665255973595E-05,5.1504047802113E-06,8.35985050962774E-06,epmA,cytoplasm
5.21736554556525E-05,5.12531549221946E-06,2.31991834262859E-05,trmA,cytoplasm
1.2482041509088E-05,5.10519672354676E-06,1.49963006594763E-05,yhiN,cytoplasm
4.57348601467069E-05,5.09146862257009E-06,5.00633811267455E-05,prlF,cytoplasm
2.16124312138272E-05,5.07797721298957E-06,1.66612944172766E-05,yigA,cytoplasm
7.46083273015831E-06,5.06495918620136E-06,7.96398354065988E-06,astE,cytoplasm
2.74449605574393E-05,4.92105081734251E-06,3.40620001915496E-05,mscM,membrane
0.0006911189336637140,4.81737998582907E-06,0.000637889325917789,nuoC,cytoplasm
0.0005017973203397530,4.67015793742413E-06,0.0005512123061755420,cysN,cytoplasm
9.73989124560484E-05,4.6225829667981E-06,0.00010204120087390900,rsgA,cytoplasm
0.0001378355176688870,4.57571807036051E-06,0.00013599409428815100,alaC,cytoplasm
7.90693770665122E-05,4.54518488025724E-06,0.00010364738242832800,betB,cytoplasm
0.00021583311034038000,4.51228477619247E-06,0.00018174998851895500,trpD,cytoplasm
0.0001482095817187900,4.46660333673563E-06,0.00013977835537469900,dppD,cytoplasm
8.43838098780414E-05,4.38778510181788E-06,7.48010106732108E-05,rsmI,cytoplasm
7.15426194848867E-05,4.38494480506408E-06,0.00010074327638549000,pdxH,cytoplasm
8.80683215152585E-05,4.37997428574495E-06,0.00010192763248117300,dadA,membrane
4.87399009221759E-05,4.29358192615041E-06,5.97531986356004E-05,glnE,cytoplasm
3.36022607950893E-05,4.24884725227817E-06,0.00011425385910712900,rpoN,cytoplasm
7.35769876007156E-05,4.23275223734001E-06,6.63604454844595E-05,rng,cytoplasm
0.00015116204439186200,4.19961544187909E-06,0.000158318395488962,der,cytoplasm
1.23473606775629E-05,4.19133124301386E-06,2.4482911865613E-05,bcsC,membrane
0.0004803616324393680,3.87558492055054E-06,0.0004734179571509150,ftsH,membrane
4.98399966031013E-06,3.83605745739359E-06,0.0,ygbM,cytoplasm
9.59065032418518E-06,3.81451854034399E-06,7.76321084635753E-06,amiD,membrane
8.17468158193527E-05,3.75984282783348E-06,8.67987001630361E-05,yfcH,cytoplasm
1.00403953231517E-05,3.69427931110009E-06,1.91082876793495E-05,yihT,cytoplasm
0.0004001678928754400,3.68599511223486E-06,0.00040158189273093600,mglA,cytoplasm
1.77127538037233E-05,3.68599511223486E-06,1.79036515135354E-05,hybC,cytoplasm
0.00031577599405856800,3.629189177159E-06,0.0002973463882687930,metN,cytoplasm
7.9041065780606E-06,3.59983944403647E-06,8.40284425830663E-06,arnB,cytoplasm
2.50655992004966E-05,3.59983944403647E-06,6.94186800602973E-05,tamA,membrane
3.62210547414099E-05,3.47462969547343E-06,4.51353240847788E-05,uvrB,cytoplasm
0.00012369200812404800,3.3657516532447E-06,7.5182275991684E-05,cra,cytoplasm
0.00010092973425548900,3.35510054041797E-06,9.90113583962558E-05,ftsA,cytoplasm
1.00776044417713E-05,3.33545515453757E-06,1.26283996709165E-05,mhpF,cytoplasm
1.0944738684383E-05,3.29166724624993E-06,0.0,xdhC,cytoplasm
0.00010834324669349000,3.20314466409005E-06,3.34649549268767E-05,opgH,membrane
0.0006531009211611450,3.17852875889051E-06,0.0005426541165800280,yhcB,membrane
0.0002032467215203800,3.08456227461919E-06,0.00016681980088810800,yihA,cytoplasm
9.6517218123542E-05,2.97308062703282E-06,0.00010040662722130600,nagC,cytoplasm
0.00029060726088798500,2.86751626435018E-06,0.0002099757901280470,yciT,cytoplasm
4.79714517332942E-05,2.85118455801587E-06,5.70437812660252E-05,rluD,cytoplasm
0.00013975664064109100,2.82301828187409E-06,0.0001260162997834280,topA,cytoplasm
1.67813124974104E-05,2.8182844539511E-06,5.98829910844423E-05,speC,cytoplasm
0.00011848273151731300,2.79508869712845E-06,0.00014641399432174200,oppD,cytoplasm
1.79008216315285E-05,2.7368626136757E-06,2.30085507670493E-05,dhaM,cytoplasm
2.79970306326096E-05,2.67863653022294E-06,2.15078255773146E-05,sbcB,cytoplasm
0.00016422163613343500,2.66112136690789E-06,0.00017689493972946200,modF,cytoplasm
8.4735678717161E-05,2.58964056527076E-06,9.86017009795985E-05,roxA,cytoplasm
8.54758166201365E-06,2.52620727110272E-06,1.01367902545542E-05,fecA,membrane
0.0001370792018882510,2.52526050551812E-06,7.30325885577396E-05,rapZ,cytoplasm
0.0001807999162662040,2.52336697434893E-06,0.0001972399060854340,cheA,cytoplasm
0.0002101304084649940,2.42206305679698E-06,0.00017086770288636500,codA,cytoplasm
0.00024469039961759500,2.38774280435531E-06,0.00030141862635120900,ilvH,cytoplasm
4.73202921574523E-05,2.32430951018727E-06,1.96891088879171E-05,pcm,cytoplasm
4.62889524565848E-05,2.17711113092194E-06,5.42126834756608E-05,ligA,cytoplasm
0.00016931362312713000,2.149323561014E-06,0.00016022877809535400,pssA,cytoplasm
0.0006402799531150660,2.13114566178973E-06,0.0007394519171365940,hflK,membrane
0.0001958493869600400,2.1212756305703E-06,0.0001717316338739700,katE,cytoplasm
7.95708912739929E-05,2.0859612742648E-06,8.54277674221433E-05,yejK,cytoplasm
0.0004397551595110930,2.04588942089671E-06,0.00044530977994858600,rhlB,cytoplasm
5.62343027484801E-05,2.00077604079063E-06,4.95888274856672E-05,parE,cytoplasm
3.39254139013612E-05,1.97336717711653E-06,3.23025013069362E-05,gss,cytoplasm
1.32610063184491E-05,1.95239631941769E-06,8.77964796135084E-06,xdhB,cytoplasm
5.66953722618091E-05,1.92392234446091E-06,1.82001461388587E-05,rspA,cytoplasm
0.0003947280815120400,1.91279784884189E-06,0.00039080506346303000,ydgA,cytoplasm
5.72454201022718E-05,1.81861834231404E-06,4.92643463635624E-05,yqjI,cytoplasm
0.0005206041031202790,1.77322093253258E-06,0.0005770085553828740,ygiM,membrane
0.00010135844801349700,1.70879353450071E-06,9.92993353921238E-05,hsdM,cytoplasm
5.56721214997719E-05,1.65833092884165E-06,7.00108581081386E-05,cysG,cytoplasm
2.64378876730628E-05,1.52038718316577E-06,2.97001627076557E-05,rlmA,cytoplasm
4.19007031411287E-05,1.33387436300003E-06,3.75428714289289E-05,ptsP,cytoplasm
0.0004793505150855770,1.27072509850737E-06,0.00046352128292671800,secD,membrane
0.0001224220447276860,1.1958359407657E-06,8.02644615666505E-05,cysB,cytoplasm
0.00012396298757486400,1.17510177446301E-06,0.0001505673526846830,polA,cytoplasm
9.09115835141208E-05,1.00383188020929E-06,0.00010286457172125000,msbA,membrane
4.95730616217003E-05,9.71499835495278E-07,6.37808205637263E-05,yfhM,membrane
8.49985692291468E-05,5.40532141386422E-07,9.07127536984253E-05,uvrA,cytoplasm
0.0,0.0,0.0,yqjC,periplasm
9.81390503590239E-06,0.0,1.37620555912702E-05,yhfK,membrane
2.78194784252838E-05,0.0,2.77054150095164E-05,yraQ,membrane
0.0,0.0,0.0,,
0.0,0.0,0.0,yicS,cytoplasm
0.0,0.0,0.0,mcbR,cytoplasm
0.0,0.0,0.0,yraN,cytoplasm
0.0,0.0,0.0,rclB,periplasm
8.40845191413191E-06,0.0,9.79202906231784E-06,tdcE,cytoplasm
0.00010856973698073900,0.0,0.00011976598216888500,obgE,cytoplasm
5.60199458694762E-05,0.0,0.00010398808760653800,yibT,cytoplasm
5.97408577314297E-05,0.0,5.68937087470517E-05,gsiA,cytoplasm
1.52727254055531E-05,0.0,1.96684232163829E-05,paaK,cytoplasm
0.0,0.0,0.0,tusD,cytoplasm
0.0,0.0,0.0,gsiC,membrane
0.0,0.0,0.0,ygjP,cytoplasm
1.0300454706547E-05,0.0,8.49248216828808E-06,puuD,cytoplasm
1.34389629727165E-05,0.0,1.32793899221393E-05,ydcT,cytoplasm
1.87444979515323E-05,0.0,2.28625342621021E-05,rlmG,cytoplasm
5.97651245479207E-05,0.0,4.51069319865946E-05,maa,cytoplasm
0.0,0.0,0.0,nudG,cytoplasm
8.49176798408435E-06,0.0,1.28689213026767E-05,tusC,cytoplasm
1.08897339003368E-05,0.0,1.57389568276937E-05,tusB,cytoplasm
0.0,0.0,0.0,yheT,cytoplasm
4.12010099323048E-06,0.0,5.50441663510543E-06,prpR,cytoplasm
2.43129234423341E-05,0.0,3.28890009351407E-05,yraR,cytoplasm
2.21026209069454E-05,0.0,2.84764632759179E-05,paaX,cytoplasm
3.74210488168899E-05,0.0,4.74188599815913E-05,ubiF,cytoplasm
0.0,0.0,0.0,ynfE,membrane
0.0,0.0,0.0,ygjK,periplasm
0.000732089408839354,0.0,0.0007214432148597770,ydiJ,cytoplasm
0.00020143479922238600,0.0,0.00019140735791560000,hrpA,cytoplasm
0.0,0.0,0.0,yddH,cytoplasm
5.10776042441423E-06,0.0,8.70501730326673E-06,ycjY,cytoplasm
4.47480096094062E-06,0.0,4.9402250840457E-06,hofM,cytoplasm
3.64119536978058E-05,0.0,1.19031843630122E-05,racR,cytoplasm
4.14275002195542E-06,0.0,6.2194919079439E-06,kefB,membrane
0.0,0.0,0.0,ssuD,cytoplasm
6.72595263742249E-05,0.0,6.79220108845889E-05,ttcA,cytoplasm
7.8361594918858E-06,0.0,1.21810213238145E-05,feaB,cytoplasm
4.87075451668545E-05,0.0,5.81510730952079E-05,pqiB,cytoplasm
2.27359848173605E-05,0.0,2.20038760927323E-05,rlmF,cytoplasm
0.0,0.0,0.0,arnC,membrane
0.0,0.0,0.0,smrA,cytoplasm
4.08006074602033E-05,0.0,4.87411205541684E-05,yciV,cytoplasm
0.0,0.0,0.0,gspD,membrane
0.0,0.0,0.0,yrdD,cytoplasm
0.0,0.0,0.0,lpxH,cytoplasm
1.96585480393601E-05,0.0,2.41770884080292E-05,ycjX,cytoplasm
0.0,0.0,0.0,frlR,cytoplasm
4.31868444151518E-06,0.0,1.28328227778425E-05,ynaE,cytoplasm
7.68489633575856E-05,0.0,7.44035212986324E-05,ybhG,membrane
8.10673449576046E-06,0.0,1.05999870563588E-05,nudL,cytoplasm
0.00021394029865408200,0.0,0.00023305856595177800,ybhK,cytoplasm
3.51739416098232E-05,0.0,3.92123268021581E-05,atoC,cytoplasm
0.0,0.0,0.0,fsaA,cytoplasm
7.88873759428297E-06,0.0,9.80216909738361E-06,ydbL,cytoplasm
0.0,0.0,0.0,paaH,cytoplasm
0.0,0.0,0.0,mnaT,cytoplasm
3.46946719841259E-05,0.0,3.25409949316833E-05,ydcP,cytoplasm
0.0,0.0,0.0,opgE,membrane
1.06842748540463E-05,0.0,5.51415106876858E-06,yhfZ,cytoplasm
0.0,0.0,0.0,atoS,membrane
1.77236738711442E-05,0.0,1.31029533119948E-05,puuA,cytoplasm
7.2424313817393E-06,0.0,7.62936238348929E-06,ygjH,cytoplasm
4.72555806468096E-06,0.0,7.72062269908127E-06,eutQ,cytoplasm
2.40419439915179E-05,0.0,1.71029943447418E-05,patA,cytoplasm
5.63394589532744E-05,0.0,7.15359193820312E-05,hcaR,cytoplasm
1.70713009544778E-05,0.0,1.85079976034556E-05,yjcZ,cytoplasm
0.0,0.0,0.0,yafN,cytoplasm
0.0,0.0,0.0,yjdJ,cytoplasm
0.00016890513171619900,0.0,0.00025842487767232200,lolD,membrane
0.0,0.0,0.0,epmB,cytoplasm
0.0,0.0,0.0,dinJ,cytoplasm
0.0,0.0,0.0,queG,cytoplasm
0.0,0.0,0.0,bsmA,membrane
3.20055042699815E-05,0.0,1.51820661018813E-05,yafJ,cytoplasm
0.00021420318916606700,0.0,0.0001769598359538830,fadE,membrane
6.48490226027855E-06,0.0,9.67359345274958E-06,ulaD,cytoplasm
4.98683078890074E-05,0.0,5.23996452059001E-05,ytfB,membrane
0.0,0.0,0.0,thiK,cytoplasm
1.19053001704852E-05,0.0,1.19522621327306E-05,macB,membrane
3.62157969311702E-05,0.0,4.68875221441447E-05,tamB,membrane
0.0,0.0,0.0,ydfE,cytoplasm
4.33607566000039E-05,0.0,7.29474122631871E-05,lolE,membrane
9.77507812951679E-06,0.0,7.88286326013367E-06,cbl,cytoplasm
4.11443873604925E-05,0.0,4.23042262944143E-05,macA,membrane
1.49342033155036E-05,0.0,1.38026157315333E-05,rluE,cytoplasm
0.0,0.0,0.0,bdcR,cytoplasm
2.85988476815864E-05,0.0,1.28263331554004E-05,kduI,cytoplasm
0.0,0.0,0.0,yjgL,cytoplasm
0.0,0.0,0.0,idnR,cytoplasm
2.36662127828489E-05,0.0,1.15855984647522E-05,comR,cytoplasm
0.0,0.0,0.0,tauA,periplasm
8.2774111050805E-05,0.0,5.80821208567606E-05,ybjX,cytoplasm
5.5457764620768E-05,0.0,6.31399703475693E-05,rlmL,cytoplasm
0.000208957512334596,0.0,0.0001682353497832900,,
0.0,0.0,0.0,chbG,cytoplasm
5.33546405248813E-05,0.0,5.0566326866008E-05,rlmI,cytoplasm
0.0,0.0,0.0,yccS,membrane
1.18543398558541E-05,0.0,2.00999831087823E-05,yfjD,membrane
4.84203878383777E-05,0.0,3.52978676653663E-05,ycbZ,cytoplasm
1.150125767591E-05,0.0,1.97503546997144E-05,menF,cytoplasm
1.28031723806522E-05,0.0,1.83473794480137E-05,dgoD,cytoplasm
2.28310298486169E-06,0.0,3.67653335400852E-06,dgoA,cytoplasm
0.0,0.0,0.0,clsC,cytoplasm
5.00300866656141E-06,0.0,9.08060420210305E-06,etk,membrane
4.37854258885965E-05,0.0,3.79829489507835E-05,ycbX,cytoplasm
0.0,0.0,0.0,yabP,cytoplasm
5.02606214222786E-05,0.0,1.93625997587991E-05,yceM,cytoplasm
0.0,0.0,0.0,ytfR,cytoplasm
0.0,0.0,0.0,flgA,periplasm
0.0,0.0,0.0,torR,cytoplasm
0.0,0.0,0.0,ssuA,periplasm
0.0,0.0,0.0,uxuR,cytoplasm
0.0,0.0,0.0,flgJ,cytoplasm
0.00028732719619228400,0.0,0.00030706054186180600,yqjK,cytoplasm
4.65558874379858E-05,0.0,7.33854617780286E-05,ycaO,cytoplasm
2.19554022202333E-05,0.0,2.04114849860029E-05,mmuP,membrane
0.0,0.0,0.0,idnK,cytoplasm
1.03603128538914E-05,0.0,9.68251668360746E-06,idnD,cytoplasm
1.76181132194084E-05,0.0,1.89675439926365E-05,ybjT,cytoplasm
1.73495604502413E-05,0.0,1.85830338629423E-05,yobH,cytoplasm
0.0,0.0,0.0,idi,cytoplasm
4.18400360999012E-05,0.0,4.5910022763804E-05,ybaL,membrane
0.0,0.0,0.0,mqsA,cytoplasm
0.0,0.0,0.0,ygiQ,cytoplasm
0.0,0.0,0.0,yqhG,periplasm
0.0,0.0,0.0,ygiL,periplasm
0.0,0.0,0.0,yqhC,cytoplasm
1.58308621848461E-05,0.0,1.99726242683562E-05,bluR,cytoplasm
0.0,0.0,0.0,yfeH,membrane
7.52675758162553E-05,0.0,6.35577397922792E-05,rcsD,membrane
0.0,0.0,0.0,yggI,cytoplasm
0.0,0.0,0.0,dgcI,membrane
0.0,0.0,0.0,ghxQ,membrane
2.10458010487623E-05,0.0,2.66845162790941E-05,nrdE,cytoplasm
2.18963529667719E-05,0.0,1.96530103630829E-05,cvrA,membrane
4.54355694099845E-06,0.0,5.736826238813E-06,qseC,membrane
0.0,0.0,0.0,pdeI,membrane
0.0,0.0,0.0,nanT,membrane
0.0,0.0,0.0,ybiI,cytoplasm
0.0,0.0,0.0,mocA,cytoplasm
1.72872756212477E-05,0.0,2.18984197280482E-05,ygeV,cytoplasm
0.00018988783904208400,0.0,0.0002215435421310840,ycgR,cytoplasm
0.0,0.0,0.0,gsiD,membrane
0.0,0.0,0.0,dhaR,cytoplasm
0.0,0.0,0.0,xdhA,cytoplasm
2.88908583733615E-05,0.0,4.20608654528357E-05,garD,cytoplasm
2.27905851544653E-05,0.0,2.39572524478032E-05,adhP,cytoplasm
3.78978917609381E-05,0.0,6.11768595588352E-05,ybjS,cytoplasm
5.44668696140522E-05,0.0,6.23165995002283E-05,iadA,cytoplasm
2.43691415672049E-05,0.0,2.96239096439611E-05,tcdA,membrane
3.95359018740806E-05,0.0,4.69280822844078E-05,yjhU,cytoplasm
2.55028063442762E-05,0.0,2.42801111642975E-05,yjhH,cytoplasm
0.0,0.0,0.0,sgcQ,cytoplasm
1.62308602100061E-05,0.0,2.37966342923613E-05,sgcX,cytoplasm
1.39797085335243E-05,0.0,2.39134474963191E-05,csdA,cytoplasm
0.0,0.0,0.0,yqcC,cytoplasm
0.0,0.0,0.0,nanS,cytoplasm
0.0,0.0,0.0,ymfE,membrane
0.0,0.0,0.0,gudX,cytoplasm
0.0,0.0,0.0,,
5.73546207764813E-06,0.0,8.57076323899587E-06,yjiM,cytoplasm
0.0,0.0,0.0,rcdA,cytoplasm
0.0,0.0,0.0,yjiN,membrane
0.0,0.0,0.0,ygcU,cytoplasm
0.0,0.0,0.0,ygcP,cytoplasm
8.83150341495836E-06,0.0,7.59245265584987E-06,yjiR,cytoplasm
0.0,0.0,0.0,casC,cytoplasm
5.27034809490394E-05,0.0,7.91774498075994E-05,rlmC,cytoplasm
5.80624029241355E-06,0.0,6.18623259292816E-06,fhuF,cytoplasm
1.26227890447358E-05,0.0,1.75747087760017E-05,yjjU,cytoplasm
0.0002317844977137980,0.0,0.0002865857830569930,yqiC,cytoplasm
0.0,0.0,0.0,ymfP,cytoplasm
5.69420848961343E-06,0.0,7.57257818712095E-06,yjjJ,cytoplasm
5.94213446476316E-05,0.0,7.913283365331E-05,oppF,cytoplasm
0.0,0.0,0.0,gntK,cytoplasm
0.0,0.0,0.0,yafS,cytoplasm
6.71422367611851E-05,0.0,6.46690876354882E-05,yrfF,membrane
0.0,0.0,0.0,nemR,cytoplasm
1.04173398726453E-05,0.0,1.32696554884761E-05,mdtA,membrane
0.0,0.0,0.0,mdtB,membrane
0.0,0.0,0.0,mdtC,membrane
0.0,0.0,0.0,yqhA,membrane
3.9543990812911E-06,0.0,5.02945739262452E-06,yneJ,cytoplasm
0.0,0.0,0.0,yegR,membrane
7.22463571631257E-05,0.0,0.00023385354470093500,dgcM,cytoplasm
0.0,0.0,0.0,ybaP,cytoplasm
0.0,0.0,0.0,yegS,cytoplasm
0.0,0.0,0.0,ygaV,cytoplasm
0.0001547171330077930,0.0,0.00017701256413622500,yfdH,membrane
6.75952173356838E-06,0.0,1.04158440195643E-05,yegU,cytoplasm
0.0006150829086585770,0.0,0.0061862325929281600,ydjJ,cytoplasm
0.0,0.0,0.0,treF,cytoplasm
5.39329996512501E-06,0.0,9.48620560473405E-06,murP,membrane
1.00031862045322E-05,0.0,1.14590508271313E-05,mdlA,membrane
0.0,0.0,0.0,ecpE,cytoplasm
0.0,0.0,0.0,ydfI,cytoplasm
0.0,0.0,0.0,ygeY,cytoplasm
0.0,0.0,0.0,lpxT,membrane
8.34899821372896E-06,0.0,6.9414624046271E-06,pdeN,membrane
0.0,0.0,0.0,apaG,cytoplasm
1.05411006367494E-05,0.0,1.34298680425154E-05,lsrA,cytoplasm
7.52271311221037E-06,0.0,8.51803505665383E-06,ydjG,cytoplasm
0.0,0.0,0.0,yrfG,cytoplasm
0.0,0.0,0.0,,
0.0,0.0,0.0,yegJ,periplasm
6.82665992586015E-06,0.0,6.99540739117702E-06,pgrR,cytoplasm
4.65922876627223E-05,0.0,4.52651165336207E-05,lgt,membrane
6.44081754365323E-06,0.0,5.95585099623375E-06,arnA,cytoplasm
0.0,0.0,0.0,paaG,cytoplasm
5.34678856685059E-05,0.0,6.53018258235926E-05,yeeR,membrane
0.0,0.0,0.0,caiA,cytoplasm
0.0,0.0,0.0,fryA,cytoplasm
0.000999752394735097,0.0,0.0006458391134093570,sra,cytoplasm
0.00012179110749892000,0.0,0.00015777083359541000,malK,cytoplasm
0.0003712539810264120,0.0,0.0003899127403772420,wzzB,membrane
1.96666369781904E-05,0.0,1.97682011614302E-05,yegH,membrane
0.0,0.0,0.0,yhbP,cytoplasm
1.06571769089647E-05,0.0,9.08303781051883E-06,higA,cytoplasm
0.0,0.0,0.0,hicB,cytoplasm
0.00013012675896357900,0.0,0.0001041624962096700,fadJ,cytoplasm
5.60644350330431E-06,0.0,7.64031362136033E-06,rclR,cytoplasm
0.0,0.0,0.0,gfcC,periplasm
0.0,0.0,0.0,aaeR,cytoplasm
0.0,0.0,0.0,ygiH,membrane
2.70405136159226E-05,0.0,3.040996516226E-05,yhaJ,cytoplasm
0.0,0.0,0.0,ybcL,periplasm
5.72211532857808E-06,0.0,7.89746491062839E-06,yphC,cytoplasm
6.50674239512045E-06,0.0,7.53120684405259E-06,abgA,cytoplasm
0.0,0.0,0.0,hlyE,cytoplasm
1.30620184232229E-05,0.0,8.21707881590163E-06,ybjL,membrane
0.002869389271284280,0.0,0.003154362108261360,yidE,membrane
7.6181625904083E-06,0.0,5.06393351184816E-06,pdeR,cytoplasm
0.0,0.0,0.0,bacA,membrane
0.0,0.0,0.0,yheU,cytoplasm
1.63008295308885E-05,0.0,2.71882732211618E-05,kup,membrane
0.0,0.0,0.0,yfaZ,membrane
0.0,0.0,0.0,murR,cytoplasm
0.0,0.0,0.0,eutK,cytoplasm
5.06367570778891E-05,0.0,4.97510680467196E-05,csiD,cytoplasm
0.0,0.0,0.0,ydfZ,cytoplasm
3.53721206111664E-05,0.0,2.65514790190312E-05,patZ,cytoplasm
0.0,0.0,0.0,cnu,cytoplasm
4.32475114563793E-05,0.0,5.96558542989689E-05,ydiH,cytoplasm
0.0,0.0,0.0,ydiZ,cytoplasm
0.0,0.0,0.0,yphG,cytoplasm
7.4531482382695E-06,0.0,1.07727732538796E-05,yphB,cytoplasm
0.0,0.0,0.0,pbpC,membrane
0.0,0.0,0.0,yfdX,periplasm
3.29575723703117E-05,0.0,3.85021187461512E-05,ypeA,cytoplasm
0.0,0.0,0.0,yoaF,membrane
0.0,0.0,0.0,yebO,membrane
0.0,0.0,0.0,yhaV,cytoplasm
0.0,0.0,0.0,yfgJ,cytoplasm
0.0,0.0,0.0,yfgI,periplasm
0.0,0.0,0.0,yecN,membrane
0.0,0.0,0.0,yodC,cytoplasm
7.70997204613259E-06,0.0,8.18584750789904E-06,intZ,cytoplasm
7.0919771194951E-06,0.0,1.05265732024826E-05,rcnR,cytoplasm
4.05336724788023E-06,0.0,4.90047614658786E-06,tmcA,cytoplasm
0.0,0.0,0.0,yffQ,cytoplasm
0.0,0.0,0.0,yfgG,cytoplasm
0.0,0.0,0.0,yqjE,membrane
7.27074266764547E-05,0.0,9.45497429673147E-05,yffS,cytoplasm
0.0,0.0,0.0,yggT,membrane
4.54557917570604E-06,0.0,4.66279372464609E-06,guaD,cytoplasm
2.14538880127526E-05,0.0,2.50750899134543E-05,mhpC,cytoplasm
0.0,0.0,0.0,cusB,membrane
9.5862014078285E-06,0.0,1.1374685735384E-05,mlaE,membrane
8.13140575919298E-05,0.0,6.6263101147828E-05,yheO,cytoplasm
0.0,0.0,0.0,gadC,membrane
0.0,0.0,0.0,cbpM,cytoplasm
0.0,0.0,0.0,rsxB,membrane
3.80123502453873E-06,0.0,4.36224308529651E-06,yahG,cytoplasm
0.0,0.0,0.0,yfaW,cytoplasm
0.0,0.0,0.0,arnD,cytoplasm
0.0,0.0,0.0,cusF,periplasm
0.0,0.0,0.0,yfcO,periplasm
0.0,0.0,0.0,yhcO,cytoplasm
0.0,0.0,0.0,yrbL,cytoplasm
5.97287243231842E-05,0.0,7.59042464883672E-05,mlaF,membrane
7.41472577882541E-06,0.0,9.04612808287941E-06,mnmC,cytoplasm
7.17165316697388E-06,0.0,8.12541289890702E-06,ylbE,cytoplasm
1.76140687499932E-05,0.0,1.92092824286046E-05,amiC,periplasm
0.00023904432031402200,0.0,0.000213070528830122,mlaD,membrane
0.00012089727975816800,0.0,0.00015282249648331200,fadI,cytoplasm
0.00012119252602547500,0.0,0.00011920625223325400,ydcI,cytoplasm
2.79695282405864E-05,0.0,2.30531669213387E-05,ydaN,membrane
1.47433043591078E-05,0.0,1.1670369157902E-05,yddW,membrane
3.86679587375858E-05,0.0,3.64570764740857E-05,mlaB,cytoplasm
0.0,0.0,0.0,yhbT,cytoplasm
0.0,0.0,0.0,yfdI,membrane
0.0,0.0,0.0,yfdQ,cytoplasm
0.0,0.0,0.0,ypjD,membrane
0.0,0.0,0.0,yceO,cytoplasm
0.0,0.0,0.0,pdeB,membrane
0.0,0.0,0.0,tadA,cytoplasm
1.39202548331213E-05,0.0,8.54886076325379E-06,rsmJ,cytoplasm
0.0,0.0,0.0,ydiV,cytoplasm
0.000822281076797575,0.0,0.0006842090060982500,yqjD,membrane
0.0,0.0,0.0,yqgD,membrane
0.0,0.0,0.0,tynA,periplasm
0.0,0.0,0.0,uspC,cytoplasm
8.80764104540888E-05,0.0,9.9603536444097E-05,ftsK,membrane
0.0,0.0,0.0,manY,membrane
4.61595294352994E-06,0.0,1.03481085853249E-05,ybaE,cytoplasm
0.0,0.0,0.0,chbA,cytoplasm
0.0,0.0,0.0,torZ,periplasm
2.68399079329303E-05,0.0,2.43502802069527E-05,mlc,cytoplasm
0.00014328341797111600,0.0,0.0001860777554850280,ptsG,membrane
