lower,upper,quantity,interval,growth_rate_hr
0.0128482375,0.0206923125,phi_peri_rep,25%,2.3366366366366367
0.01525608,0.018349735000000002,phi_peri_rep,10%,2.3366366366366367
0.016640349999999998,0.016640349999999998,phi_peri_rep,median,2.3366366366366367
-0.00764462425,0.04344933,phi_peri_rep,95%,2.33973973973974
0.00278838,0.031659574999999995,phi_peri_rep,75%,2.33973973973974
0.0088981825,0.0258333,phi_peri_rep,50%,2.33973973973974
0.01297635,0.0211805375,phi_peri_rep,25%,2.33973973973974
0.01543303,0.018556270000000003,phi_peri_rep,10%,2.33973973973974
0.0171117,0.0171117,phi_peri_rep,median,2.33973973973974
-0.0064382779999999995,0.04419315250000004,phi_peri_rep,95%,2.3428428428428427
0.0029585949999999996,0.0324140125,phi_peri_rep,75%,2.3428428428428427
0.0085961075,0.0256986,phi_peri_rep,50%,2.3428428428428427
0.013096175,0.0209789875,phi_peri_rep,25%,2.3428428428428427
0.015358440000000001,0.018725075000000004,phi_peri_rep,10%,2.3428428428428427
0.01698835,0.01698835,phi_peri_rep,median,2.3428428428428427
-0.006914487999999999,0.045773107500000014,phi_peri_rep,95%,2.345945945945946
0.00295170375,0.0324990375,phi_peri_rep,75%,2.345945945945946
0.0091576025,0.026015925000000002,phi_peri_rep,50%,2.345945945945946
0.013097625,0.0210940125,phi_peri_rep,25%,2.345945945945946
0.015415375,0.018434645,phi_peri_rep,10%,2.345945945945946
0.016894100000000002,0.016894100000000002,phi_peri_rep,median,2.345945945945946
-0.008112793249999998,0.04316021500000001,phi_peri_rep,95%,2.349049049049049
0.00195230625,0.031960025,phi_peri_rep,75%,2.349049049049049
0.00817603,0.025529525,phi_peri_rep,50%,2.349049049049049
0.0127962375,0.02085105,phi_peri_rep,25%,2.349049049049049
0.01518271,0.01847588,phi_peri_rep,10%,2.349049049049049
0.01679895,0.01679895,phi_peri_rep,median,2.349049049049049
-0.00731258775,0.04427961750000001,phi_peri_rep,95%,2.352152152152152
0.00196877125,0.031774325,phi_peri_rep,75%,2.352152152152152
0.00823167,0.02522355,phi_peri_rep,50%,2.352152152152152
0.0125689375,0.0207265375,phi_peri_rep,25%,2.352152152152152
0.015049914999999999,0.018127525000000002,phi_peri_rep,10%,2.352152152152152
0.016630199999999998,0.016630199999999998,phi_peri_rep,median,2.352152152152152
-0.007174193249999999,0.04414237,phi_peri_rep,95%,2.3552552552552553
0.002614015,0.0316151375,phi_peri_rep,75%,2.3552552552552553
0.0083330975,0.025609775,phi_peri_rep,50%,2.3552552552552553
0.012638324999999999,0.020816275000000002,phi_peri_rep,25%,2.3552552552552553
0.014875595,0.01820794,phi_peri_rep,10%,2.3552552552552553
0.0165803,0.0165803,phi_peri_rep,median,2.3552552552552553
-0.00705874,0.04314280750000001,phi_peri_rep,95%,2.3583583583583585
0.00217484,0.031558325,phi_peri_rep,75%,2.3583583583583585
0.008188855,0.02514035,phi_peri_rep,50%,2.3583583583583585
0.012619775,0.020505449999999998,phi_peri_rep,25%,2.3583583583583585
0.014784049999999998,0.018096280000000003,phi_peri_rep,10%,2.3583583583583585
0.01649935,0.01649935,phi_peri_rep,median,2.3583583583583585
-0.0069158385,0.043979365,phi_peri_rep,95%,2.3614614614614613
0.0024298375,0.031765375,phi_peri_rep,75%,2.3614614614614613
0.0083323825,0.025521575,phi_peri_rep,50%,2.3614614614614613
0.013030624999999999,0.0209100125,phi_peri_rep,25%,2.3614614614614613
0.01552145,0.01859047,phi_peri_rep,10%,2.3614614614614613
0.01714665,0.01714665,phi_peri_rep,median,2.3614614614614613
-0.0073949492499999995,0.04311331500000001,phi_peri_rep,95%,2.3645645645645645
0.0023454475000000002,0.0317443625,phi_peri_rep,75%,2.3645645645645645
0.0084984,0.025508425,phi_peri_rep,50%,2.3645645645645645
0.0128386375,0.02092735,phi_peri_rep,25%,2.3645645645645645
0.01511764,0.018416260000000004,phi_peri_rep,10%,2.3645645645645645
0.016920400000000002,0.016920400000000002,phi_peri_rep,median,2.3645645645645645
-0.007564692,0.04320215750000001,phi_peri_rep,95%,2.367667667667668
0.00239839,0.03142155,phi_peri_rep,75%,2.367667667667668
0.00839241,0.025141825,phi_peri_rep,50%,2.367667667667668
0.0126285125,0.020829675,phi_peri_rep,25%,2.367667667667668
0.015061955,0.018047585,phi_peri_rep,10%,2.367667667667668
0.0166128,0.0166128,phi_peri_rep,median,2.367667667667668
-0.007358670249999999,0.04246407000000001,phi_peri_rep,95%,2.370770770770771
0.00251095375,0.0315117875,phi_peri_rep,75%,2.370770770770771
0.00825825,0.024808525,phi_peri_rep,50%,2.370770770770771
0.012508225,0.0205218375,phi_peri_rep,25%,2.370770770770771
0.01493387,0.01792966,phi_peri_rep,10%,2.370770770770771
0.0163199,0.0163199,phi_peri_rep,median,2.370770770770771
-0.00731369375,0.0429258775,phi_peri_rep,95%,2.373873873873874
0.00262826375,0.031166675,phi_peri_rep,75%,2.373873873873874
0.008279475,0.0250723,phi_peri_rep,50%,2.373873873873874
0.01265105,0.0205177625,phi_peri_rep,25%,2.373873873873874
0.014983175,0.018013770000000002,phi_peri_rep,10%,2.373873873873874
0.01643575,0.01643575,phi_peri_rep,median,2.373873873873874
-0.0068431627499999995,0.0424363675,phi_peri_rep,95%,2.376976976976977
0.00281243625,0.0317725375,phi_peri_rep,75%,2.376976976976977
0.0086731425,0.02542085,phi_peri_rep,50%,2.376976976976977
0.0128250125,0.020422074999999998,phi_peri_rep,25%,2.376976976976977
0.015117479999999999,0.018298495000000005,phi_peri_rep,10%,2.376976976976977
0.016691499999999998,0.016691499999999998,phi_peri_rep,median,2.376976976976977
-0.0071004975,0.042126540000000004,phi_peri_rep,95%,2.3800800800800803
0.00278469625,0.0315336375,phi_peri_rep,75%,2.3800800800800803
0.00829849,0.024951275000000002,phi_peri_rep,50%,2.3800800800800803
0.012419824999999999,0.0205142,phi_peri_rep,25%,2.3800800800800803
0.01494493,0.017973515000000002,phi_peri_rep,10%,2.3800800800800803
0.0164046,0.0164046,phi_peri_rep,median,2.3800800800800803
-0.00719704375,0.043254705,phi_peri_rep,95%,2.383183183183183
0.00282193625,0.031982800000000006,phi_peri_rep,75%,2.383183183183183
0.00896435,0.02544275,phi_peri_rep,50%,2.383183183183183
0.013091725,0.0207392,phi_peri_rep,25%,2.383183183183183
0.015413515000000001,0.018300565,phi_peri_rep,10%,2.383183183183183
0.01681825,0.01681825,phi_peri_rep,median,2.383183183183183
-0.00726678725,0.0440778675,phi_peri_rep,95%,2.3862862862862864
0.00243075125,0.03164855,phi_peri_rep,75%,2.3862862862862864
0.008224755,0.0254029,phi_peri_rep,50%,2.3862862862862864
0.012681425,0.0209612625,phi_peri_rep,25%,2.3862862862862864
0.015218235,0.01849266,phi_peri_rep,10%,2.3862862862862864
0.016793500000000003,0.016793500000000003,phi_peri_rep,median,2.3862862862862864
-0.00748095025,0.04397658,phi_peri_rep,95%,2.3893893893893896
0.00241232875,0.031807025,phi_peri_rep,75%,2.3893893893893896
0.008236765,0.02567075,phi_peri_rep,50%,2.3893893893893896
0.012749325,0.0206448125,phi_peri_rep,25%,2.3893893893893896
0.015028155,0.018142580000000002,phi_peri_rep,10%,2.3893893893893896
0.016495700000000002,0.016495700000000002,phi_peri_rep,median,2.3893893893893896
-0.0074856585,0.043400965000000014,phi_peri_rep,95%,2.3924924924924924
0.0022514075,0.0311206,phi_peri_rep,75%,2.3924924924924924
0.0077083375,0.024847475,phi_peri_rep,50%,2.3924924924924924
0.0121420125,0.0201471125,phi_peri_rep,25%,2.3924924924924924
0.014568365,0.017725495000000004,phi_peri_rep,10%,2.3924924924924924
0.016129150000000002,0.016129150000000002,phi_peri_rep,median,2.3924924924924924
-0.006850046999999999,0.043175065000000006,phi_peri_rep,95%,2.3955955955955957
0.00187782125,0.0315298375,phi_peri_rep,75%,2.3955955955955957
0.0077035825,0.025141399999999998,phi_peri_rep,50%,2.3955955955955957
0.0124945375,0.0203194625,phi_peri_rep,25%,2.3955955955955957
0.014869275,0.018092675000000003,phi_peri_rep,10%,2.3955955955955957
0.01660335,0.01660335,phi_peri_rep,median,2.3955955955955957
-0.007586379999999999,0.04334241000000001,phi_peri_rep,95%,2.398698698698699
0.0020578700000000003,0.031336975,phi_peri_rep,75%,2.398698698698699
0.007995905000000001,0.0248415,phi_peri_rep,50%,2.398698698698699
0.0121033,0.02009735,phi_peri_rep,25%,2.398698698698699
0.014598345,0.017767545000000003,phi_peri_rep,10%,2.398698698698699
0.01607665,0.01607665,phi_peri_rep,median,2.398698698698699
-0.007713878749999999,0.0424593525,phi_peri_rep,95%,2.4018018018018017
0.00253747625,0.031068650000000003,phi_peri_rep,75%,2.4018018018018017
0.00833854,0.02482455,phi_peri_rep,50%,2.4018018018018017
0.0125107,0.02034575,phi_peri_rep,25%,2.4018018018018017
0.01509284,0.0179775,phi_peri_rep,10%,2.4018018018018017
0.01667795,0.01667795,phi_peri_rep,median,2.4018018018018017
-0.007737223749999998,0.042999337500000005,phi_peri_rep,95%,2.404904904904905
0.0021094425,0.031485250000000006,phi_peri_rep,75%,2.404904904904905
0.0080458475,0.0248726,phi_peri_rep,50%,2.404904904904905
0.0122926125,0.020523275,phi_peri_rep,25%,2.404904904904905
0.014688364999999998,0.017971810000000005,phi_peri_rep,10%,2.404904904904905
0.0163516,0.0163516,phi_peri_rep,median,2.404904904904905
-0.007758127249999999,0.042215945000000005,phi_peri_rep,95%,2.408008008008008
0.00234494125,0.031127575,phi_peri_rep,75%,2.408008008008008
0.0083563575,0.024700675,phi_peri_rep,50%,2.408008008008008
0.0126283,0.020488450000000002,phi_peri_rep,25%,2.408008008008008
0.015080095,0.01815885,phi_peri_rep,10%,2.408008008008008
0.016630150000000003,0.016630150000000003,phi_peri_rep,median,2.408008008008008
-0.007120247,0.04332584250000001,phi_peri_rep,95%,2.411111111111111
0.00270749875,0.031096725,phi_peri_rep,75%,2.411111111111111
0.008386639999999999,0.024867800000000002,phi_peri_rep,50%,2.411111111111111
0.012652025,0.0204906125,phi_peri_rep,25%,2.411111111111111
0.014903439999999999,0.017918945000000006,phi_peri_rep,10%,2.411111111111111
0.0165439,0.0165439,phi_peri_rep,median,2.411111111111111
-0.007385469499999998,0.042567085,phi_peri_rep,95%,2.4142142142142142
0.00206080875,0.031310937500000004,phi_peri_rep,75%,2.4142142142142142
0.0077674300000000005,0.0247763,phi_peri_rep,50%,2.4142142142142142
0.0124259,0.020072074999999998,phi_peri_rep,25%,2.4142142142142142
0.014915365,0.017825070000000002,phi_peri_rep,10%,2.4142142142142142
0.016437300000000002,0.016437300000000002,phi_peri_rep,median,2.4142142142142142
-0.007328239,0.04253192,phi_peri_rep,95%,2.4173173173173175
0.0026595950000000003,0.0308766125,phi_peri_rep,75%,2.4173173173173175
0.008221309999999999,0.0247292,phi_peri_rep,50%,2.4173173173173175
0.01228315,0.02027025,phi_peri_rep,25%,2.4173173173173175
0.01469481,0.01791478,phi_peri_rep,10%,2.4173173173173175
0.0163185,0.0163185,phi_peri_rep,median,2.4173173173173175
-0.007859371749999998,0.042130307500000005,phi_peri_rep,95%,2.4204204204204203
0.00231276125,0.0303641875,phi_peri_rep,75%,2.4204204204204203
0.0079487375,0.024436725,phi_peri_rep,50%,2.4204204204204203
0.0123173,0.0201693875,phi_peri_rep,25%,2.4204204204204203
0.014783015,0.017792445,phi_peri_rep,10%,2.4204204204204203
0.0163175,0.0163175,phi_peri_rep,median,2.4204204204204203
-0.00732429625,0.0421125075,phi_peri_rep,95%,2.4235235235235235
0.0024724574999999997,0.031127549999999997,phi_peri_rep,75%,2.4235235235235235
0.00810052,0.024731049999999997,phi_peri_rep,50%,2.4235235235235235
0.0123677375,0.02005525,phi_peri_rep,25%,2.4235235235235235
0.014721725,0.01777606,phi_peri_rep,10%,2.4235235235235235
0.01629535,0.01629535,phi_peri_rep,median,2.4235235235235235
-0.008035516,0.04266263000000001,phi_peri_rep,95%,2.4266266266266268
0.00180339875,0.030720125,phi_peri_rep,75%,2.4266266266266268
0.007712105,0.024139825,phi_peri_rep,50%,2.4266266266266268
0.0120945875,0.0197328875,phi_peri_rep,25%,2.4266266266266268
0.01430807,0.017254224999999998,phi_peri_rep,10%,2.4266266266266268
0.0158252,0.0158252,phi_peri_rep,median,2.4266266266266268
-0.00704802775,0.0416472,phi_peri_rep,95%,2.4297297297297296
0.0021705725,0.03087565,phi_peri_rep,75%,2.4297297297297296
0.00751994,0.0246347,phi_peri_rep,50%,2.4297297297297296
0.0121078,0.020023325,phi_peri_rep,25%,2.4297297297297296
0.01440717,0.017517800000000004,phi_peri_rep,10%,2.4297297297297296
0.0158345,0.0158345,phi_peri_rep,median,2.4297297297297296
-0.007902304,0.04322108000000001,phi_peri_rep,95%,2.432832832832833
0.00230295125,0.031127675,phi_peri_rep,75%,2.432832832832833
0.00801963,0.024873525,phi_peri_rep,50%,2.432832832832833
0.012265587500000001,0.0202219625,phi_peri_rep,25%,2.432832832832833
0.014642419999999998,0.017781885000000004,phi_peri_rep,10%,2.432832832832833
0.016211450000000002,0.016211450000000002,phi_peri_rep,median,2.432832832832833
-0.00747404925,0.0415219225,phi_peri_rep,95%,2.435935935935936
0.002122605,0.03092065,phi_peri_rep,75%,2.435935935935936
0.008062585,0.0247842,phi_peri_rep,50%,2.435935935935936
0.01249375,0.0201192625,phi_peri_rep,25%,2.435935935935936
0.014949595,0.0179289,phi_peri_rep,10%,2.435935935935936
0.01639015,0.01639015,phi_peri_rep,median,2.435935935935936
-0.00688696125,0.042056115000000005,phi_peri_rep,95%,2.4390390390390393
0.00182043625,0.0307345375,phi_peri_rep,75%,2.4390390390390393
0.0075212825,0.024517225,phi_peri_rep,50%,2.4390390390390393
0.0119334,0.019914575,phi_peri_rep,25%,2.4390390390390393
0.01438312,0.017648360000000002,phi_peri_rep,10%,2.4390390390390393
0.0159363,0.0159363,phi_peri_rep,median,2.4390390390390393
-0.007685079,0.04067963250000004,phi_peri_rep,95%,2.442142142142142
0.00208336125,0.030115125,phi_peri_rep,75%,2.442142142142142
0.00745309,0.024230349999999998,phi_peri_rep,50%,2.442142142142142
0.0119549375,0.019786325,phi_peri_rep,25%,2.442142142142142
0.014230409999999999,0.017446620000000003,phi_peri_rep,10%,2.442142142142142
0.01573025,0.01573025,phi_peri_rep,median,2.442142142142142
-0.00726302525,0.04132800750000001,phi_peri_rep,95%,2.4452452452452453
0.00238997125,0.0300911625,phi_peri_rep,75%,2.4452452452452453
0.0077862174999999995,0.0239311,phi_peri_rep,50%,2.4452452452452453
0.0119080375,0.0197812375,phi_peri_rep,25%,2.4452452452452453
0.014429835,0.01737417,phi_peri_rep,10%,2.4452452452452453
0.015876099999999997,0.015876099999999997,phi_peri_rep,median,2.4452452452452453
-0.00721200825,0.0425289575,phi_peri_rep,95%,2.4483483483483486
0.0023567375,0.0310071875,phi_peri_rep,75%,2.4483483483483486
0.0079727575,0.024554074999999998,phi_peri_rep,50%,2.4483483483483486
0.0122084625,0.0201358125,phi_peri_rep,25%,2.4483483483483486
0.014512865,0.017760605,phi_peri_rep,10%,2.4483483483483486
0.01613775,0.01613775,phi_peri_rep,median,2.4483483483483486
-0.008423123749999999,0.04241346,phi_peri_rep,95%,2.4514514514514514
0.00218176,0.030537587499999998,phi_peri_rep,75%,2.4514514514514514
0.0082465725,0.024569999999999998,phi_peri_rep,50%,2.4514514514514514
0.0123383375,0.020165175,phi_peri_rep,25%,2.4514514514514514
0.014605229999999999,0.01793492,phi_peri_rep,10%,2.4514514514514514
0.01631775,0.01631775,phi_peri_rep,median,2.4514514514514514
-0.00830573375,0.04145950250000001,phi_peri_rep,95%,2.4545545545545546
0.0021662737500000003,0.0307437125,phi_peri_rep,75%,2.4545545545545546
0.00785599,0.024341375,phi_peri_rep,50%,2.4545545545545546
0.012333925,0.0199770375,phi_peri_rep,25%,2.4545545545545546
0.01463567,0.017627905000000003,phi_peri_rep,10%,2.4545545545545546
0.016251599999999998,0.016251599999999998,phi_peri_rep,median,2.4545545545545546
-0.00745563325,0.04164041500000001,phi_peri_rep,95%,2.457657657657658
0.00192731,0.030241575,phi_peri_rep,75%,2.457657657657658
0.00769276,0.024346975,phi_peri_rep,50%,2.457657657657658
0.0121986,0.0198653375,phi_peri_rep,25%,2.457657657657658
0.01459756,0.01748548,phi_peri_rep,10%,2.457657657657658
0.0161059,0.0161059,phi_peri_rep,median,2.457657657657658
-0.00853861325,0.042048897500000015,phi_peri_rep,95%,2.4607607607607607
0.0012456325,0.0305000375,phi_peri_rep,75%,2.4607607607607607
0.007560265,0.024143974999999998,phi_peri_rep,50%,2.4607607607607607
0.0118031625,0.01966455,phi_peri_rep,25%,2.4607607607607607
0.014201239999999999,0.017180395,phi_peri_rep,10%,2.4607607607607607
0.0156241,0.0156241,phi_peri_rep,median,2.4607607607607607
-0.00805353075,0.041327075000000005,phi_peri_rep,95%,2.463863863863864
0.00157744875,0.030191112500000002,phi_peri_rep,75%,2.463863863863864
0.0074682425,0.023928575,phi_peri_rep,50%,2.463863863863864
0.0115604375,0.019226125,phi_peri_rep,25%,2.463863863863864
0.01394624,0.01692406,phi_peri_rep,10%,2.463863863863864
0.01557775,0.01557775,phi_peri_rep,median,2.463863863863864
-0.007822788499999999,0.04123057,phi_peri_rep,95%,2.466966966966967
0.00205122875,0.0306327125,phi_peri_rep,75%,2.466966966966967
0.00775468,0.02377725,phi_peri_rep,50%,2.466966966966967
0.0118310625,0.01929505,phi_peri_rep,25%,2.466966966966967
0.0141508,0.017073235,phi_peri_rep,10%,2.466966966966967
0.01563815,0.01563815,phi_peri_rep,median,2.466966966966967
-0.0079713025,0.0414234475,phi_peri_rep,95%,2.47007007007007
0.001793535,0.030220675,phi_peri_rep,75%,2.47007007007007
0.00775645,0.024023875,phi_peri_rep,50%,2.47007007007007
0.0121519,0.019712874999999998,phi_peri_rep,25%,2.47007007007007
0.014347015,0.017316985,phi_peri_rep,10%,2.47007007007007
0.015781450000000002,0.015781450000000002,phi_peri_rep,median,2.47007007007007
-0.009079494,0.04079407000000001,phi_peri_rep,95%,2.473173173173173
0.00150655375,0.029637900000000002,phi_peri_rep,75%,2.473173173173173
0.007509562500000001,0.02380235,phi_peri_rep,50%,2.473173173173173
0.011854087499999999,0.0192486125,phi_peri_rep,25%,2.473173173173173
0.014472704999999999,0.017035360000000003,phi_peri_rep,10%,2.473173173173173
0.0158299,0.0158299,phi_peri_rep,median,2.473173173173173
-0.007856565749999999,0.04073733,phi_peri_rep,95%,2.4762762762762764
0.0014778312499999998,0.029786649999999998,phi_peri_rep,75%,2.4762762762762764
0.0076768825,0.023782724999999998,phi_peri_rep,50%,2.4762762762762764
0.01180065,0.019596049999999997,phi_peri_rep,25%,2.4762762762762764
0.014161624999999999,0.017303030000000007,phi_peri_rep,10%,2.4762762762762764
0.01573185,0.01573185,phi_peri_rep,median,2.4762762762762764
-0.0075522435,0.043206997500000004,phi_peri_rep,95%,2.4793793793793792
0.00151315,0.0298856375,phi_peri_rep,75%,2.4793793793793792
0.00716226,0.024084725,phi_peri_rep,50%,2.4793793793793792
0.011425375,0.0190169625,phi_peri_rep,25%,2.4793793793793792
0.013690845,0.01657851,phi_peri_rep,10%,2.4793793793793792
0.0151156,0.0151156,phi_peri_rep,median,2.4793793793793792
-0.008809956499999999,0.041221625,phi_peri_rep,95%,2.4824824824824825
0.0014490287499999998,0.0307432375,phi_peri_rep,75%,2.4824824824824825
0.0076415549999999995,0.024145075000000002,phi_peri_rep,50%,2.4824824824824825
0.0118191,0.019546975,phi_peri_rep,25%,2.4824824824824825
0.014133355,0.017258205000000002,phi_peri_rep,10%,2.4824824824824825
0.0157431,0.0157431,phi_peri_rep,median,2.4824824824824825
-0.00835678525,0.04176731000000001,phi_peri_rep,95%,2.4855855855855857
0.00167375375,0.030119649999999998,phi_peri_rep,75%,2.4855855855855857
0.0072625475,0.0239274,phi_peri_rep,50%,2.4855855855855857
0.01164125,0.0194596,phi_peri_rep,25%,2.4855855855855857
0.0138692,0.016809615000000003,phi_peri_rep,10%,2.4855855855855857
0.0154199,0.0154199,phi_peri_rep,median,2.4855855855855857
-0.00825534675,0.04164789000000002,phi_peri_rep,95%,2.4886886886886885
0.00107594,0.0298905,phi_peri_rep,75%,2.4886886886886885
0.0070428225,0.02390765,phi_peri_rep,50%,2.4886886886886885
0.0115888625,0.019235975,phi_peri_rep,25%,2.4886886886886885
0.014058385,0.016900755,phi_peri_rep,10%,2.4886886886886885
0.01559835,0.01559835,phi_peri_rep,median,2.4886886886886885
-0.00848767575,0.040618560000000005,phi_peri_rep,95%,2.4917917917917918
0.00177596125,0.0300520375,phi_peri_rep,75%,2.4917917917917918
0.0069555375,0.023977775,phi_peri_rep,50%,2.4917917917917918
0.01153295,0.0192705375,phi_peri_rep,25%,2.4917917917917918
0.014048995,0.01703622,phi_peri_rep,10%,2.4917917917917918
0.01567645,0.01567645,phi_peri_rep,median,2.4917917917917918
-0.00776517375,0.04106403,phi_peri_rep,95%,2.494894894894895
0.0019450049999999999,0.0300230625,phi_peri_rep,75%,2.494894894894895
0.0073687225,0.0236108,phi_peri_rep,50%,2.494894894894895
0.0116486125,0.019180925,phi_peri_rep,25%,2.494894894894895
0.01388735,0.01682241,phi_peri_rep,10%,2.494894894894895
0.01533225,0.01533225,phi_peri_rep,median,2.494894894894895
-0.0080285165,0.04242317500000001,phi_peri_rep,95%,2.4979979979979983
0.0017033725,0.029886199999999998,phi_peri_rep,75%,2.4979979979979983
0.007532825,0.023744475,phi_peri_rep,50%,2.4979979979979983
0.011839475,0.019249012500000003,phi_peri_rep,25%,2.4979979979979983
0.014356949999999999,0.017187985000000003,phi_peri_rep,10%,2.4979979979979983
0.01557385,0.01557385,phi_peri_rep,median,2.4979979979979983
-0.0077223367499999985,0.042365770000000004,phi_peri_rep,95%,2.501101101101101
0.00194284875,0.0306354,phi_peri_rep,75%,2.501101101101101
0.007709557499999999,0.024036325,phi_peri_rep,50%,2.501101101101101
0.0118584375,0.0197709625,phi_peri_rep,25%,2.501101101101101
0.014289105,0.017477335,phi_peri_rep,10%,2.501101101101101
0.015705,0.015705,phi_peri_rep,median,2.501101101101101
-0.008326391749999999,0.04084734500000001,phi_peri_rep,95%,2.5042042042042043
0.00137009625,0.029912725,phi_peri_rep,75%,2.5042042042042043
0.006979892499999999,0.02364565,phi_peri_rep,50%,2.5042042042042043
0.0113702875,0.0193944,phi_peri_rep,25%,2.5042042042042043
0.013680195,0.017031530000000003,phi_peri_rep,10%,2.5042042042042043
0.01543655,0.01543655,phi_peri_rep,median,2.5042042042042043
-0.008966465750000001,0.0407818525,phi_peri_rep,95%,2.5073073073073076
0.0012131050000000001,0.0298971,phi_peri_rep,75%,2.5073073073073076
0.007035435,0.023763625,phi_peri_rep,50%,2.5073073073073076
0.011379674999999999,0.0191025625,phi_peri_rep,25%,2.5073073073073076
0.013515055,0.016500820000000003,phi_peri_rep,10%,2.5073073073073076
0.0148752,0.0148752,phi_peri_rep,median,2.5073073073073076
-0.008692628,0.041555129999999996,phi_peri_rep,95%,2.5104104104104104
0.00192147375,0.030171287499999998,phi_peri_rep,75%,2.5104104104104104
0.0076054925,0.0239522,phi_peri_rep,50%,2.5104104104104104
0.011939024999999999,0.019413100000000003,phi_peri_rep,25%,2.5104104104104104
0.014140325,0.01707768,phi_peri_rep,10%,2.5104104104104104
0.0156326,0.0156326,phi_peri_rep,median,2.5104104104104104
-0.007971938750000001,0.040462792500000004,phi_peri_rep,95%,2.5135135135135136
0.00184690625,0.029316775,phi_peri_rep,75%,2.5135135135135136
0.0070683025,0.023275325,phi_peri_rep,50%,2.5135135135135136
0.0114598375,0.0189073,phi_peri_rep,25%,2.5135135135135136
0.01384406,0.016663715000000006,phi_peri_rep,10%,2.5135135135135136
0.01526655,0.01526655,phi_peri_rep,median,2.5135135135135136
-0.00777135425,0.042314925,phi_peri_rep,95%,2.516616616616617
0.0015591125,0.03017815,phi_peri_rep,75%,2.516616616616617
0.0072309125000000005,0.023800775,phi_peri_rep,50%,2.516616616616617
0.011378075,0.0190048875,phi_peri_rep,25%,2.516616616616617
0.013847565,0.01674078,phi_peri_rep,10%,2.516616616616617
0.0152095,0.0152095,phi_peri_rep,median,2.516616616616617
-0.00739844225,0.04187602,phi_peri_rep,95%,2.5197197197197196
0.00158014125,0.0298205625,phi_peri_rep,75%,2.5197197197197196
0.007491765,0.023611225,phi_peri_rep,50%,2.5197197197197196
0.0116021375,0.019063475,phi_peri_rep,25%,2.5197197197197196
0.013783005,0.016833665,phi_peri_rep,10%,2.5197197197197196
0.01538015,0.01538015,phi_peri_rep,median,2.5197197197197196
-0.0086608115,0.042628200000000005,phi_peri_rep,95%,2.522822822822823
0.00155998,0.03028235,phi_peri_rep,75%,2.522822822822823
0.0071950174999999995,0.023651850000000002,phi_peri_rep,50%,2.522822822822823
0.0117709125,0.0194802375,phi_peri_rep,25%,2.522822822822823
0.014208435,0.01710859,phi_peri_rep,10%,2.522822822822823
0.0157283,0.0157283,phi_peri_rep,median,2.522822822822823
-0.008876958,0.04077817250000001,phi_peri_rep,95%,2.525925925925926
0.00178984375,0.029870149999999998,phi_peri_rep,75%,2.525925925925926
0.0069343675,0.023865325,phi_peri_rep,50%,2.525925925925926
0.011453987499999999,0.019235725000000002,phi_peri_rep,25%,2.525925925925926
0.013945184999999999,0.017105620000000005,phi_peri_rep,10%,2.525925925925926
0.01558145,0.01558145,phi_peri_rep,median,2.525925925925926
-0.007554432249999999,0.040819467500000005,phi_peri_rep,95%,2.529029029029029
0.0014937775,0.0301588125,phi_peri_rep,75%,2.529029029029029
0.0071283425,0.02351825,phi_peri_rep,50%,2.529029029029029
0.0112989875,0.0189515875,phi_peri_rep,25%,2.529029029029029
0.013592415,0.016446565,phi_peri_rep,10%,2.529029029029029
0.01513815,0.01513815,phi_peri_rep,median,2.529029029029029
-0.00794180375,0.04058774500000001,phi_peri_rep,95%,2.532132132132132
0.00165379125,0.0296896875,phi_peri_rep,75%,2.532132132132132
0.00703081,0.0234406,phi_peri_rep,50%,2.532132132132132
0.0111772125,0.0190450875,phi_peri_rep,25%,2.532132132132132
0.01367002,0.016590275,phi_peri_rep,10%,2.532132132132132
0.014956549999999999,0.014956549999999999,phi_peri_rep,median,2.532132132132132
-0.00928266675,0.04006184250000002,phi_peri_rep,95%,2.5352352352352354
0.000953892125,0.029507525,phi_peri_rep,75%,2.5352352352352354
0.0066602725,0.0235437,phi_peri_rep,50%,2.5352352352352354
0.01092715,0.01904835,phi_peri_rep,25%,2.5352352352352354
0.013399795,0.0167425,phi_peri_rep,10%,2.5352352352352354
0.01494775,0.01494775,phi_peri_rep,median,2.5352352352352354
-0.00960607725,0.040597795000000006,phi_peri_rep,95%,2.538338338338338
0.00135721,0.029701075,phi_peri_rep,75%,2.538338338338338
0.0071118075,0.02347565,phi_peri_rep,50%,2.538338338338338
0.0114139375,0.019120137500000002,phi_peri_rep,25%,2.538338338338338
0.01355821,0.016775255000000003,phi_peri_rep,10%,2.538338338338338
0.014974,0.014974,phi_peri_rep,median,2.538338338338338
-0.008604079,0.04067491000000001,phi_peri_rep,95%,2.5414414414414415
0.00127709125,0.0291837625,phi_peri_rep,75%,2.5414414414414415
0.00657541,0.022921925000000003,phi_peri_rep,50%,2.5414414414414415
0.0111270125,0.0185308375,phi_peri_rep,25%,2.5414414414414415
0.013362319999999999,0.016383120000000004,phi_peri_rep,10%,2.5414414414414415
0.0148249,0.0148249,phi_peri_rep,median,2.5414414414414415
-0.00755887975,0.039817845,phi_peri_rep,95%,2.5445445445445447
0.00122760375,0.028580925,phi_peri_rep,75%,2.5445445445445447
0.006721455,0.02293165,phi_peri_rep,50%,2.5445445445445447
0.0109777875,0.0183218375,phi_peri_rep,25%,2.5445445445445447
