value,kde,parameter,strain,carbon_source,overexpression,inducer_conc_ng_mL
40.237691999999996,4.276162444887622e-08,m_peri,wildtype,sorbitol,none,0.0
40.3901075,1.3357850674631414e-08,m_peri,wildtype,sorbitol,none,0.0
40.542522999999996,3.795606159863557e-09,m_peri,wildtype,sorbitol,none,0.0
40.6949385,9.810426099233727e-10,m_peri,wildtype,sorbitol,none,0.0
40.847353999999996,2.3065175731919587e-10,m_peri,wildtype,sorbitol,none,0.0
40.9997695,4.932735564690743e-11,m_peri,wildtype,sorbitol,none,0.0
41.152184999999996,9.595797404269998e-12,m_peri,wildtype,sorbitol,none,0.0
41.3046005,1.6979952667881004e-12,m_peri,wildtype,sorbitol,none,0.0
41.457015999999996,2.7330907340082273e-13,m_peri,wildtype,sorbitol,none,0.0
41.6094315,4.001601098226668e-14,m_peri,wildtype,sorbitol,none,0.0
41.761846999999996,5.329367960841327e-15,m_peri,wildtype,sorbitol,none,0.0
41.9142625,6.456241827907162e-16,m_peri,wildtype,sorbitol,none,0.0
42.066677999999996,7.114527148082841e-17,m_peri,wildtype,sorbitol,none,0.0
42.2190935,7.131394504351462e-18,m_peri,wildtype,sorbitol,none,0.0
42.371508999999996,6.502270797614222e-19,m_peri,wildtype,sorbitol,none,0.0
42.5239245,5.392843436758669e-20,m_peri,wildtype,sorbitol,none,0.0
42.676339999999996,4.068485207034522e-21,m_peri,wildtype,sorbitol,none,0.0
42.8287555,2.791964163971146e-22,m_peri,wildtype,sorbitol,none,0.0
42.981170999999996,1.7428062445003677e-23,m_peri,wildtype,sorbitol,none,0.0
43.1335865,9.895791683784563e-25,m_peri,wildtype,sorbitol,none,0.0
43.286001999999996,5.111097324115355e-26,m_peri,wildtype,sorbitol,none,0.0
43.4384175,2.4012640912775662e-27,m_peri,wildtype,sorbitol,none,0.0
43.590832999999996,1.0261902202507823e-28,m_peri,wildtype,sorbitol,none,0.0
43.7432485,3.989128128108803e-30,m_peri,wildtype,sorbitol,none,0.0
43.895664,1.4105557948212554e-31,m_peri,wildtype,sorbitol,none,0.0
44.0480795,4.536957619013285e-33,m_peri,wildtype,sorbitol,none,0.0
44.200495,1.3273985678034197e-34,m_peri,wildtype,sorbitol,none,0.0
44.3529105,3.5326461349826655e-36,m_peri,wildtype,sorbitol,none,0.0
44.505326,8.55187013625101e-38,m_peri,wildtype,sorbitol,none,0.0
44.6577415,1.883147021070587e-39,m_peri,wildtype,sorbitol,none,0.0
44.810157,3.771981266770472e-41,m_peri,wildtype,sorbitol,none,0.0
44.9625725,6.872535567151205e-43,m_peri,wildtype,sorbitol,none,0.0
45.114988,1.1390076326471343e-44,m_peri,wildtype,sorbitol,none,0.0
45.2674035,1.717111282936389e-46,m_peri,wildtype,sorbitol,none,0.0
45.419819,2.354682839871631e-48,m_peri,wildtype,sorbitol,none,0.0
45.5722345,2.937166492202961e-50,m_peri,wildtype,sorbitol,none,0.0
45.72465,3.3326283203235698e-52,m_peri,wildtype,sorbitol,none,0.0
1.0043250000000001,7.75128368411508e-87,rho_peri,lpp14,acetate,none,0.0
2.0086500000000003,4.1145155940206726e-84,rho_peri,lpp14,acetate,none,0.0
3.0129750000000004,1.9640018365630814e-81,rho_peri,lpp14,acetate,none,0.0
4.0173000000000005,8.430332303617051e-79,rho_peri,lpp14,acetate,none,0.0
5.021625,3.254083447394345e-76,rho_peri,lpp14,acetate,none,0.0
6.02595,1.1295239769956604e-73,rho_peri,lpp14,acetate,none,0.0
7.030275000000001,3.5257102389925104e-71,rho_peri,lpp14,acetate,none,0.0
8.034600000000001,9.896549892108767e-69,rho_peri,lpp14,acetate,none,0.0
9.038925,2.4980937429648416e-66,rho_peri,lpp14,acetate,none,0.0
10.04325,5.6705222108079695e-64,rho_peri,lpp14,acetate,none,0.0
11.047575,1.1575200365118689e-61,rho_peri,lpp14,acetate,none,0.0
12.051900000000002,2.124843106132437e-59,rho_peri,lpp14,acetate,none,0.0
13.056225000000001,3.507679353110209e-57,rho_peri,lpp14,acetate,none,0.0
14.060550000000001,5.2072613529137134e-55,rho_peri,lpp14,acetate,none,0.0
15.064875000000002,6.951798322213018e-53,rho_peri,lpp14,acetate,none,0.0
16.069200000000002,8.34612927871432e-51,rho_peri,lpp14,acetate,none,0.0
17.073525000000004,9.011043485805782e-49,rho_peri,lpp14,acetate,none,0.0
18.077850000000005,8.749213332542269e-47,rho_peri,lpp14,acetate,none,0.0
19.082175000000003,7.639568080611205e-45,rho_peri,lpp14,acetate,none,0.0
20.086500000000004,5.998966700865064e-43,rho_peri,lpp14,acetate,none,0.0
21.090825000000002,4.2363706026366134e-41,rho_peri,lpp14,acetate,none,0.0
22.095150000000004,2.6904401235748408e-39,rho_peri,lpp14,acetate,none,0.0
23.099475000000005,1.5366207638969033e-37,rho_peri,lpp14,acetate,none,0.0
24.103800000000003,7.89271082675016e-36,rho_peri,lpp14,acetate,none,0.0
25.108125000000005,3.645893943595454e-34,rho_peri,lpp14,acetate,none,0.0
26.112450000000006,1.5146159427649273e-32,rho_peri,lpp14,acetate,none,0.0
27.116775000000004,5.658796682084865e-31,rho_peri,lpp14,acetate,none,0.0
28.121100000000006,1.901390401233409e-29,rho_peri,lpp14,acetate,none,0.0
29.125425000000007,5.74575231586441e-28,rho_peri,lpp14,acetate,none,0.0
30.129750000000005,1.561542840607821e-26,rho_peri,lpp14,acetate,none,0.0
31.134075000000006,3.8167668280755363e-25,rho_peri,lpp14,acetate,none,0.0
32.138400000000004,8.390267774610096e-24,rho_peri,lpp14,acetate,none,0.0
33.142725000000006,1.6588181381739444e-22,rho_peri,lpp14,acetate,none,0.0
34.14705000000001,2.949643349461631e-21,rho_peri,lpp14,acetate,none,0.0
35.15137500000001,4.7173052530186696e-20,rho_peri,lpp14,acetate,none,0.0
36.1557,6.785461634590028e-19,rho_peri,lpp14,acetate,none,0.0
37.160025000000005,8.778788824004356e-18,rho_peri,lpp14,acetate,none,0.0
38.164350000000006,1.0215757324345355e-16,rho_peri,lpp14,acetate,none,0.0
39.16867500000001,1.0693037513574124e-15,rho_peri,lpp14,acetate,none,0.0
40.17300000000001,1.006801060643938e-14,rho_peri,lpp14,acetate,none,0.0
41.177325,8.527478803597368e-14,rho_peri,lpp14,acetate,none,0.0
42.181650000000005,6.497717130334816e-13,rho_peri,lpp14,acetate,none,0.0
43.185975000000006,4.45452395873715e-12,rho_peri,lpp14,acetate,none,0.0
44.19030000000001,2.7478334131280503e-11,rho_peri,lpp14,acetate,none,0.0
45.19462500000001,1.5254252815092327e-10,rho_peri,lpp14,acetate,none,0.0
46.19895000000001,7.622280524617439e-10,rho_peri,lpp14,acetate,none,0.0
47.203275000000005,3.4290954074512585e-09,rho_peri,lpp14,acetate,none,0.0
48.207600000000006,1.3893610226554451e-08,rho_peri,lpp14,acetate,none,0.0
49.21192500000001,5.071950846366604e-08,rho_peri,lpp14,acetate,none,0.0
50.21625000000001,1.669164577229539e-07,rho_peri,lpp14,acetate,none,0.0
51.22057500000001,4.955646409776966e-07,rho_peri,lpp14,acetate,none,0.0
52.224900000000005,1.3285725657439302e-06,rho_peri,lpp14,acetate,none,0.0
53.22922500000001,3.220184091262119e-06,rho_peri,lpp14,acetate,none,0.0
54.23355000000001,7.067479178169867e-06,rho_peri,lpp14,acetate,none,0.0
55.23787500000001,1.4073561107110821e-05,rho_peri,lpp14,acetate,none,0.0
56.24220000000001,2.5491862701019495e-05,rho_peri,lpp14,acetate,none,0.0
57.24652500000001,4.213601228940997e-05,rho_peri,lpp14,acetate,none,0.0
58.25085000000001,6.381619517270268e-05,rho_peri,lpp14,acetate,none,0.0
59.25517500000001,8.902396355296099e-05,rho_peri,lpp14,acetate,none,0.0
60.25950000000001,0.00011517691334008897,rho_peri,lpp14,acetate,none,0.0
61.26382500000001,0.00013948850168570237,rho_peri,lpp14,acetate,none,0.0
62.26815000000001,0.00016016617535843033,rho_peri,lpp14,acetate,none,0.0
63.27247500000001,0.00017739218515621568,rho_peri,lpp14,acetate,none,0.0
64.27680000000001,0.00019357394596805763,rho_peri,lpp14,acetate,none,0.0
65.281125,0.00021266719059487342,rho_peri,lpp14,acetate,none,0.0
66.28545,0.0002388234480393895,rho_peri,lpp14,acetate,none,0.0
67.289775,0.0002749544748753016,rho_peri,lpp14,acetate,none,0.0
68.2941,0.00032183144659860116,rho_peri,lpp14,acetate,none,0.0
69.29842500000001,0.0003780281059932628,rho_peri,lpp14,acetate,none,0.0
70.30275,0.00044059998379790004,rho_peri,lpp14,acetate,none,0.0
71.307075,0.000506148337348756,rho_peri,lpp14,acetate,none,0.0
72.3114,0.0005719289697427175,rho_peri,lpp14,acetate,none,0.0
73.315725,0.0006367839952617501,rho_peri,lpp14,acetate,none,0.0
74.32005000000001,0.000701725214127927,rho_peri,lpp14,acetate,none,0.0
75.324375,0.0007699537974773727,rho_peri,lpp14,acetate,none,0.0
76.3287,0.0008460868494224974,rho_peri,lpp14,acetate,none,0.0
77.333025,0.0009345709771369381,rho_peri,lpp14,acetate,none,0.0
78.33735,0.001037797209358491,rho_peri,lpp14,acetate,none,0.0
79.34167500000001,0.0011550359971881875,rho_peri,lpp14,acetate,none,0.0
80.346,0.0012833241710668815,rho_peri,lpp14,acetate,none,0.0
81.350325,0.0014203632170945242,rho_peri,lpp14,acetate,none,0.0
82.35465,0.001567852694803257,rho_peri,lpp14,acetate,none,0.0
83.358975,0.0017329732688424455,rho_peri,lpp14,acetate,none,0.0
84.36330000000001,0.0019269611849654681,rho_peri,lpp14,acetate,none,0.0
85.367625,0.002161989536007683,rho_peri,lpp14,acetate,none,0.0
86.37195000000001,0.0024486806609067095,rho_peri,lpp14,acetate,none,0.0
87.376275,0.0027953584810861036,rho_peri,lpp14,acetate,none,0.0
88.3806,0.0032079716374543827,rho_peri,lpp14,acetate,none,0.0
89.38492500000001,0.00368897126341391,rho_peri,lpp14,acetate,none,0.0
90.38925,0.004235118074611462,rho_peri,lpp14,acetate,none,0.0
91.39357500000001,0.004836366548270123,rho_peri,lpp14,acetate,none,0.0
92.3979,0.005478135436756752,rho_peri,lpp14,acetate,none,0.0
93.402225,0.0061469980916960525,rho_peri,lpp14,acetate,none,0.0
94.40655000000001,0.006837127330008763,rho_peri,lpp14,acetate,none,0.0
95.410875,0.007553973794613901,rho_peri,lpp14,acetate,none,0.0
96.41520000000001,0.008313078780073795,rho_peri,lpp14,acetate,none,0.0
97.41952500000001,0.009134428386144118,rho_peri,lpp14,acetate,none,0.0
98.42385,0.010035067172855716,rho_peri,lpp14,acetate,none,0.0
99.42817500000001,0.011023956373068713,rho_peri,lpp14,acetate,none,0.0
100.4325,0.012102271749565682,rho_peri,lpp14,acetate,none,0.0
101.43682500000001,0.01326882962928577,rho_peri,lpp14,acetate,none,0.0
102.44115000000001,0.014525735047675245,rho_peri,lpp14,acetate,none,0.0
103.445475,0.015877743014213627,rho_peri,lpp14,acetate,none,0.0
104.44980000000001,0.01732305702361456,rho_peri,lpp14,acetate,none,0.0
105.454125,0.018840911042672152,rho_peri,lpp14,acetate,none,0.0
106.45845000000001,0.02038570015413732,rho_peri,lpp14,acetate,none,0.0
107.46277500000001,0.02189411275859919,rho_peri,lpp14,acetate,none,0.0
108.4671,0.023302780767141616,rho_peri,lpp14,acetate,none,0.0
109.47142500000001,0.02456617709955952,rho_peri,lpp14,acetate,none,0.0
110.47575,0.025663601713731846,rho_peri,lpp14,acetate,none,0.0
111.48007500000001,0.026591109975847817,rho_peri,lpp14,acetate,none,0.0
112.48440000000001,0.02734505139662463,rho_peri,lpp14,acetate,none,0.0
113.48872500000002,0.027910977718903277,rho_peri,lpp14,acetate,none,0.0
114.49305000000001,0.028268391142020368,rho_peri,lpp14,acetate,none,0.0
115.497375,0.028408762055371708,rho_peri,lpp14,acetate,none,0.0
116.50170000000001,0.02835156769942909,rho_peri,lpp14,acetate,none,0.0
117.50602500000001,0.028142697354388003,rho_peri,lpp14,acetate,none,0.0
118.51035000000002,0.027833171568878427,rho_peri,lpp14,acetate,none,0.0
119.51467500000001,0.027452325878914625,rho_peri,lpp14,acetate,none,0.0
120.519,0.026994391361053915,rho_peri,lpp14,acetate,none,0.0
121.52332500000001,0.02642730524281028,rho_peri,lpp14,acetate,none,0.0
122.52765000000001,0.025716941590869045,rho_peri,lpp14,acetate,none,0.0
123.53197500000002,0.024851075450799228,rho_peri,lpp14,acetate,none,0.0
124.53630000000001,0.023849860117071655,rho_peri,lpp14,acetate,none,0.0
125.540625,0.022758825680103224,rho_peri,lpp14,acetate,none,0.0
126.54495000000001,0.02162941651437915,rho_peri,lpp14,acetate,none,0.0
127.54927500000001,0.02049734004421034,rho_peri,lpp14,acetate,none,0.0
128.55360000000002,0.01936991888343626,rho_peri,lpp14,acetate,none,0.0
129.557925,0.01822964356385252,rho_peri,lpp14,acetate,none,0.0
130.56225,0.017052366020383642,rho_peri,lpp14,acetate,none,0.0
131.566575,0.01582920514099666,rho_peri,lpp14,acetate,none,0.0
132.57090000000002,0.014578414867176277,rho_peri,lpp14,acetate,none,0.0
133.57522500000002,0.013340570655514463,rho_peri,lpp14,acetate,none,0.0
134.57955,0.01216217231672236,rho_peri,lpp14,acetate,none,0.0
135.583875,0.011079380963132573,rho_peri,lpp14,acetate,none,0.0
136.5882,0.010110422936893149,rho_peri,lpp14,acetate,none,0.0
137.59252500000002,0.00925677672906416,rho_peri,lpp14,acetate,none,0.0
138.59685000000002,0.008507841211223307,rho_peri,lpp14,acetate,none,0.0
139.601175,0.007844822799340354,rho_peri,lpp14,acetate,none,0.0
140.6055,0.007243686926596432,rho_peri,lpp14,acetate,none,0.0
141.609825,0.006679093115612667,rho_peri,lpp14,acetate,none,0.0
142.61415000000002,0.006129886305408625,rho_peri,lpp14,acetate,none,0.0
143.61847500000002,0.005584426825268645,rho_peri,lpp14,acetate,none,0.0
144.6228,0.005043399393765399,rho_peri,lpp14,acetate,none,0.0
145.627125,0.0045188835123086656,rho_peri,lpp14,acetate,none,0.0
146.63145,0.004029968759912078,rho_peri,lpp14,acetate,none,0.0
147.63577500000002,0.0035962050398958096,rho_peri,lpp14,acetate,none,0.0
148.64010000000002,0.0032308638990955134,rho_peri,lpp14,acetate,none,0.0
149.644425,0.002936410826570579,rho_peri,lpp14,acetate,none,0.0
150.64875,0.0027041255778298395,rho_peri,lpp14,acetate,none,0.0
151.653075,0.0025180597990052157,rho_peri,lpp14,acetate,none,0.0
152.65740000000002,0.002361289815968502,rho_peri,lpp14,acetate,none,0.0
153.66172500000002,0.002221270259503463,rho_peri,lpp14,acetate,none,0.0
154.66605,0.002091918169291782,rho_peri,lpp14,acetate,none,0.0
155.670375,0.00197223411855069,rho_peri,lpp14,acetate,none,0.0
156.6747,0.0018631829415307326,rho_peri,lpp14,acetate,none,0.0
157.67902500000002,0.001764959087465751,rho_peri,lpp14,acetate,none,0.0
158.68335000000002,0.001675734736296976,rho_peri,lpp14,acetate,none,0.0
159.687675,0.001591718266056006,rho_peri,lpp14,acetate,none,0.0
160.692,0.0015079048533841273,rho_peri,lpp14,acetate,none,0.0
161.696325,0.0014192464997564175,rho_peri,lpp14,acetate,none,0.0
162.70065000000002,0.0013222370037974554,rho_peri,lpp14,acetate,none,0.0
163.70497500000002,0.001216536327110162,rho_peri,lpp14,acetate,none,0.0
164.7093,0.001105664945724073,rho_peri,lpp14,acetate,none,0.0
165.713625,0.0009958692688833038,rho_peri,lpp14,acetate,none,0.0
166.71795000000003,0.000893308286399777,rho_peri,lpp14,acetate,none,0.0
167.72227500000002,0.0008010310634311902,rho_peri,lpp14,acetate,none,0.0
168.72660000000002,0.0007176580807282679,rho_peri,lpp14,acetate,none,0.0
169.730925,0.0006387212468941425,rho_peri,lpp14,acetate,none,0.0
170.73525,0.0005598917458638538,rho_peri,lpp14,acetate,none,0.0
171.73957500000003,0.00048011202511827664,rho_peri,lpp14,acetate,none,0.0
172.74390000000002,0.00040278350757109245,rho_peri,lpp14,acetate,none,0.0
173.74822500000002,0.00033441028997506695,rho_peri,lpp14,acetate,none,0.0
174.75255,0.00028151918276328436,rho_peri,lpp14,acetate,none,0.0
175.756875,0.0002474587548558184,rho_peri,lpp14,acetate,none,0.0
176.76120000000003,0.00023060679791901714,rho_peri,lpp14,acetate,none,0.0
177.76552500000003,0.0002248026025866569,rho_peri,lpp14,acetate,none,0.0
178.76985000000002,0.00022180042166152113,rho_peri,lpp14,acetate,none,0.0
179.774175,0.0002145887918810932,rho_peri,lpp14,acetate,none,0.0
180.7785,0.00019998131477573096,rho_peri,lpp14,acetate,none,0.0
181.78282500000003,0.00017927307438976768,rho_peri,lpp14,acetate,none,0.0
182.78715000000003,0.0001568210152652619,rho_peri,lpp14,acetate,none,0.0
183.79147500000002,0.00013749836917891685,rho_peri,lpp14,acetate,none,0.0
184.7958,0.00012440904061394354,rho_peri,lpp14,acetate,none,0.0
185.800125,0.0001178502194898745,rho_peri,lpp14,acetate,none,0.0
186.80445000000003,0.00011569066726164351,rho_peri,lpp14,acetate,none,0.0
187.80877500000003,0.00011466410340109969,rho_peri,lpp14,acetate,none,0.0
188.81310000000002,0.00011184613093585157,rho_peri,lpp14,acetate,none,0.0
189.81742500000001,0.00010570622447131062,rho_peri,lpp14,acetate,none,0.0
190.82175,9.640232131156213e-05,rho_peri,lpp14,acetate,none,0.0
191.82607500000003,8.530612732921675e-05,rho_peri,lpp14,acetate,none,0.0
192.83040000000003,7.406801666701203e-05,rho_peri,lpp14,acetate,none,0.0
193.83472500000002,6.374347821229817e-05,rho_peri,lpp14,acetate,none,0.0
194.83905000000001,5.445011481126118e-05,rho_peri,lpp14,acetate,none,0.0
195.843375,4.5674147395519e-05,rho_peri,lpp14,acetate,none,0.0
196.84770000000003,3.691459694079098e-05,rho_peri,lpp14,acetate,none,0.0
197.85202500000003,2.816828412058578e-05,rho_peri,lpp14,acetate,none,0.0
198.85635000000002,1.9955337079877277e-05,rho_peri,lpp14,acetate,none,0.0
199.86067500000001,1.2968721394298747e-05,rho_peri,lpp14,acetate,none,0.0
200.865,7.671529992695604e-06,rho_peri,lpp14,acetate,none,0.0
201.86932500000003,4.110571774611981e-06,rho_peri,lpp14,acetate,none,0.0
202.87365000000003,1.9891869126436247e-06,rho_peri,lpp14,acetate,none,0.0
203.87797500000002,8.678238372909499e-07,rho_peri,lpp14,acetate,none,0.0
204.88230000000001,3.4096419770102684e-07,rho_peri,lpp14,acetate,none,0.0
205.886625,1.205678523202451e-07,rho_peri,lpp14,acetate,none,0.0
206.89095000000003,3.83576589700265e-08,rho_peri,lpp14,acetate,none,0.0
207.89527500000003,1.098678899592256e-08,rho_peri,lpp14,acetate,none,0.0
208.89960000000002,2.889594299898362e-09,rho_peri,lpp14,acetate,none,0.0
209.90392500000002,9.826609055504182e-10,rho_peri,lpp14,acetate,none,0.0
210.90825,1.6268021564380793e-09,rho_peri,lpp14,acetate,none,0.0
211.91257500000003,6.09750489608045e-09,rho_peri,lpp14,acetate,none,0.0
212.91690000000003,2.2241190260039146e-08,rho_peri,lpp14,acetate,none,0.0
213.92122500000002,7.32218360179895e-08,rho_peri,lpp14,acetate,none,0.0
214.92555000000002,2.1678201817830417e-07,rho_peri,lpp14,acetate,none,0.0
215.929875,5.770764496008003e-07,rho_peri,lpp14,acetate,none,0.0
216.93420000000003,1.3812349764334963e-06,rho_peri,lpp14,acetate,none,0.0
217.93852500000003,2.972526603651879e-06,rho_peri,lpp14,acetate,none,0.0
218.94285000000002,5.751854517639962e-06,rho_peri,lpp14,acetate,none,0.0
219.94717500000002,1.0007232615761913e-05,rho_peri,lpp14,acetate,none,0.0
220.9515,1.565467502559812e-05,rho_peri,lpp14,acetate,none,0.0
221.95582500000003,2.201902465353724e-05,rho_peri,lpp14,acetate,none,0.0
222.96015000000003,2.784684896277441e-05,rho_peri,lpp14,acetate,none,0.0
223.96447500000002,3.166489166584308e-05,rho_peri,lpp14,acetate,none,0.0
224.96880000000002,3.23745658921148e-05,rho_peri,lpp14,acetate,none,0.0
225.97312500000004,2.976145245633881e-05,rho_peri,lpp14,acetate,none,0.0
226.97745000000003,2.459970766836179e-05,rho_peri,lpp14,acetate,none,0.0
227.98177500000003,1.828271550568335e-05,rho_peri,lpp14,acetate,none,0.0
228.98610000000002,1.2219302094746367e-05,rho_peri,lpp14,acetate,none,0.0
229.99042500000002,7.350806696859252e-06,rho_peri,lpp14,acetate,none,0.0
230.99475000000004,4.00314455567051e-06,rho_peri,lpp14,acetate,none,0.0
231.99907500000003,2.0453335687655763e-06,rho_peri,lpp14,acetate,none,0.0
233.00340000000003,1.1783829322293432e-06,rho_peri,lpp14,acetate,none,0.0
234.00772500000002,1.1871785361011845e-06,rho_peri,lpp14,acetate,none,0.0
235.01205000000002,2.0742397360178615e-06,rho_peri,lpp14,acetate,none,0.0
236.01637500000004,4.0582906818319966e-06,rho_peri,lpp14,acetate,none,0.0
237.02070000000003,7.437715691674035e-06,rho_peri,lpp14,acetate,none,0.0
238.02502500000003,1.2336745271641374e-05,rho_peri,lpp14,acetate,none,0.0
239.02935000000002,1.8417338162501012e-05,rho_peri,lpp14,acetate,none,0.0
240.03367500000002,2.4725514584117943e-05,rho_peri,lpp14,acetate,none,0.0
241.03800000000004,2.9846837711800154e-05,rho_peri,lpp14,acetate,none,0.0
242.04232500000003,3.2394919070004755e-05,rho_peri,lpp14,acetate,none,0.0
243.04665000000003,3.1614017244773446e-05,rho_peri,lpp14,acetate,none,0.0
244.05097500000002,2.7740000896125146e-05,rho_peri,lpp14,acetate,none,0.0
245.05530000000002,2.1885537699082428e-05,rho_peri,lpp14,acetate,none,0.0
246.05962500000004,1.5525011546602275e-05,rho_peri,lpp14,acetate,none,0.0
247.06395000000003,9.9021751105967e-06,rho_peri,lpp14,acetate,none,0.0
248.06827500000003,5.678756303587727e-06,rho_peri,lpp14,acetate,none,0.0
249.07260000000002,2.9281938292889637e-06,rho_peri,lpp14,acetate,none,0.0
250.07692500000002,1.3575954373132586e-06,rho_peri,lpp14,acetate,none,0.0
251.08125000000004,5.659328163046238e-07,rho_peri,lpp14,acetate,none,0.0
252.08557500000003,2.1212084341136635e-07,rho_peri,lpp14,acetate,none,0.0
253.08990000000003,7.148678604179328e-08,rho_peri,lpp14,acetate,none,0.0
254.09422500000002,2.166168112874678e-08,rho_peri,lpp14,acetate,none,0.0
255.09855000000002,5.9017730417537936e-09,rho_peri,lpp14,acetate,none,0.0
256.10287500000004,1.4457620126600098e-09,rho_peri,lpp14,acetate,none,0.0
257.10720000000003,3.1844546916327786e-10,rho_peri,lpp14,acetate,none,0.0
258.11152500000003,6.306629213404687e-11,rho_peri,lpp14,acetate,none,0.0
259.11585,1.1230096333105907e-11,rho_peri,lpp14,acetate,none,0.0
260.120175,1.798016300459425e-12,rho_peri,lpp14,acetate,none,0.0
261.1245,2.5883781617742264e-13,rho_peri,lpp14,acetate,none,0.0
262.128825,3.350316134370199e-14,rho_peri,lpp14,acetate,none,0.0
263.13315000000006,3.899130851987271e-15,rho_peri,lpp14,acetate,none,0.0
264.13747500000005,4.080128027238693e-16,rho_peri,lpp14,acetate,none,0.0
265.14180000000005,3.838872876608885e-17,rho_peri,lpp14,acetate,none,0.0
266.14612500000004,3.247563340561364e-18,rho_peri,lpp14,acetate,none,0.0
267.15045000000003,2.4702191788881437e-19,rho_peri,lpp14,acetate,none,0.0
268.15477500000003,1.689418741350082e-20,rho_peri,lpp14,acetate,none,0.0
269.1591,1.0388744980536625e-21,rho_peri,lpp14,acetate,none,0.0
270.163425,5.743978725943245e-23,rho_peri,lpp14,acetate,none,0.0
271.16775,2.8555286338583443e-24,rho_peri,lpp14,acetate,none,0.0
272.172075,1.2763922998225262e-25,rho_peri,lpp14,acetate,none,0.0
273.17640000000006,5.129863286306348e-27,rho_peri,lpp14,acetate,none,0.0
274.18072500000005,1.8537508623020534e-28,rho_peri,lpp14,acetate,none,0.0
275.18505000000005,6.023111466005087e-30,rho_peri,lpp14,acetate,none,0.0
276.18937500000004,1.7596017867722992e-31,rho_peri,lpp14,acetate,none,0.0
277.19370000000004,4.622020289370822e-33,rho_peri,lpp14,acetate,none,0.0
278.19802500000003,1.0916244649023357e-34,rho_peri,lpp14,acetate,none,0.0
279.20235,2.318134510403942e-36,rho_peri,lpp14,acetate,none,0.0
280.206675,4.426168713039929e-38,rho_peri,lpp14,acetate,none,0.0
281.211,7.598734228273494e-40,rho_peri,lpp14,acetate,none,0.0
282.215325,1.172947314902512e-41,rho_peri,lpp14,acetate,none,0.0
283.21965000000006,1.627944951574462e-43,rho_peri,lpp14,acetate,none,0.0
284.22397500000005,2.0315376928334475e-45,rho_peri,lpp14,acetate,none,0.0
285.22830000000005,2.279470695178945e-47,rho_peri,lpp14,acetate,none,0.0
286.23262500000004,2.299678375522384e-49,rho_peri,lpp14,acetate,none,0.0
287.23695000000004,2.0860472877203995e-51,rho_peri,lpp14,acetate,none,0.0
288.24127500000003,1.7013950151918026e-53,rho_peri,lpp14,acetate,none,0.0
289.2456,1.2476998489583371e-55,rho_peri,lpp14,acetate,none,0.0
290.249925,8.226953609481516e-58,rho_peri,lpp14,acetate,none,0.0
291.25425,4.877439978636505e-60,rho_peri,lpp14,acetate,none,0.0
292.258575,2.5999726437234187e-62,rho_peri,lpp14,acetate,none,0.0
293.26290000000006,1.2461478790048566e-64,rho_peri,lpp14,acetate,none,0.0
294.26722500000005,5.370248051961834e-67,rho_peri,lpp14,acetate,none,0.0
295.27155000000005,2.080860993566431e-69,rho_peri,lpp14,acetate,none,0.0
296.27587500000004,7.249628493365099e-72,rho_peri,lpp14,acetate,none,0.0
297.28020000000004,2.270975210934665e-74,rho_peri,lpp14,acetate,none,0.0
298.28452500000003,6.396361417825165e-77,rho_peri,lpp14,acetate,none,0.0
299.28885,1.6198602777382727e-79,rho_peri,lpp14,acetate,none,0.0
300.293175,3.68846847521871e-82,rho_peri,lpp14,acetate,none,0.0
301.2975,7.551592658643124e-85,rho_peri,lpp14,acetate,none,0.0
1.0043250000000001,2.5226613500531806e-57,rho_peri,lpp14,glucose,none,0.0
2.0086500000000003,1.7433828544440176e-54,rho_peri,lpp14,glucose,none,0.0
3.0129750000000004,1.0036078264977755e-51,rho_peri,lpp14,glucose,none,0.0
4.0173000000000005,4.812522357211698e-49,rho_peri,lpp14,glucose,none,0.0
5.021625,1.9222901142021304e-46,rho_peri,lpp14,glucose,none,0.0
6.02595,6.395913132419547e-44,rho_peri,lpp14,glucose,none,0.0
7.030275000000001,1.7726526022054604e-41,rho_peri,lpp14,glucose,none,0.0
8.034600000000001,4.092438485911506e-39,rho_peri,lpp14,glucose,none,0.0
9.038925,7.87006174361296e-37,rho_peri,lpp14,glucose,none,0.0
10.04325,1.2606994713417067e-34,rho_peri,lpp14,glucose,none,0.0
11.047575,1.6822186891746438e-32,rho_peri,lpp14,glucose,none,0.0
12.051900000000002,1.8697811976645908e-30,rho_peri,lpp14,glucose,none,0.0
13.056225000000001,1.7311574721872582e-28,rho_peri,lpp14,glucose,none,0.0
14.060550000000001,1.3351184970437764e-26,rho_peri,lpp14,glucose,none,0.0
15.064875000000002,8.577100575089805e-25,rho_peri,lpp14,glucose,none,0.0
16.069200000000002,4.5898516021960095e-23,rho_peri,lpp14,glucose,none,0.0
17.073525000000004,2.0459463333029867e-21,rho_peri,lpp14,glucose,none,0.0
18.077850000000005,7.596740349055506e-20,rho_peri,lpp14,glucose,none,0.0
19.082175000000003,2.3496208085621498e-18,rho_peri,lpp14,glucose,none,0.0
20.086500000000004,6.053488593647048e-17,rho_peri,lpp14,glucose,none,0.0
21.090825000000002,1.2991255647447083e-15,rho_peri,lpp14,glucose,none,0.0
22.095150000000004,2.3223837395214067e-14,rho_peri,lpp14,glucose,none,0.0
