value,kde,parameter,strain,carbon_source,overexpression,inducer_conc_ng_mL
15.1461325,0.00012716187617897048,prot_per_biomass_mu,wildtype,acetate,none,0.0
15.277838000000001,0.00019040137311757377,prot_per_biomass_mu,wildtype,acetate,none,0.0
15.409543500000002,0.00027308851388086467,prot_per_biomass_mu,wildtype,acetate,none,0.0
15.541249,0.00037675460080123,prot_per_biomass_mu,wildtype,acetate,none,0.0
15.672954500000001,0.0005007882874523362,prot_per_biomass_mu,wildtype,acetate,none,0.0
15.804660000000002,0.0006420335017823227,prot_per_biomass_mu,wildtype,acetate,none,0.0
15.9363655,0.0007960803894703988,prot_per_biomass_mu,wildtype,acetate,none,0.0
16.068071,0.000960063063322335,prot_per_biomass_mu,wildtype,acetate,none,0.0
16.1997765,0.0011351495788012214,prot_per_biomass_mu,wildtype,acetate,none,0.0
16.331481999999998,0.0013265561462768227,prot_per_biomass_mu,wildtype,acetate,none,0.0
16.4631875,0.001540689929059058,prot_per_biomass_mu,wildtype,acetate,none,0.0
16.594893,0.0017816264883104926,prot_per_biomass_mu,wildtype,acetate,none,0.0
16.726598499999998,0.002050041656920972,prot_per_biomass_mu,wildtype,acetate,none,0.0
16.858304,0.00234573308878733,prot_per_biomass_mu,wildtype,acetate,none,0.0
16.9900095,0.0026715680704478178,prot_per_biomass_mu,wildtype,acetate,none,0.0
17.121715,0.003035107252273319,prot_per_biomass_mu,wildtype,acetate,none,0.0
17.2534205,0.003445837453091876,prot_per_biomass_mu,wildtype,acetate,none,0.0
17.385126,0.0039095689070278465,prot_per_biomass_mu,wildtype,acetate,none,0.0
17.5168315,0.00442422150585302,prot_per_biomass_mu,wildtype,acetate,none,0.0
17.648537,0.0049808783512802785,prot_per_biomass_mu,wildtype,acetate,none,0.0
17.7802425,0.005570709374784088,prot_per_biomass_mu,wildtype,acetate,none,0.0
17.911948,0.006194237141809974,prot_per_biomass_mu,wildtype,acetate,none,0.0
18.043653499999998,0.0068672549970396025,prot_per_biomass_mu,wildtype,acetate,none,0.0
18.175359,0.007619098402451338,prot_per_biomass_mu,wildtype,acetate,none,0.0
18.3070645,0.008482877919485873,prot_per_biomass_mu,wildtype,acetate,none,0.0
18.438769999999998,0.009481092015521107,prot_per_biomass_mu,wildtype,acetate,none,0.0
18.5704755,0.010612097986046594,prot_per_biomass_mu,wildtype,acetate,none,0.0
18.702181,0.011843231656494512,prot_per_biomass_mu,wildtype,acetate,none,0.0
18.8338865,0.013114848387375415,prot_per_biomass_mu,wildtype,acetate,none,0.0
18.965592,0.014355492973908522,prot_per_biomass_mu,wildtype,acetate,none,0.0
19.0972975,0.015502732604797405,prot_per_biomass_mu,wildtype,acetate,none,0.0
19.229003,0.016520666453959817,prot_per_biomass_mu,wildtype,acetate,none,0.0
19.360708499999998,0.017407042246058515,prot_per_biomass_mu,wildtype,acetate,none,0.0
19.492414,0.018188943778056136,prot_per_biomass_mu,wildtype,acetate,none,0.0
19.6241195,0.018911213293817803,prot_per_biomass_mu,wildtype,acetate,none,0.0
19.755824999999998,0.019622827995084864,prot_per_biomass_mu,wildtype,acetate,none,0.0
19.8875305,0.02036456737413642,prot_per_biomass_mu,wildtype,acetate,none,0.0
20.019236,0.02115956768472601,prot_per_biomass_mu,wildtype,acetate,none,0.0
20.1509415,0.0220077956541418,prot_per_biomass_mu,wildtype,acetate,none,0.0
20.282647,0.022884918087538324,prot_per_biomass_mu,wildtype,acetate,none,0.0
20.4143525,0.02374494923546969,prot_per_biomass_mu,wildtype,acetate,none,0.0
20.546058,0.02452571222946219,prot_per_biomass_mu,wildtype,acetate,none,0.0
20.6777635,0.02515750722424684,prot_per_biomass_mu,wildtype,acetate,none,0.0
20.809469,0.025576656725920233,prot_per_biomass_mu,wildtype,acetate,none,0.0
20.9411745,0.025743524903986133,prot_per_biomass_mu,wildtype,acetate,none,0.0
21.072879999999998,0.02565879178948747,prot_per_biomass_mu,wildtype,acetate,none,0.0
21.2045855,0.02536722630788386,prot_per_biomass_mu,wildtype,acetate,none,0.0
21.336291,0.024941767300717434,prot_per_biomass_mu,wildtype,acetate,none,0.0
21.467996499999998,0.024453223041534917,prot_per_biomass_mu,wildtype,acetate,none,0.0
21.599702,0.02394331989378681,prot_per_biomass_mu,wildtype,acetate,none,0.0
21.7314075,0.023418842466875964,prot_per_biomass_mu,wildtype,acetate,none,0.0
21.863113,0.022869302782876185,prot_per_biomass_mu,wildtype,acetate,none,0.0
21.9948185,0.02229192254718386,prot_per_biomass_mu,wildtype,acetate,none,0.0
22.126524,0.021702544446313036,prot_per_biomass_mu,wildtype,acetate,none,0.0
22.2582295,0.021124446314656202,prot_per_biomass_mu,wildtype,acetate,none,0.0
22.389934999999998,0.020566651135451017,prot_per_biomass_mu,wildtype,acetate,none,0.0
22.5216405,0.020011603309192313,prot_per_biomass_mu,wildtype,acetate,none,0.0
22.653346,0.01942283139889508,prot_per_biomass_mu,wildtype,acetate,none,0.0
22.785051499999998,0.01876617855250874,prot_per_biomass_mu,wildtype,acetate,none,0.0
22.916757,0.018028344188846038,prot_per_biomass_mu,wildtype,acetate,none,0.0
23.0484625,0.01722050807662573,prot_per_biomass_mu,wildtype,acetate,none,0.0
23.180168,0.01636723105153362,prot_per_biomass_mu,wildtype,acetate,none,0.0
23.3118735,0.01549090764197822,prot_per_biomass_mu,wildtype,acetate,none,0.0
23.443579,0.01460293553644477,prot_per_biomass_mu,wildtype,acetate,none,0.0
23.5752845,0.01370560105380384,prot_per_biomass_mu,wildtype,acetate,none,0.0
23.70699,0.01280026393377134,prot_per_biomass_mu,wildtype,acetate,none,0.0
23.8386955,0.011894231717414933,prot_per_biomass_mu,wildtype,acetate,none,0.0
23.970401,0.011001796200087049,prot_per_biomass_mu,wildtype,acetate,none,0.0
24.102106499999998,0.01014004748142084,prot_per_biomass_mu,wildtype,acetate,none,0.0
24.233812,0.00932284810134388,prot_per_biomass_mu,wildtype,acetate,none,0.0
24.3655175,0.008556134564883962,prot_per_biomass_mu,wildtype,acetate,none,0.0
24.497222999999998,0.007836499161365416,prot_per_biomass_mu,wildtype,acetate,none,0.0
24.6289285,0.007153821910357196,prot_per_biomass_mu,wildtype,acetate,none,0.0
24.760634,0.006497108688850924,prot_per_biomass_mu,wildtype,acetate,none,0.0
24.8923395,0.005860866755212906,prot_per_biomass_mu,wildtype,acetate,none,0.0
25.024045,0.005248794617219199,prot_per_biomass_mu,wildtype,acetate,none,0.0
25.1557505,0.0046730463086484654,prot_per_biomass_mu,wildtype,acetate,none,0.0
25.287456,0.004149696247720854,prot_per_biomass_mu,wildtype,acetate,none,0.0
25.419161499999998,0.003692580687557924,prot_per_biomass_mu,wildtype,acetate,none,0.0
25.550867,0.0033079377769341025,prot_per_biomass_mu,wildtype,acetate,none,0.0
25.6825725,0.0029917639762322874,prot_per_biomass_mu,wildtype,acetate,none,0.0
25.814277999999998,0.002730898201232534,prot_per_biomass_mu,wildtype,acetate,none,0.0
25.9459835,0.002507438161863203,prot_per_biomass_mu,wildtype,acetate,none,0.0
26.077689,0.002304501725552802,prot_per_biomass_mu,wildtype,acetate,none,0.0
26.2093945,0.002110620174373182,prot_per_biomass_mu,wildtype,acetate,none,0.0
26.3411,0.0019209913012079305,prot_per_biomass_mu,wildtype,acetate,none,0.0
26.4728055,0.0017358782626839646,prot_per_biomass_mu,wildtype,acetate,none,0.0
26.604511,0.0015580040984069117,prot_per_biomass_mu,wildtype,acetate,none,0.0
26.7362165,0.0013907134527443392,prot_per_biomass_mu,wildtype,acetate,none,0.0
26.867922,0.0012373331731657716,prot_per_biomass_mu,wildtype,acetate,none,0.0
26.9996275,0.0011009415729142033,prot_per_biomass_mu,wildtype,acetate,none,0.0
27.131332999999998,0.0009836369620069927,prot_per_biomass_mu,wildtype,acetate,none,0.0
27.2630385,0.0008852366695564172,prot_per_biomass_mu,wildtype,acetate,none,0.0
27.394744,0.0008022644200564667,prot_per_biomass_mu,wildtype,acetate,none,0.0
27.5264495,0.0007282936088875169,prot_per_biomass_mu,wildtype,acetate,none,0.0
27.658155,0.0006559903336028208,prot_per_biomass_mu,wildtype,acetate,none,0.0
27.7898605,0.0005800227940451341,prot_per_biomass_mu,wildtype,acetate,none,0.0
27.921566,0.0004992563689461927,prot_per_biomass_mu,wildtype,acetate,none,0.0
28.0532715,0.000416966479096965,prot_per_biomass_mu,wildtype,acetate,none,0.0
28.184977,0.0003389884527579346,prot_per_biomass_mu,wildtype,acetate,none,0.0
28.3166825,0.00027091683085908564,prot_per_biomass_mu,wildtype,acetate,none,0.0
28.448388,0.00021586256777669135,prot_per_biomass_mu,wildtype,acetate,none,0.0
28.5800935,0.00017373892122181018,prot_per_biomass_mu,wildtype,acetate,none,0.0
28.711799,0.00014206811684717811,prot_per_biomass_mu,wildtype,acetate,none,0.0
28.843504499999998,0.00011754589392169478,prot_per_biomass_mu,wildtype,acetate,none,0.0
28.97521,9.746428549618499e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
29.1069155,8.049006776829735e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
29.238621,6.678472863416262e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
29.3703265,5.764233595263432e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
29.502032,5.4732995266723464e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
29.6337375,5.901025660889425e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
29.765443,6.958812318140561e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
29.8971485,8.321710391978037e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
30.028854,9.494458022962291e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
30.160559499999998,9.992399850066976e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
30.292265,9.549487159372835e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
30.4239705,8.230362256069241e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
30.555676,6.378417842433252e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
30.6873815,4.439360908830628e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
30.819087,2.7733880284107862e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
30.9507925,1.554836988438114e-05,prot_per_biomass_mu,wildtype,acetate,none,0.0
31.082498,7.82169401662329e-06,prot_per_biomass_mu,wildtype,acetate,none,0.0
31.2142035,3.5305332323356997e-06,prot_per_biomass_mu,wildtype,acetate,none,0.0
31.345909,1.429866323210491e-06,prot_per_biomass_mu,wildtype,acetate,none,0.0
31.4776145,5.195924071632996e-07,prot_per_biomass_mu,wildtype,acetate,none,0.0
31.60932,1.6941070951877235e-07,prot_per_biomass_mu,wildtype,acetate,none,0.0
31.7410255,4.955973047771697e-08,prot_per_biomass_mu,wildtype,acetate,none,0.0
31.872730999999998,1.3008483576070446e-08,prot_per_biomass_mu,wildtype,acetate,none,0.0
32.004436500000004,3.0636127940891435e-09,prot_per_biomass_mu,wildtype,acetate,none,0.0
32.13614200000001,6.473667712901991e-10,prot_per_biomass_mu,wildtype,acetate,none,0.0
32.2678475,1.2273718186687606e-10,prot_per_biomass_mu,wildtype,acetate,none,0.0
32.399553000000004,2.0879062756680385e-11,prot_per_biomass_mu,wildtype,acetate,none,0.0
32.5312585,3.1868003438539167e-12,prot_per_biomass_mu,wildtype,acetate,none,0.0
32.662964,4.364229761793941e-13,prot_per_biomass_mu,wildtype,acetate,none,0.0
32.794669500000005,5.36252267983571e-14,prot_per_biomass_mu,wildtype,acetate,none,0.0
32.926375,5.91206697779222e-15,prot_per_biomass_mu,wildtype,acetate,none,0.0
33.0580805,5.848144529320968e-16,prot_per_biomass_mu,wildtype,acetate,none,0.0
33.189786000000005,5.1904531094671224e-17,prot_per_biomass_mu,wildtype,acetate,none,0.0
33.3214915,4.133336289095286e-18,prot_per_biomass_mu,wildtype,acetate,none,0.0
33.453197,2.953278275070127e-19,prot_per_biomass_mu,wildtype,acetate,none,0.0
33.584902500000005,1.8932851261046328e-20,prot_per_biomass_mu,wildtype,acetate,none,0.0
33.716608,1.0890192485891106e-21,prot_per_biomass_mu,wildtype,acetate,none,0.0
33.8483135,5.62034303571756e-23,prot_per_biomass_mu,wildtype,acetate,none,0.0
33.980019000000006,2.602541567109111e-24,prot_per_biomass_mu,wildtype,acetate,none,0.0
34.1117245,1.0812844451542448e-25,prot_per_biomass_mu,wildtype,acetate,none,0.0
34.243430000000004,4.030783828111647e-27,prot_per_biomass_mu,wildtype,acetate,none,0.0
34.375135500000006,1.3481746862199449e-28,prot_per_biomass_mu,wildtype,acetate,none,0.0
34.506841,4.045849954708161e-30,prot_per_biomass_mu,wildtype,acetate,none,0.0
34.638546500000004,1.0893818862171355e-31,prot_per_biomass_mu,wildtype,acetate,none,0.0
34.770252000000006,2.631825722269307e-33,prot_per_biomass_mu,wildtype,acetate,none,0.0
34.9019575,5.704801374470134e-35,prot_per_biomass_mu,wildtype,acetate,none,0.0
35.033663000000004,1.1095073208826924e-36,prot_per_biomass_mu,wildtype,acetate,none,0.0
35.16536850000001,1.9360914901639987e-38,prot_per_biomass_mu,wildtype,acetate,none,0.0
35.297074,3.0312897643059258e-40,prot_per_biomass_mu,wildtype,acetate,none,0.0
35.428779500000005,4.258284887556983e-42,prot_per_biomass_mu,wildtype,acetate,none,0.0
35.560485,5.367196105574203e-44,prot_per_biomass_mu,wildtype,acetate,none,0.0
35.6921905,6.069675996656664e-46,prot_per_biomass_mu,wildtype,acetate,none,0.0
35.823896000000005,6.15869432972565e-48,prot_per_biomass_mu,wildtype,acetate,none,0.0
35.9556015,5.606820915277444e-50,prot_per_biomass_mu,wildtype,acetate,none,0.0
36.087307,4.579830553340803e-52,prot_per_biomass_mu,wildtype,acetate,none,0.0
36.219012500000005,3.356499747883306e-54,prot_per_biomass_mu,wildtype,acetate,none,0.0
36.350718,2.2071309561464495e-56,prot_per_biomass_mu,wildtype,acetate,none,0.0
36.4824235,1.3021878768375023e-58,prot_per_biomass_mu,wildtype,acetate,none,0.0
36.614129000000005,6.893234333311846e-61,prot_per_biomass_mu,wildtype,acetate,none,0.0
36.7458345,3.273980359946102e-63,prot_per_biomass_mu,wildtype,acetate,none,0.0
36.87754,1.3951872917060508e-65,prot_per_biomass_mu,wildtype,acetate,none,0.0
37.009245500000006,5.334480698368588e-68,prot_per_biomass_mu,wildtype,acetate,none,0.0
37.140951,1.830015451392753e-70,prot_per_biomass_mu,wildtype,acetate,none,0.0
37.272656500000004,5.6327452953202257e-73,prot_per_biomass_mu,wildtype,acetate,none,0.0
37.404362000000006,1.5555643910939899e-75,prot_per_biomass_mu,wildtype,acetate,none,0.0
37.5360675,3.854412293843544e-78,prot_per_biomass_mu,wildtype,acetate,none,0.0
37.667773000000004,8.569005254914132e-81,prot_per_biomass_mu,wildtype,acetate,none,0.0
37.799478500000006,1.709245662948713e-83,prot_per_biomass_mu,wildtype,acetate,none,0.0
37.931184,3.0590048704555116e-86,prot_per_biomass_mu,wildtype,acetate,none,0.0
38.062889500000004,4.9119871474216224e-89,prot_per_biomass_mu,wildtype,acetate,none,0.0
38.19459500000001,7.07677540015768e-92,prot_per_biomass_mu,wildtype,acetate,none,0.0
38.3263005,9.147754586206373e-95,prot_per_biomass_mu,wildtype,acetate,none,0.0
38.458006000000005,1.0609484024911715e-97,prot_per_biomass_mu,wildtype,acetate,none,0.0
38.5897115,1.1040136674781591e-100,prot_per_biomass_mu,wildtype,acetate,none,0.0
38.721417,1.0307535208835388e-103,prot_per_biomass_mu,wildtype,acetate,none,0.0
38.853122500000005,8.634459473915609e-107,prot_per_biomass_mu,wildtype,acetate,none,0.0
38.984828,6.489559160116603e-110,prot_per_biomass_mu,wildtype,acetate,none,0.0
39.1165335,4.3761752749851345e-113,prot_per_biomass_mu,wildtype,acetate,none,0.0
39.248239000000005,2.6477285068210986e-116,prot_per_biomass_mu,wildtype,acetate,none,0.0
39.3799445,1.4373124399416509e-119,prot_per_biomass_mu,wildtype,acetate,none,0.0
39.51165,7.000477529041113e-123,prot_per_biomass_mu,wildtype,acetate,none,0.0
0.1317055,1.9095151295935328e-113,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
0.263411,8.593879918860062e-109,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
0.3951165,3.0576018349438194e-104,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
0.526822,8.599992086668536e-100,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
0.6585275,1.912232278880533e-95,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
0.7902330000000001,3.3613111039312053e-91,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
0.9219385,4.6709180462857375e-87,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
1.053644,5.13122734119858e-83,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
1.1853495,4.456210913672607e-79,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
1.317055,3.0593959762708647e-75,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
1.4487605000000001,1.660470316822627e-71,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
1.5804660000000001,7.124461002914251e-68,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
1.7121715,2.416564452950407e-64,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
1.843877,6.47992865191348e-61,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
1.9755825,1.3736229468113078e-57,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
2.107288,2.3019205097565345e-54,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
2.2389935,3.049569810349562e-51,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
2.3706989999999997,3.193833771498395e-48,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
2.5024045,2.6443047794413677e-45,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
2.6341099999999997,1.730757344122943e-42,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
2.7658155,8.955427622542512e-40,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
2.897521,3.663211091072876e-37,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
3.0292265,1.184576286841078e-34,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
3.160932,3.028235146637515e-32,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
3.2926374999999997,6.119861995877689e-30,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
3.424343,9.777304344125926e-28,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
3.5560484999999997,1.234872476807201e-25,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
3.687754,1.2329644652465348e-23,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
3.8194595,9.732053355220574e-22,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
3.951165,6.072728629361166e-20,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
4.0828705,2.995633919277482e-18,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
4.214576,1.1682050424239808e-16,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
4.3462815,3.6014292339886195e-15,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
4.477987,8.777203480236247e-14,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
4.6096924999999995,1.6910751969871925e-12,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
4.741398,2.5756992128285805e-11,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
4.8731035,3.1013647331168957e-10,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
5.004809,2.9521336870342017e-09,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
5.1365145,2.2214916927958393e-08,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
5.26822,1.3215358309648105e-07,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
5.3999255,6.214971024999596e-07,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
5.531631,2.3106099741358843e-06,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
5.6633365,6.791219582389791e-06,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
5.795042,1.5780807543534563e-05,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
5.9267475,2.899921484958862e-05,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
6.058453,4.219083538856527e-05,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
6.1901585,4.884209327678515e-05,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
6.321864,4.5963829453248504e-05,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
6.4535694999999995,3.8243158449790235e-05,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
6.585275,3.5395474303481835e-05,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
6.7169805,4.5209146480953744e-05,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
6.848686,6.93137007325124e-05,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
6.9803915,0.00010643157274704051,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
7.112097,0.00016237662439977325,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
7.2438025,0.00025805341821428086,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
7.375508,0.00042174587222520705,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
7.5072135,0.0006635409960583359,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
7.638919,0.0009547763089538957,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
7.7706245,0.0012419369250635547,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
7.90233,0.0014917417468221135,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
8.0340355,0.001725877357052841,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
8.165741,0.0020118139901609956,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
8.297446500000001,0.002424110393944913,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
8.429152,0.0030161298330845378,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
8.560857500000001,0.0038150318420333146,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
8.692563000000002,0.004821013972516089,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
8.8242685,0.0060039951942678135,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
8.955974000000001,0.00731666385624093,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
9.0876795,0.00872504373457578,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
9.219385,0.010223613156126694,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
9.351090500000002,0.011828348494110831,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
9.482796,0.013585094366436389,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
9.614501500000001,0.015578751083837737,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
9.746207,0.01786908342061927,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
9.8779125,0.020379752189591736,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
10.009618000000001,0.02288555750962216,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
10.1413235,0.02514953346712519,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
10.273029000000001,0.027086157649278585,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
10.404734500000002,0.028804589828674117,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
10.53644,0.030500632801159666,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
10.668145500000001,0.03229238354961999,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
10.799851,0.03413783942576317,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
10.931556500000001,0.03588319549347332,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
11.063262000000002,0.03734951321136731,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
11.1949675,0.03835018995416075,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
11.326673000000001,0.03868070622091389,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
11.4583785,0.03821117257379481,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
11.590084000000001,0.03704683091409442,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
11.721789500000002,0.035529226850749794,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
11.853495,0.034004986595011985,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
11.985200500000001,0.03260545743524698,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
12.116906,0.031245853308175038,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
12.2486115,0.029768887524371433,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
12.380317000000002,0.028085322243183927,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
12.5120225,0.026236732146027588,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
12.643728000000001,0.024336389661182373,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
12.7754335,0.022457343382317824,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
12.907139,0.020609810834169646,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
13.038844500000002,0.018796113092005417,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
13.17055,0.017033766422615264,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
13.302255500000001,0.0153438351830298,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
13.433961000000002,0.013747775277738261,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
13.5656665,0.012264038727101446,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
13.697372000000001,0.010901280218378924,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
13.8290775,0.009661730645980818,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
13.960783000000001,0.008541168079008244,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
14.092488500000002,0.0075149215210235125,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
14.224194,0.006539375943338597,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
14.355899500000001,0.005589411370542312,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
14.487605,0.004690441717365409,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
14.619310500000001,0.003897093249172086,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
14.751016000000002,0.0032413321328207713,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
14.8827215,0.002708810388051716,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
15.014427000000001,0.0022611003981105105,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
15.1461325,0.0018739365067594166,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
15.277838000000001,0.0015521233021248669,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
15.409543500000002,0.001308718663386688,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
15.541249,0.0011363433092797573,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
15.672954500000001,0.0010042614861276796,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
15.804660000000002,0.000879225358722956,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
15.9363655,0.000743547957052367,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
16.068071,0.0005967461536836484,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
16.1997765,0.00044835603218422215,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
16.331481999999998,0.00031155486715594586,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
16.4631875,0.0001987193610828355,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
16.594893,0.00011833172784440897,prot_per_biomass_mu,wildtype,glucose,lacZ,10.0
