value,kde,parameter,model,volume_scale
272.01684280936456,0.009767383922605392,rho_prot,const_rho_mem,linear_width
273.06678762541804,0.009103498637070318,rho_prot,const_rho_mem,linear_width
274.1167324414715,0.008450738583380872,rho_prot,const_rho_mem,linear_width
275.16667725752507,0.00782424898851455,rho_prot,const_rho_mem,linear_width
276.2166220735786,0.007232973490617018,rho_prot,const_rho_mem,linear_width
277.2665668896321,0.006678251850718003,rho_prot,const_rho_mem,linear_width
278.31651170568557,0.00615614354857176,rho_prot,const_rho_mem,linear_width
279.3664565217391,0.005662341857357799,rho_prot,const_rho_mem,linear_width
280.41640133779265,0.005196323224706176,rho_prot,const_rho_mem,linear_width
281.46634615384613,0.0047617227324265035,rho_prot,const_rho_mem,linear_width
282.5162909698996,0.004362767828233333,rho_prot,const_rho_mem,linear_width
283.56623578595315,0.003999659706486274,rho_prot,const_rho_mem,linear_width
284.6161806020067,0.003666548322058674,rho_prot,const_rho_mem,linear_width
285.6661254180602,0.003353661775978573,rho_prot,const_rho_mem,linear_width
286.71607023411366,0.0030520326394734955,rho_prot,const_rho_mem,linear_width
287.7660150501672,0.002757565198259659,rho_prot,const_rho_mem,linear_width
288.81595986622074,0.002471963682807145,rho_prot,const_rho_mem,linear_width
289.8659046822742,0.002200380234302036,rho_prot,const_rho_mem,linear_width
290.91584949832776,0.0019477096769704003,rho_prot,const_rho_mem,linear_width
291.96579431438124,0.0017159542856352173,rho_prot,const_rho_mem,linear_width
293.0157391304348,0.001503974296579787,rho_prot,const_rho_mem,linear_width
294.0656839464883,0.0013092269133274147,rho_prot,const_rho_mem,linear_width
295.1156287625418,0.0011299662423945361,rho_prot,const_rho_mem,linear_width
296.1655735785953,0.0009664079276494764,rho_prot,const_rho_mem,linear_width
297.2155183946488,0.0008202889324142571,rho_prot,const_rho_mem,linear_width
298.26546321070236,0.0006933337112039637,rho_prot,const_rho_mem,linear_width
299.31540802675585,0.0005857155871102208,rho_prot,const_rho_mem,linear_width
300.36535284280933,0.0004954434393062571,rho_prot,const_rho_mem,linear_width
301.41529765886287,0.00041893105350558515,rho_prot,const_rho_mem,linear_width
302.4652424749164,0.00035230133376087214,rho_prot,const_rho_mem,linear_width
303.5151872909699,0.0002926608111033101,rho_prot,const_rho_mem,linear_width
304.5651321070234,0.0002387483608822094,rho_prot,const_rho_mem,linear_width
305.6150769230769,0.00019078869149737702,rho_prot,const_rho_mem,linear_width
306.66502173913045,0.00014976354773101663,rho_prot,const_rho_mem,linear_width
307.71496655518393,0.00011650252663145812,rho_prot,const_rho_mem,linear_width
308.7649113712374,9.099958178974872e-05,rho_prot,const_rho_mem,linear_width
309.81485618729096,7.222282446373781e-05,rho_prot,const_rho_mem,linear_width
310.8648010033445,5.8440335022508395e-05,rho_prot,const_rho_mem,linear_width
311.914745819398,4.7827207272661255e-05,rho_prot,const_rho_mem,linear_width
312.96469063545146,3.90008398962665e-05,rho_prot,const_rho_mem,linear_width
314.014635451505,3.123588289462246e-05,rho_prot,const_rho_mem,linear_width
315.06458026755854,2.4349132644559297e-05,rho_prot,const_rho_mem,linear_width
316.114525083612,1.8428484765002734e-05,rho_prot,const_rho_mem,linear_width
317.1644698996655,1.3594465015166055e-05,rho_prot,const_rho_mem,linear_width
318.21441471571904,9.875882773635949e-06,rho_prot,const_rho_mem,linear_width
319.2643595317726,7.1802739794674625e-06,rho_prot,const_rho_mem,linear_width
320.31430434782607,5.314552263989301e-06,rho_prot,const_rho_mem,linear_width
321.36424916387955,4.032855281733408e-06,rho_prot,const_rho_mem,linear_width
322.4141939799331,3.100033137820725e-06,rho_prot,const_rho_mem,linear_width
323.4641387959866,2.3483342404259103e-06,rho_prot,const_rho_mem,linear_width
324.5140836120401,1.6999439605380868e-06,rho_prot,const_rho_mem,linear_width
325.5640284280936,1.1472105689358488e-06,rho_prot,const_rho_mem,linear_width
326.61397324414713,7.098940007580061e-07,rho_prot,const_rho_mem,linear_width
327.6639180602007,3.9878496066345684e-07,rho_prot,const_rho_mem,linear_width
328.71386287625415,2.0220291997431966e-07,rho_prot,const_rho_mem,linear_width
329.76380769230764,9.224600126969746e-08,rho_prot,const_rho_mem,linear_width
330.8137525083612,3.779636366030911e-08,rho_prot,const_rho_mem,linear_width
331.8636973244147,1.3895408055236467e-08,rho_prot,const_rho_mem,linear_width
332.9136421404682,4.581188406426578e-09,rho_prot,const_rho_mem,linear_width
333.9635869565217,1.3540723529863412e-09,rho_prot,const_rho_mem,linear_width
335.0135317725752,3.5874948300037173e-10,rho_prot,const_rho_mem,linear_width
336.06347658862876,8.518966820704995e-11,rho_prot,const_rho_mem,linear_width
337.1134214046823,1.813037813845758e-11,rho_prot,const_rho_mem,linear_width
338.1633662207358,3.458110502100739e-12,rho_prot,const_rho_mem,linear_width
339.21331103678926,5.91120629046942e-13,rho_prot,const_rho_mem,linear_width
340.2632558528428,9.055549108447254e-14,rho_prot,const_rho_mem,linear_width
341.31320066889634,1.2432336301125526e-14,rho_prot,const_rho_mem,linear_width
342.3631454849498,1.5296384510516733e-15,rho_prot,const_rho_mem,linear_width
343.4130903010033,1.6866394027718097e-16,rho_prot,const_rho_mem,linear_width
344.46303511705685,1.666681898084561e-17,rho_prot,const_rho_mem,linear_width
345.51297993311033,1.4759784179108902e-18,rho_prot,const_rho_mem,linear_width
346.56292474916387,1.1713966742301663e-19,rho_prot,const_rho_mem,linear_width
347.61286956521735,8.331526662731047e-21,rho_prot,const_rho_mem,linear_width
348.6628143812709,5.310577778695305e-22,rho_prot,const_rho_mem,linear_width
349.7127591973244,3.0335804783826155e-23,rho_prot,const_rho_mem,linear_width
350.7627040133779,1.5529798367738137e-24,rho_prot,const_rho_mem,linear_width
351.8126488294314,7.124799631466701e-26,rho_prot,const_rho_mem,linear_width
352.86259364548494,2.9293821551308274e-27,rho_prot,const_rho_mem,linear_width
353.9125384615384,1.0793839195931539e-28,rho_prot,const_rho_mem,linear_width
354.96248327759196,3.564284732892407e-30,rho_prot,const_rho_mem,linear_width
356.01242809364544,1.054788462456432e-31,rho_prot,const_rho_mem,linear_width
357.062372909699,2.797402021712038e-33,rho_prot,const_rho_mem,linear_width
358.1123177257525,6.64876420501623e-35,rho_prot,const_rho_mem,linear_width
359.162262541806,1.416196481082107e-36,rho_prot,const_rho_mem,linear_width
360.21220735785954,2.7033521570853406e-38,rho_prot,const_rho_mem,linear_width
361.262152173913,4.624643596828628e-40,rho_prot,const_rho_mem,linear_width
362.31209698996656,7.090068763569959e-42,rho_prot,const_rho_mem,linear_width
363.36204180602004,9.741350241299511e-44,rho_prot,const_rho_mem,linear_width
364.4119866220736,1.1994562233522077e-45,rho_prot,const_rho_mem,linear_width
365.46193143812707,1.3235677564182068e-47,rho_prot,const_rho_mem,linear_width
366.5118762541806,1.3088940337806692e-49,rho_prot,const_rho_mem,linear_width
367.5618210702341,1.1600035819083426e-51,rho_prot,const_rho_mem,linear_width
368.6117658862876,9.213204375874507e-54,rho_prot,const_rho_mem,linear_width
369.6617107023411,6.55780672687926e-56,rho_prot,const_rho_mem,linear_width
370.71165551839465,4.183146296703676e-58,rho_prot,const_rho_mem,linear_width
371.76160033444813,2.391354857408651e-60,rho_prot,const_rho_mem,linear_width
372.8115451505017,1.2251281889556584e-62,rho_prot,const_rho_mem,linear_width
373.86148996655515,5.624909914979178e-65,rho_prot,const_rho_mem,linear_width
374.9114347826087,2.314441153733524e-67,rho_prot,const_rho_mem,linear_width
375.9613795986622,8.5344049787258e-70,rho_prot,const_rho_mem,linear_width
377.0113244147157,2.8203102415304727e-72,rho_prot,const_rho_mem,linear_width
378.0612692307692,8.352510963567213e-75,rho_prot,const_rho_mem,linear_width
379.11121404682274,2.2168369776735665e-77,rho_prot,const_rho_mem,linear_width
380.1611588628762,5.272869129664802e-80,rho_prot,const_rho_mem,linear_width
381.21110367892976,1.123975282406216e-82,rho_prot,const_rho_mem,linear_width
382.26104849498324,2.1471533437284958e-85,rho_prot,const_rho_mem,linear_width
383.3109933110368,3.675918681697202e-88,rho_prot,const_rho_mem,linear_width
384.36093812709026,5.639820241887615e-91,rho_prot,const_rho_mem,linear_width
385.4108829431438,7.754631433091724e-94,rho_prot,const_rho_mem,linear_width
386.4608277591973,9.55550388265328e-97,rho_prot,const_rho_mem,linear_width
387.5107725752508,1.0552188924469655e-99,rho_prot,const_rho_mem,linear_width
388.5607173913043,1.0443066793683579e-102,rho_prot,const_rho_mem,linear_width
389.61066220735785,9.26211323362608e-106,rho_prot,const_rho_mem,linear_width
390.66060702341133,7.361878562772756e-109,rho_prot,const_rho_mem,linear_width
391.71055183946487,5.244012826048178e-112,rho_prot,const_rho_mem,linear_width
392.76049665551835,3.3476139884193833e-115,rho_prot,const_rho_mem,linear_width
393.8104414715719,1.9151532659245648e-118,rho_prot,const_rho_mem,linear_width
394.8603862876254,9.819021922868539e-122,rho_prot,const_rho_mem,linear_width
395.9103311036789,4.511588247843369e-125,rho_prot,const_rho_mem,linear_width
396.9602759197324,1.8577497712340215e-128,rho_prot,const_rho_mem,linear_width
398.01022073578594,6.855537472885376e-132,rho_prot,const_rho_mem,linear_width
399.0601655518394,2.2672130589632438e-135,rho_prot,const_rho_mem,linear_width
400.11011036789296,6.719542305102338e-139,rho_prot,const_rho_mem,linear_width
401.16005518394644,1.7847754496730612e-142,rho_prot,const_rho_mem,linear_width
402.21,4.248386372395e-146,rho_prot,const_rho_mem,linear_width
1.6876125000000002,0.0,rho_mem_mu,const_rho_mem,linear_width
1.693547909698997,0.0,rho_mem_mu,const_rho_mem,linear_width
1.6994833193979935,0.0,rho_mem_mu,const_rho_mem,linear_width
1.7054187290969902,0.0,rho_mem_mu,const_rho_mem,linear_width
1.7113541387959867,0.0,rho_mem_mu,const_rho_mem,linear_width
1.7172895484949835,0.0,rho_mem_mu,const_rho_mem,linear_width
1.72322495819398,0.0,rho_mem_mu,const_rho_mem,linear_width
1.7291603678929768,0.0,rho_mem_mu,const_rho_mem,linear_width
1.7350957775919733,0.0,rho_mem_mu,const_rho_mem,linear_width
1.74103118729097,0.0,rho_mem_mu,const_rho_mem,linear_width
1.7469665969899668,0.0,rho_mem_mu,const_rho_mem,linear_width
1.7529020066889633,0.0,rho_mem_mu,const_rho_mem,linear_width
1.75883741638796,0.0,rho_mem_mu,const_rho_mem,linear_width
1.7647728260869566,0.0,rho_mem_mu,const_rho_mem,linear_width
1.7707082357859534,3.824e-321,rho_mem_mu,const_rho_mem,linear_width
1.77664364548495,2.2920828629e-313,rho_mem_mu,const_rho_mem,linear_width
1.7825790551839467,1.0995107089251442e-305,rho_mem_mu,const_rho_mem,linear_width
1.7885144648829434,4.219687546762014e-298,rho_mem_mu,const_rho_mem,linear_width
1.79444987458194,1.2956055677499414e-290,rho_mem_mu,const_rho_mem,linear_width
1.8003852842809367,3.1825629178864595e-283,rho_mem_mu,const_rho_mem,linear_width
1.8063206939799332,6.254503959174702e-276,rho_mem_mu,const_rho_mem,linear_width
1.81225610367893,9.83377860147348e-269,rho_mem_mu,const_rho_mem,linear_width
1.8181915133779265,1.2369714098287238e-261,rho_mem_mu,const_rho_mem,linear_width
1.8241269230769233,1.2448315257899534e-254,rho_mem_mu,const_rho_mem,linear_width
1.83006233277592,1.0022433330957876e-247,rho_mem_mu,const_rho_mem,linear_width
1.8359977424749165,6.45576115874221e-241,rho_mem_mu,const_rho_mem,linear_width
1.8419331521739133,3.326851487628696e-234,rho_mem_mu,const_rho_mem,linear_width
1.8478685618729098,1.371611301178033e-227,rho_mem_mu,const_rho_mem,linear_width
1.8538039715719066,4.524185217230624e-221,rho_mem_mu,const_rho_mem,linear_width
1.859739381270903,1.1938819299188109e-214,rho_mem_mu,const_rho_mem,linear_width
1.8656747909698999,2.520542719907799e-208,rho_mem_mu,const_rho_mem,linear_width
1.8716102006688966,4.257340901410554e-202,rho_mem_mu,const_rho_mem,linear_width
1.8775456103678931,5.753001308336436e-196,rho_mem_mu,const_rho_mem,linear_width
1.8834810200668897,6.219596341368772e-190,rho_mem_mu,const_rho_mem,linear_width
1.8894164297658864,5.379496224488803e-184,rho_mem_mu,const_rho_mem,linear_width
1.8953518394648832,3.722482765241528e-178,rho_mem_mu,const_rho_mem,linear_width
1.9012872491638797,2.0607981951659143e-172,rho_mem_mu,const_rho_mem,linear_width
1.9072226588628765,9.127459529114622e-167,rho_mem_mu,const_rho_mem,linear_width
1.913158068561873,3.2342683260489688e-161,rho_mem_mu,const_rho_mem,linear_width
1.9190934782608697,9.168828728594939e-156,rho_mem_mu,const_rho_mem,linear_width
1.9250288879598663,2.0795212084108748e-150,rho_mem_mu,const_rho_mem,linear_width
1.930964297658863,3.7733277423759034e-145,rho_mem_mu,const_rho_mem,linear_width
1.9368997073578598,5.477689165269253e-140,rho_mem_mu,const_rho_mem,linear_width
1.9428351170568563,6.361827967374621e-135,rho_mem_mu,const_rho_mem,linear_width
1.948770526755853,5.911233825616409e-130,rho_mem_mu,const_rho_mem,linear_width
1.9547059364548496,4.394262910858807e-125,rho_mem_mu,const_rho_mem,linear_width
1.9606413461538463,2.6133983774288547e-120,rho_mem_mu,const_rho_mem,linear_width
1.9665767558528429,1.24347448356287e-115,rho_mem_mu,const_rho_mem,linear_width
1.9725121655518396,4.73347207774867e-111,rho_mem_mu,const_rho_mem,linear_width
1.9784475752508364,1.4415657067612097e-106,rho_mem_mu,const_rho_mem,linear_width
1.984382984949833,3.512373939465227e-102,rho_mem_mu,const_rho_mem,linear_width
1.9903183946488296,6.846659517382334e-98,rho_mem_mu,const_rho_mem,linear_width
1.9962538043478262,1.0677470912529364e-93,rho_mem_mu,const_rho_mem,linear_width
2.002189214046823,1.3322009655173959e-89,rho_mem_mu,const_rho_mem,linear_width
2.0081246237458195,1.329789110867359e-85,rho_mem_mu,const_rho_mem,linear_width
2.0140600334448164,1.061958344888135e-81,rho_mem_mu,const_rho_mem,linear_width
2.019995443143813,6.784906591707113e-78,rho_mem_mu,const_rho_mem,linear_width
2.0259308528428095,3.4681026708728733e-74,rho_mem_mu,const_rho_mem,linear_width
2.031866262541806,1.4182464370702426e-70,rho_mem_mu,const_rho_mem,linear_width
2.037801672240803,4.6400551179927014e-67,rho_mem_mu,const_rho_mem,linear_width
2.0437370819397995,1.2145244494903728e-63,rho_mem_mu,const_rho_mem,linear_width
2.049672491638796,2.543320376234266e-60,rho_mem_mu,const_rho_mem,linear_width
2.055607901337793,4.2609610937106624e-57,rho_mem_mu,const_rho_mem,linear_width
2.0615433110367896,5.711178854745668e-54,rho_mem_mu,const_rho_mem,linear_width
2.067478720735786,6.124288702725341e-51,rho_mem_mu,const_rho_mem,linear_width
2.0734141304347826,5.25408705753535e-48,rho_mem_mu,const_rho_mem,linear_width
2.079349540133779,3.606206638231449e-45,rho_mem_mu,const_rho_mem,linear_width
2.085284949832776,1.9802303812422812e-42,rho_mem_mu,const_rho_mem,linear_width
2.0912203595317727,8.69946706245077e-40,rho_mem_mu,const_rho_mem,linear_width
2.097155769230769,3.0576056817568278e-37,rho_mem_mu,const_rho_mem,linear_width
2.103091178929766,8.597700956363033e-35,rho_mem_mu,const_rho_mem,linear_width
2.1090265886287627,1.9341735176235125e-32,rho_mem_mu,const_rho_mem,linear_width
2.114961998327759,3.481136886159653e-30,rho_mem_mu,const_rho_mem,linear_width
2.1208974080267557,5.012563323463472e-28,rho_mem_mu,const_rho_mem,linear_width
2.1268328177257527,5.774476195194975e-26,rho_mem_mu,const_rho_mem,linear_width
2.1327682274247493,5.322070574905137e-24,rho_mem_mu,const_rho_mem,linear_width
2.138703637123746,3.9243356685041115e-22,rho_mem_mu,const_rho_mem,linear_width
2.1446390468227428,2.315115330891074e-20,rho_mem_mu,const_rho_mem,linear_width
2.1505744565217393,1.0927118603293382e-18,rho_mem_mu,const_rho_mem,linear_width
2.156509866220736,4.126427089800329e-17,rho_mem_mu,const_rho_mem,linear_width
2.1624452759197323,1.2467878710197478e-15,rho_mem_mu,const_rho_mem,linear_width
2.1683806856187293,3.014282705712868e-14,rho_mem_mu,const_rho_mem,linear_width
2.174316095317726,5.83157339474218e-13,rho_mem_mu,const_rho_mem,linear_width
2.1802515050167224,9.029385825404099e-12,rho_mem_mu,const_rho_mem,linear_width
2.1861869147157194,1.1191780858222718e-10,rho_mem_mu,const_rho_mem,linear_width
2.192122324414716,1.1108814331995437e-09,rho_mem_mu,const_rho_mem,linear_width
2.1980577341137124,8.835331746997865e-09,rho_mem_mu,const_rho_mem,linear_width
2.203993143812709,5.636216936019696e-08,rho_mem_mu,const_rho_mem,linear_width
2.209928553511706,2.88837011159634e-07,rho_mem_mu,const_rho_mem,linear_width
2.2158639632107024,1.1921785236122256e-06,rho_mem_mu,const_rho_mem,linear_width
2.221799372909699,3.979780757441626e-06,rho_mem_mu,const_rho_mem,linear_width
2.227734782608696,1.0815425123126898e-05,rho_mem_mu,const_rho_mem,linear_width
2.2336701923076925,2.4163369251475498e-05,rho_mem_mu,const_rho_mem,linear_width
2.239605602006689,4.49905588573537e-05,rho_mem_mu,const_rho_mem,linear_width
2.2455410117056855,7.098049700140176e-05,rho_mem_mu,const_rho_mem,linear_width
2.2514764214046825,9.644202411678952e-05,rho_mem_mu,const_rho_mem,linear_width
2.257411831103679,0.00011410821973776988,rho_mem_mu,const_rho_mem,linear_width
2.2633472408026756,0.00011808005972830091,rho_mem_mu,const_rho_mem,linear_width
2.2692826505016725,0.00010759148531322409,rho_mem_mu,const_rho_mem,linear_width
2.275218060200669,8.960575910647755e-05,rho_mem_mu,const_rho_mem,linear_width
2.2811534698996656,7.631112676719377e-05,rho_mem_mu,const_rho_mem,linear_width
2.287088879598662,7.785422979253554e-05,rho_mem_mu,const_rho_mem,linear_width
2.293024289297659,9.739090886232661e-05,rho_mem_mu,const_rho_mem,linear_width
2.2989596989966556,0.0001337621935815767,rho_mem_mu,const_rho_mem,linear_width
2.304895108695652,0.00018768226767894544,rho_mem_mu,const_rho_mem,linear_width
2.310830518394649,0.0002633833963096565,rho_mem_mu,const_rho_mem,linear_width
2.3167659280936457,0.0003651662946911065,rho_mem_mu,const_rho_mem,linear_width
2.322701337792642,0.000496461679888743,rho_mem_mu,const_rho_mem,linear_width
2.3286367474916387,0.0006656292932607303,rho_mem_mu,const_rho_mem,linear_width
2.3345721571906357,0.0008926937362080808,rho_mem_mu,const_rho_mem,linear_width
2.3405075668896322,0.0012083026151323833,rho_mem_mu,const_rho_mem,linear_width
2.3464429765886288,0.0016440733481654533,rho_mem_mu,const_rho_mem,linear_width
2.3523783862876257,0.0022233966323755754,rho_mem_mu,const_rho_mem,linear_width
2.3583137959866223,0.002958505235351592,rho_mem_mu,const_rho_mem,linear_width
2.364249205685619,0.003844472685859101,rho_mem_mu,const_rho_mem,linear_width
2.3701846153846153,0.004847292622658151,rho_mem_mu,const_rho_mem,linear_width
2.376120025083612,0.005913560930593117,rho_mem_mu,const_rho_mem,linear_width
2.382055434782609,0.007017406784096913,rho_mem_mu,const_rho_mem,linear_width
2.3879908444816054,0.008197568129845985,rho_mem_mu,const_rho_mem,linear_width
2.3939262541806023,0.009531203541086424,rho_mem_mu,const_rho_mem,linear_width
2.399861663879599,0.011071490761821061,rho_mem_mu,const_rho_mem,linear_width
2.4057970735785954,0.012815604630876786,rho_mem_mu,const_rho_mem,linear_width
2.411732483277592,0.014715894827231834,rho_mem_mu,const_rho_mem,linear_width
2.4176678929765885,0.01670378638929717,rho_mem_mu,const_rho_mem,linear_width
2.4236033026755854,0.018706270358536288,rho_mem_mu,const_rho_mem,linear_width
2.429538712374582,0.020649012339168635,rho_mem_mu,const_rho_mem,linear_width
2.435474122073579,0.022453085310933853,rho_mem_mu,const_rho_mem,linear_width
2.4414095317725755,0.024046397354526027,rho_mem_mu,const_rho_mem,linear_width
2.447344941471572,0.025399432375385427,rho_mem_mu,const_rho_mem,linear_width
2.4532803511705685,0.026565302519131934,rho_mem_mu,const_rho_mem,linear_width
2.459215760869565,0.02768129390553319,rho_mem_mu,const_rho_mem,linear_width
2.465151170568562,0.028900374472032732,rho_mem_mu,const_rho_mem,linear_width
2.4710865802675586,0.030281032112400248,rho_mem_mu,const_rho_mem,linear_width
2.4770219899665555,0.03171661090374179,rho_mem_mu,const_rho_mem,linear_width
2.482957399665552,0.03297474133102138,rho_mem_mu,const_rho_mem,linear_width
2.4888928093645486,0.03385000959667235,rho_mem_mu,const_rho_mem,linear_width
2.494828219063545,0.03432534692808784,rho_mem_mu,const_rho_mem,linear_width
2.5007636287625417,0.03458101560121349,rho_mem_mu,const_rho_mem,linear_width
2.5066990384615386,0.03481885717553392,rho_mem_mu,const_rho_mem,linear_width
2.512634448160535,0.035072899432671924,rho_mem_mu,const_rho_mem,linear_width
2.518569857859532,0.03517932630665119,rho_mem_mu,const_rho_mem,linear_width
2.5245052675585287,0.03489485978450731,rho_mem_mu,const_rho_mem,linear_width
2.530440677257525,0.03404435486366765,rho_mem_mu,const_rho_mem,linear_width
2.5363760869565217,0.03261350341237483,rho_mem_mu,const_rho_mem,linear_width
2.5423114966555183,0.030757423045777714,rho_mem_mu,const_rho_mem,linear_width
2.5482469063545152,0.02872529184037764,rho_mem_mu,const_rho_mem,linear_width
2.5541823160535118,0.026731795655679114,rho_mem_mu,const_rho_mem,linear_width
2.5601177257525083,0.02483993762785431,rho_mem_mu,const_rho_mem,linear_width
2.5660531354515053,0.02293916873612701,rho_mem_mu,const_rho_mem,linear_width
2.571988545150502,0.02086238027242132,rho_mem_mu,const_rho_mem,linear_width
2.5779239548494983,0.01856408484009314,rho_mem_mu,const_rho_mem,linear_width
2.583859364548495,0.016196001089762876,rho_mem_mu,const_rho_mem,linear_width
2.589794774247492,0.01400610793451864,rho_mem_mu,const_rho_mem,linear_width
2.5957301839464884,0.012169353719827126,rho_mem_mu,const_rho_mem,linear_width
2.601665593645485,0.010706260853182482,rho_mem_mu,const_rho_mem,linear_width
2.607601003344482,0.009520669052977554,rho_mem_mu,const_rho_mem,linear_width
2.6135364130434784,0.008477117891007416,rho_mem_mu,const_rho_mem,linear_width
2.619471822742475,0.00746291314167995,rho_mem_mu,const_rho_mem,linear_width
2.6254072324414715,0.006438273113979271,rho_mem_mu,const_rho_mem,linear_width
2.6313426421404684,0.005457885276009367,rho_mem_mu,const_rho_mem,linear_width
2.637278051839465,0.004623887536987319,rho_mem_mu,const_rho_mem,linear_width
2.6432134615384615,0.00399446607949824,rho_mem_mu,const_rho_mem,linear_width
2.6491488712374585,0.003536345479795707,rho_mem_mu,const_rho_mem,linear_width
2.655084280936455,0.003162566147224873,rho_mem_mu,const_rho_mem,linear_width
2.6610196906354515,0.00280166193430424,rho_mem_mu,const_rho_mem,linear_width
2.666955100334448,0.0024280686283509535,rho_mem_mu,const_rho_mem,linear_width
2.672890510033445,0.002046666744326505,rho_mem_mu,const_rho_mem,linear_width
2.6788259197324416,0.0016719633142492966,rho_mem_mu,const_rho_mem,linear_width
2.684761329431438,0.0013265311084737364,rho_mem_mu,const_rho_mem,linear_width
2.690696739130435,0.0010418470697858226,rho_mem_mu,const_rho_mem,linear_width
2.6966321488294316,0.0008401294367183896,rho_mem_mu,const_rho_mem,linear_width
2.702567558528428,0.0007121749086224135,rho_mem_mu,const_rho_mem,linear_width
2.7085029682274246,0.0006213814192262881,rho_mem_mu,const_rho_mem,linear_width
2.714438377926421,0.0005312944463402486,rho_mem_mu,const_rho_mem,linear_width
2.720373787625418,0.0004267293086533502,rho_mem_mu,const_rho_mem,linear_width
2.7263091973244147,0.0003136707168869188,rho_mem_mu,const_rho_mem,linear_width
2.7322446070234117,0.00020766201953445162,rho_mem_mu,const_rho_mem,linear_width
2.738180016722408,0.00012309752260218125,rho_mem_mu,const_rho_mem,linear_width
2.7441154264214047,6.755285994549298e-05,rho_mem_mu,const_rho_mem,linear_width
2.7500508361204012,4.0671606169093325e-05,rho_mem_mu,const_rho_mem,linear_width
2.7559862458193978,3.567588888822708e-05,rho_mem_mu,const_rho_mem,linear_width
2.7619216555183947,4.1729096769955947e-05,rho_mem_mu,const_rho_mem,linear_width
2.7678570652173913,4.731972504210439e-05,rho_mem_mu,const_rho_mem,linear_width
2.7737924749163883,4.500119091469421e-05,rho_mem_mu,const_rho_mem,linear_width
2.779727884615385,3.459440705436602e-05,rho_mem_mu,const_rho_mem,linear_width
2.7856632943143813,2.1324385507850212e-05,rho_mem_mu,const_rho_mem,linear_width
2.791598704013378,1.0521417080187795e-05,rho_mem_mu,const_rho_mem,linear_width
2.7975341137123744,4.153667579382794e-06,rho_mem_mu,const_rho_mem,linear_width
2.8034695234113713,1.3119333506064165e-06,rho_mem_mu,const_rho_mem,linear_width
2.809404933110368,3.3151711686534465e-07,rho_mem_mu,const_rho_mem,linear_width
2.815340342809365,6.702122881712729e-08,rho_mem_mu,const_rho_mem,linear_width
2.8212757525083614,1.0840033545639995e-08,rho_mem_mu,const_rho_mem,linear_width
2.827211162207358,1.4026863698522775e-09,rho_mem_mu,const_rho_mem,linear_width
2.8331465719063544,1.4521190253456843e-10,rho_mem_mu,const_rho_mem,linear_width
2.839081981605351,1.2026950864330906e-11,rho_mem_mu,const_rho_mem,linear_width
2.845017391304348,7.969306667038582e-13,rho_mem_mu,const_rho_mem,linear_width
2.8509528010033445,4.224713114757716e-14,rho_mem_mu,const_rho_mem,linear_width
2.8568882107023414,1.791783725209384e-15,rho_mem_mu,const_rho_mem,linear_width
2.862823620401338,6.079748766085324e-17,rho_mem_mu,const_rho_mem,linear_width
2.8687590301003345,1.650430952774237e-18,rho_mem_mu,const_rho_mem,linear_width
2.874694439799331,3.584435481535218e-20,rho_mem_mu,const_rho_mem,linear_width
2.8806298494983276,6.228104004922025e-22,rho_mem_mu,const_rho_mem,linear_width
2.8865652591973245,8.657701857619197e-24,rho_mem_mu,const_rho_mem,linear_width
2.892500668896321,9.628554141734126e-26,rho_mem_mu,const_rho_mem,linear_width
2.898436078595318,8.567048164275292e-28,rho_mem_mu,const_rho_mem,linear_width
2.9043714882943146,6.098359481680836e-30,rho_mem_mu,const_rho_mem,linear_width
2.910306897993311,3.4730138481320415e-32,rho_mem_mu,const_rho_mem,linear_width
2.9162423076923076,1.5823832959235695e-34,rho_mem_mu,const_rho_mem,linear_width
2.922177717391304,5.768043745936812e-37,rho_mem_mu,const_rho_mem,linear_width
2.928113127090301,1.682120417328936e-39,rho_mem_mu,const_rho_mem,linear_width
2.9340485367892977,3.924617174334259e-42,rho_mem_mu,const_rho_mem,linear_width
2.9399839464882946,7.325701167219102e-45,rho_mem_mu,const_rho_mem,linear_width
2.945919356187291,1.0939885550130104e-47,rho_mem_mu,const_rho_mem,linear_width
2.9518547658862877,1.307037473846342e-50,rho_mem_mu,const_rho_mem,linear_width
2.9577901755852842,1.249323706887918e-53,rho_mem_mu,const_rho_mem,linear_width
2.9637255852842808,9.553744089699785e-57,rho_mem_mu,const_rho_mem,linear_width
2.9696609949832777,5.844991820185307e-60,rho_mem_mu,const_rho_mem,linear_width
2.9755964046822743,2.8609211774751933e-63,rho_mem_mu,const_rho_mem,linear_width
2.9815318143812712,1.120313471626071e-66,rho_mem_mu,const_rho_mem,linear_width
2.9874672240802678,3.5098204911563625e-70,rho_mem_mu,const_rho_mem,linear_width
2.9934026337792643,8.797148699596323e-74,rho_mem_mu,const_rho_mem,linear_width
2.999338043478261,1.7640489896311817e-77,rho_mem_mu,const_rho_mem,linear_width
3.0052734531772574,2.830029949948445e-81,rho_mem_mu,const_rho_mem,linear_width
3.011208862876254,3.6323116404243886e-85,rho_mem_mu,const_rho_mem,linear_width
3.017144272575251,3.72981124813797e-89,rho_mem_mu,const_rho_mem,linear_width
3.023079682274248,3.0640954306811156e-93,rho_mem_mu,const_rho_mem,linear_width
