lower,upper,quantity,interval,source,growth_rate_hr
0.493335175,0.8953749,w_rep,95%,"Si et al., 2017",0.75155
0.5784731249999999,0.808285875,w_rep,75%,"Si et al., 2017",0.75155
0.6247324999999999,0.7628445,w_rep,50%,"Si et al., 2017",0.75155
0.663457875,0.72703,w_rep,25%,"Si et al., 2017",0.75155
0.6816639,0.70742775,w_rep,10%,"Si et al., 2017",0.75155
0.6945034999999999,0.6945034999999999,w_rep,median,"Si et al., 2017",0.75155
0.5668337,0.9564351999999999,w_rep,95%,"Si et al., 2017",1.0344
0.648921,0.87555575,w_rep,75%,"Si et al., 2017",1.0344
0.6972492499999999,0.82855375,w_rep,50%,"Si et al., 2017",1.0344
0.731711625,0.7951923750000001,w_rep,25%,"Si et al., 2017",1.0344
0.75192885,0.77665615,w_rep,10%,"Si et al., 2017",1.0344
0.764964,0.764964,w_rep,median,"Si et al., 2017",1.0344
0.459670075,0.8431762500000001,w_rep,95%,"Si et al., 2017",0.56926
0.5360256250000001,0.76100425,w_rep,75%,"Si et al., 2017",0.56926
0.584502,0.7103195,w_rep,50%,"Si et al., 2017",0.56926
0.618708625,0.6780222499999999,w_rep,25%,"Si et al., 2017",0.56926
0.6389815999999999,0.6602772499999999,w_rep,10%,"Si et al., 2017",0.56926
0.6497225,0.6497225,w_rep,median,"Si et al., 2017",0.56926
0.506864975,0.8816587,w_rep,95%,"Si et al., 2017",0.75501
0.581106,0.803368625,w_rep,75%,"Si et al., 2017",0.75501
0.6289534999999999,0.75792575,w_rep,50%,"Si et al., 2017",0.75501
0.661915625,0.7246177500000001,w_rep,25%,"Si et al., 2017",0.75501
0.6809516,0.7056125,w_rep,10%,"Si et al., 2017",0.75501
0.6939500000000001,0.6939500000000001,w_rep,median,"Si et al., 2017",0.75501
0.758129325,1.143409,w_rep,95%,"Si et al., 2017",1.8144
0.839980875,1.0664375,w_rep,75%,"Si et al., 2017",1.8144
0.8889845,1.0188975,w_rep,50%,"Si et al., 2017",1.8144
0.9218768749999999,0.9846442500000001,w_rep,25%,"Si et al., 2017",1.8144
0.9406216,0.96470745,w_rep,10%,"Si et al., 2017",1.8144
0.9525675,0.9525675,w_rep,median,"Si et al., 2017",1.8144
0.7610738,1.1478925,w_rep,95%,"Si et al., 2017",1.8154
0.843263375,1.06531625,w_rep,75%,"Si et al., 2017",1.8154
0.888961,1.020415,w_rep,50%,"Si et al., 2017",1.8154
0.92231425,0.98435125,w_rep,25%,"Si et al., 2017",1.8154
0.94178775,0.96496945,w_rep,10%,"Si et al., 2017",1.8154
0.9533294999999999,0.9533294999999999,w_rep,median,"Si et al., 2017",1.8154
0.67182925,1.056024,w_rep,95%,"Si et al., 2017",1.4587
0.7501877499999999,0.976978625,w_rep,75%,"Si et al., 2017",1.4587
0.7952359999999999,0.9317245000000001,w_rep,50%,"Si et al., 2017",1.4587
0.831525625,0.8955525,w_rep,25%,"Si et al., 2017",1.4587
0.850456,0.8757644,w_rep,10%,"Si et al., 2017",1.4587
0.8626635,0.8626635,w_rep,median,"Si et al., 2017",1.4587
0.6232987,1.007363,w_rep,95%,"Si et al., 2017",1.2686
0.7043928749999999,0.92992675,w_rep,75%,"Si et al., 2017",1.2686
0.7523325000000001,0.8843207500000001,w_rep,50%,"Si et al., 2017",1.2686
0.787760375,0.849509125,w_rep,25%,"Si et al., 2017",1.2686
0.8054242500000001,0.8306646,w_rep,10%,"Si et al., 2017",1.2686
0.8179145,0.8179145,w_rep,median,"Si et al., 2017",1.2686
0.527469375,0.9091268499999999,w_rep,95%,"Si et al., 2017",0.88083
0.611162125,0.834805,w_rep,75%,"Si et al., 2017",0.88083
0.6579675,0.7892835,w_rep,50%,"Si et al., 2017",0.88083
0.694378375,0.75386425,w_rep,25%,"Si et al., 2017",0.88083
0.7124544,0.7357649,w_rep,10%,"Si et al., 2017",0.88083
0.7231639999999999,0.7231639999999999,w_rep,median,"Si et al., 2017",0.88083
0.469814625,0.86077645,w_rep,95%,"Si et al., 2017",0.65611
0.55144475,0.781867,w_rep,75%,"Si et al., 2017",0.65611
0.6012632499999999,0.73275,w_rep,50%,"Si et al., 2017",0.65611
0.637869,0.6971931250000001,w_rep,25%,"Si et al., 2017",0.65611
0.6547095,0.6778307,w_rep,10%,"Si et al., 2017",0.65611
0.6667365000000001,0.6667365000000001,w_rep,median,"Si et al., 2017",0.65611
0.45921177500000004,0.8413463250000001,w_rep,95%,"Si et al., 2017",0.59741
0.538449375,0.763238,w_rep,75%,"Si et al., 2017",0.59741
0.58709575,0.7184794999999999,w_rep,50%,"Si et al., 2017",0.59741
0.6202156249999999,0.680659125,w_rep,25%,"Si et al., 2017",0.59741
0.6385488,0.661509,w_rep,10%,"Si et al., 2017",0.59741
0.650297,0.650297,w_rep,median,"Si et al., 2017",0.59741
0.830367175,1.2253015,w_rep,95%,"Si et al., 2017",2.1133
0.91193775,1.1421575000000002,w_rep,75%,"Si et al., 2017",2.1133
0.960667,1.0974425,w_rep,50%,"Si et al., 2017",2.1133
0.9941798749999999,1.06067,w_rep,25%,"Si et al., 2017",2.1133
1.0129575,1.03991,w_rep,10%,"Si et al., 2017",2.1133
1.0267849999999998,1.0267849999999998,w_rep,median,"Si et al., 2017",2.1133
0.7747115,1.15925575,w_rep,95%,"Si et al., 2017",1.8779
0.854949125,1.08125625,w_rep,75%,"Si et al., 2017",1.8779
0.90604125,1.0353400000000001,w_rep,50%,"Si et al., 2017",1.8779
0.940212625,1.00131625,w_rep,25%,"Si et al., 2017",1.8779
0.9593872999999999,0.9847171,w_rep,10%,"Si et al., 2017",1.8779
0.972288,0.972288,w_rep,median,"Si et al., 2017",1.8779
0.6664299,1.05632425,w_rep,95%,"Si et al., 2017",1.4313
0.7485118749999999,0.975489375,w_rep,75%,"Si et al., 2017",1.4313
0.79569475,0.9262175,w_rep,50%,"Si et al., 2017",1.4313
0.829808875,0.892595875,w_rep,25%,"Si et al., 2017",1.4313
0.8500811,0.87368105,w_rep,10%,"Si et al., 2017",1.4313
0.8625965,0.8625965,w_rep,median,"Si et al., 2017",1.4313
0.619888275,1.01179775,w_rep,95%,"Si et al., 2017",1.2541
0.703445,0.930852875,w_rep,75%,"Si et al., 2017",1.2541
0.750398,0.88281925,w_rep,50%,"Si et al., 2017",1.2541
0.78448925,0.8461624999999999,w_rep,25%,"Si et al., 2017",1.2541
0.80218285,0.8272218,w_rep,10%,"Si et al., 2017",1.2541
0.8157989999999999,0.8157989999999999,w_rep,median,"Si et al., 2017",1.2541
0.5720099,0.9637421500000001,w_rep,95%,"Si et al., 2017",1.0632
0.655218,0.877275625,w_rep,75%,"Si et al., 2017",1.0632
0.7002665,0.8321265,w_rep,50%,"Si et al., 2017",1.0632
0.735320875,0.800793875,w_rep,25%,"Si et al., 2017",1.0632
0.7562234,0.7814418000000001,w_rep,10%,"Si et al., 2017",1.0632
0.768709,0.768709,w_rep,median,"Si et al., 2017",1.0632
0.49260915,0.8843231,w_rep,95%,"Si et al., 2017",0.75406
0.579790875,0.809542875,w_rep,75%,"Si et al., 2017",0.75406
0.626602,0.759224,w_rep,50%,"Si et al., 2017",0.75406
0.659783625,0.722113875,w_rep,25%,"Si et al., 2017",0.75406
0.6780669,0.7016875,w_rep,10%,"Si et al., 2017",0.75406
0.6893454999999999,0.6893454999999999,w_rep,median,"Si et al., 2017",0.75406
0.5060911499999999,0.896036975,w_rep,95%,"Si et al., 2017",0.78904
0.5905455,0.8124702500000001,w_rep,75%,"Si et al., 2017",0.78904
0.635101,0.7638229999999999,w_rep,50%,"Si et al., 2017",0.78904
0.6674355,0.730566875,w_rep,25%,"Si et al., 2017",0.78904
0.68792865,0.7121163,w_rep,10%,"Si et al., 2017",0.78904
0.7001930000000001,0.7001930000000001,w_rep,median,"Si et al., 2017",0.78904
0.7598355,1.15554025,w_rep,95%,"Si et al., 2017",1.8088
0.83849125,1.06521375,w_rep,75%,"Si et al., 2017",1.8088
0.8832249999999999,1.0173475,w_rep,50%,"Si et al., 2017",1.8088
0.917960875,0.981550375,w_rep,25%,"Si et al., 2017",1.8088
0.9358666499999999,0.9622983,w_rep,10%,"Si et al., 2017",1.8088
0.9507680000000001,0.9507680000000001,w_rep,median,"Si et al., 2017",1.8088
0.6979721000000001,1.0853687500000002,w_rep,95%,"Si et al., 2017",1.5663
0.78117925,1.006125,w_rep,75%,"Si et al., 2017",1.5663
0.82886825,0.9596515000000001,w_rep,50%,"Si et al., 2017",1.5663
0.86269175,0.9243328749999999,w_rep,25%,"Si et al., 2017",1.5663
0.8806671,0.9048736,w_rep,10%,"Si et al., 2017",1.5663
0.8926855,0.8926855,w_rep,median,"Si et al., 2017",1.5663
0.59224295,0.985944725,w_rep,95%,"Si et al., 2017",1.1517
0.6760078749999999,0.901268,w_rep,75%,"Si et al., 2017",1.1517
0.72339175,0.8529315,w_rep,50%,"Si et al., 2017",1.1517
0.756873125,0.817375,w_rep,25%,"Si et al., 2017",1.1517
0.7757111,0.7998117,w_rep,10%,"Si et al., 2017",1.1517
0.7872589999999999,0.7872589999999999,w_rep,median,"Si et al., 2017",1.1517
