length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,temperature_C,overexpression,inducer,inducer_conc,image,strain,run_no
1.2567504606950400,0.41884220409323600,0.0016358517429504100,0.15392067313341500,1.6536719586798200,10.743663765337500,0.038117230310127900,0.24764204530920100,2,2021-12-17,glucose,37.0,none,cm,2,211217152113.tif,wildtype,7
1.8255830850187400,0.8137750928387850,0.006131928590061900,0.8084262787153490,4.667194168258590,5.773184631844380,0.11156293638982100,0.1380001359766570,3,2021-12-17,glucose,37.0,none,cm,2,211217152113.tif,wildtype,7
3.439221373140490,0.673857810501496,0.002489137705933420,1.1464460937705000,7.280786067060010,6.3507443626193800,0.17400908943159900,0.15178130954182700,4,2021-12-17,glucose,37.0,none,cm,2,211217152113.tif,wildtype,7
3.2385537960056600,0.6929431667875600,0.0007738638634089290,1.134230324283220,7.050154018528610,6.215804557142300,0.168599824075214,0.1486469021904890,5,2021-12-17,glucose,37.0,none,cm,2,211217152113.tif,wildtype,7
2.0729640150516400,0.7032145487419080,0.002028698847009770,0.7140739435405670,4.579620419207020,6.413370016696100,0.1091049464639580,0.15279222474214200,6,2021-12-17,glucose,37.0,none,cm,2,211217152113.tif,wildtype,7
2.3562691235230600,0.6047655037348750,0.0009292176637956130,0.6189375176060630,4.47673900583651,7.23294174047118,0.1061699470978510,0.1715358078606980,7,2021-12-17,glucose,37.0,none,cm,2,211217152113.tif,wildtype,7
1.9097111434073900,0.6806833518155160,0.00035188878763416300,0.612374291817756,4.083783251844780,6.66876991149086,0.09707380344551190,0.15852037674109500,8,2021-12-17,glucose,37.0,none,cm,2,211217152113.tif,wildtype,7
2.7755589016412000,0.9010848139286190,0.007090133755966320,1.5784507817485600,7.857167134888200,4.9777713855507500,0.18927555516496700,0.11991223125455500,0,2021-12-17,glucose,37.0,none,cm,6,211217183649.tif,wildtype,7
2.6395355602529100,0.7798728010854500,0.0017041550917492300,1.1366777719858800,6.466974732134210,5.689364999929410,0.15502582553305300,0.13638502428195500,1,2021-12-17,glucose,37.0,none,cm,6,211217183649.tif,wildtype,7
3.080862493406380,0.8941432643855620,0.0015846701185287600,1.7473841614835300,8.65424721802972,4.95268722745105,0.20861672474353300,0.11938801400512800,0,2021-12-17,glucose,37.0,none,cm,4,211217183023.tif,wildtype,7
3.3325528088452700,0.9088957613995600,0.003830959409419810,1.965628976494160,9.515705462100440,4.841048629163170,0.22963002160642400,0.11682266813953100,1,2021-12-17,glucose,37.0,none,cm,4,211217183023.tif,wildtype,7
2.5370977817344900,0.9481067209265080,0.0038866374958698000,1.5680685856246900,7.556910931510660,4.819247704334390,0.18214504009608000,0.11615884774805100,2,2021-12-17,glucose,37.0,none,cm,4,211217183023.tif,wildtype,7
3.5896581112835900,0.9283737004929840,0.004319778668613450,2.2204238913805300,10.469496327088000,4.715089027698540,0.2529317233062990,0.1139114582076670,3,2021-12-17,glucose,37.0,none,cm,4,211217183023.tif,wildtype,7
4.275342372686670,0.7671059866473120,0.004235080139497880,1.857752376628140,10.303295220812700,5.5461079476659600,0.24774700616614800,0.13335846546772500,0,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
3.5153275434104400,0.8371399867931240,0.0047862432780500000,1.7812802914106100,9.245145630082460,5.19016893335814,0.22264804058783900,0.12499326560870600,1,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
2.3832440336298900,0.8303292666006330,0.003950177513145900,1.1406314941665000,6.2168262955918600,5.4503372275677200,0.149176270816886,0.1307839311642840,2,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
3.8139805154867600,0.7664380330136260,0.0017122289480264800,1.6417653659926000,9.183439946801190,5.593637274257490,0.2206578177280200,0.13440277295325500,3,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
3.4754697329805800,0.8357069046175130,0.002771400426764680,1.753585789903050,9.124674346319320,5.203437664047110,0.21971733297180400,0.1252960272813070,4,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
3.461990928777300,0.8204471826185430,0.00597837953999091,1.6856939229628100,8.923319152350380,5.2935583564699500,0.2147398810868260,0.12738960386675300,5,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
2.323314342550980,0.8257854503251960,0.0034846230531851600,1.096895930897470,6.027331427283030,5.494898155335040,0.1445654925448250,0.13179508508755500,6,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
3.7371062813011700,0.7724804843117620,0.004385001340109160,1.6307817106991900,9.069280582875800,5.561308741307480,0.21794291151036000,0.13364321544722100,7,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
2.7998105937928700,0.7222451077223160,0.004708334843651080,1.0484312202088000,6.352770025962800,6.059310237535280,0.15196916029763600,0.1449490985849980,9,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
2.4268244845990500,0.7920883813541870,0.007854538438663380,1.0657430986375900,6.038956253865360,5.6664277362765300,0.1447190355609440,0.1357916703809270,10,2021-12-17,glucose,37.0,none,cm,4,211217183209.tif,wildtype,7
4.0705841078827800,0.8548770116059380,0.004347616110050020,2.1728750924880200,10.932267355429200,5.031245189023460,0.2637010134398510,0.12136041061518400,0,2021-12-17,glucose,37.0,none,cm,6,211217183502.tif,wildtype,7
